timestamp,open,high,low,close
2020-03-13,71.6927,71.6927,71.6927,71.6927
2020-03-12,71.6927,71.6927,71.3327,71.3327
2020-03-11,70.9325,70.9325,70.5764,70.5764
2020-03-10,70.5764,70.9325,70.5764,70.9325
2020-03-09,70.5937,70.9053,70.5937,70.7982
2020-03-06,70.4427,70.5937,70.4427,70.5937
2020-03-05,70.4914,70.6959,70.4914,70.5937
2020-03-04,70.4914,70.4914,70.4427,70.4427
2020-03-03,70.4914,70.4914,70.4427,70.4427
2020-03-02,70.4953,70.5977,70.4953,70.5977
2020-02-28,70.4953,70.7001,70.4953,70.5489
2020-02-27,70.4953,70.5489,70.4953,70.4953
2020-02-26,70.5467,70.6004,70.5467,70.5467
2020-02-21,70.5467,70.6004,70.5467,70.5467
2020-02-20,70.5467,70.6004,70.5467,70.6004
2020-02-19,70.6852,70.7390,70.6852,70.7390
2020-02-18,70.6852,70.6852,70.6852,70.6852
2020-02-17,70.7994,70.7994,70.7994,70.7994
2020-02-14,70.7994,70.7994,70.7994,70.7994
2020-02-13,70.8533,71.0051,70.7994,70.8533
2020-02-12,70.9220,71.0740,70.8681,70.9710
2020-02-11,70.9220,70.9220,70.8681,70.8681
2020-02-10,71.0291,71.0291,70.9259,71.0291
2019-10-28,70.1934,70.1934,70.1934,70.1934
