time,RSI
2019-11-15,90.9336
2019-11-14,82.8199
2019-11-13,79.9340
2019-11-12,79.3162
2019-11-11,75.3743
2019-11-08,87.4809
2019-11-07,84.9976
2019-11-06,80.6298
2019-11-05,80.3329
2019-11-04,85.4205
2019-11-01,82.1485
2019-10-31,69.7343
2019-10-30,83.0536
2019-10-29,79.4480
2019-10-28,80.7785
2019-10-25,74.2661
2019-10-24,67.9880
2019-10-23,65.2893
2019-10-22,60.5674
2019-10-21,69.0295
2019-10-18,59.7583
2019-10-17,70.7458
2019-10-16,67.5382
2019-10-15,70.9320
2019-10-14,61.4799
2019-10-11,63.3355
2019-10-10,52.8466
2019-10-09,44.6356
2019-10-08,31.3305
2019-10-07,46.0240
2019-10-04,51.4076
2019-10-03,31.6009
2019-10-02,14.9456
2019-10-01,26.1090
2019-09-30,44.0443
2019-09-27,28.8745
2019-09-26,38.6693
2019-09-25,43.2134
2019-09-24,22.7021
2019-09-23,36.9970
2019-09-20,37.5631
2019-09-19,73.5936
2019-09-18,73.9996
2019-09-17,72.9253
2019-09-16,68.5332
2019-09-13,81.4709
2019-09-12,84.2059
2019-09-11,81.6423
2019-09-10,75.0340
2019-09-09,75.7544
2019-09-06,75.3486
2019-09-05,74.8321
2019-09-04,65.2605
2019-09-03,52.6960
2019-08-30,61.9904
2019-08-29,62.6625
2019-08-28,50.4660
2019-08-27,42.1969
2019-08-26,45.6039
2019-08-23,33.6586
2019-08-22,57.9164
2019-08-21,58.3195
2019-08-20,51.1962
2019-08-19,58.8305
2019-08-16,49.4646
2019-08-15,35.2401
2019-08-14,32.5269
2019-08-13,53.0236
2019-08-12,36.4246
2019-08-09,46.9388
2019-08-08,53.9587
2019-08-07,30.4517
2019-08-06,29.5863
2019-08-05,8.1908
2019-08-02,17.7088
2019-08-01,23.1341
2019-07-31,32.3981
2019-07-30,54.6286
2019-07-29,62.3235
2019-07-26,68.0206
2019-07-25,56.3569
2019-07-24,71.2510
2019-07-23,63.7456
2019-07-22,47.0350
2019-07-19,39.3733
2019-07-18,53.4350
2019-07-17,42.6818
2019-07-16,64.0766
2019-07-15,81.2845
2019-07-12,80.8898
2019-07-11,75.3058
2019-07-10,71.8709
2019-07-09,63.6699
2019-07-08,61.3191
2019-07-05,79.5778
2019-07-03,83.7119
2019-07-02,77.0686
2019-07-01,74.3494
2019-06-28,61.8457
2019-06-27,51.0901
2019-06-26,42.1284
2019-06-25,43.9419
2019-06-24,66.7819
2019-06-21,70.4433
2019-06-20,91.0850
2019-06-19,86.2233
2019-06-18,84.6442
2019-06-17,73.4801
2019-06-14,72.9080
2019-06-13,76.7615
2019-06-12,72.4257
2019-06-11,77.3754
2019-06-10,77.9604
2019-06-07,75.1229
2019-06-06,68.0087
2019-06-05,62.4645
2019-06-04,54.0515
2019-06-03,17.9805
2019-05-31,19.4123
2019-05-30,29.5112
2019-05-29,23.0369
2019-05-28,28.1543
2019-05-24,37.4695
2019-05-23,33.1646
2019-05-22,47.4010
2019-05-21,51.8946
2019-05-20,38.2769
2019-05-17,45.9615
2019-05-16,54.5899
2019-05-15,42.2875
2019-05-14,33.1815
2019-05-13,17.1870
2019-05-10,37.8439
2019-05-09,23.1463
2019-05-08,26.1331
2019-05-07,27.4352
2019-05-06,53.5122
2019-05-03,65.9143
2019-05-02,39.4883
2019-05-01,45.7625
2019-04-30,82.5874
2019-04-29,81.7918
2019-04-26,79.4931
2019-04-25,70.7631
2019-04-24,74.1033
2019-04-23,85.8039
2019-04-22,71.1924
2019-04-18,68.7258
2019-04-17,62.9374
2019-04-16,77.1704
2019-04-15,76.0089
2019-04-12,79.2338
2019-04-11,68.1323
2019-04-10,69.3491
2019-04-09,62.8465
2019-04-08,84.5064
2019-04-05,83.8442
2019-04-04,79.3928
2019-04-03,76.5689
2019-04-02,74.9423
2019-04-01,74.5018
2019-03-29,61.5670
2019-03-28,51.0768
2019-03-27,43.7168
2019-03-26,52.4751
2019-03-25,38.5363
2019-03-22,39.4713
2019-03-21,79.9888
2019-03-20,61.7715
2019-03-19,76.7032
2019-03-18,76.3261
2019-03-15,70.8217
2019-03-14,70.0011
2019-03-13,71.9435
2019-03-12,63.6504
2019-03-11,58.0156
2019-03-08,20.7735
