timestamp,open,high,low,close
2020-03-13,0.6273,0.6326,0.6120,0.6158
2020-03-12,0.6481,0.6487,0.6210,0.6286
2020-03-11,0.6507,0.6540,0.6469,0.6481
2020-03-10,0.6607,0.6609,0.6459,0.6506
2020-03-09,0.6608,0.6685,0.6307,0.6607
2020-03-08,0.6645,0.6645,0.6591,0.6608
2020-03-07,0.6640,0.6640,0.6640,0.6640
2020-03-06,0.6613,0.6657,0.6582,0.6643
2020-03-05,0.6620,0.6637,0.6581,0.6612
2020-03-04,0.6583,0.6628,0.6575,0.6620
2020-03-03,0.6534,0.6646,0.6506,0.6583
2020-03-02,0.6478,0.6568,0.6477,0.6534
2020-03-01,0.6509,0.6509,0.6459,0.6478
2020-02-28,0.6573,0.6585,0.6430,0.6505
2020-02-27,0.6547,0.6592,0.6540,0.6573
2020-02-26,0.6599,0.6607,0.6539,0.6548
2020-02-25,0.6600,0.6623,0.6583,0.6599
2020-02-24,0.6594,0.6620,0.6583,0.6600
2020-02-23,0.6627,0.6629,0.6581,0.6594
2020-02-21,0.6612,0.6639,0.6582,0.6626
2020-02-20,0.6676,0.6695,0.6607,0.6612
2020-02-19,0.6687,0.6708,0.6661,0.6676
2020-02-18,0.6712,0.6714,0.6669,0.6686
2020-02-17,0.6719,0.6733,0.6708,0.6712
2020-02-16,0.6713,0.6724,0.6712,0.6718
2020-02-14,0.6716,0.6732,0.6706,0.6713
2020-02-13,0.6734,0.6745,0.6703,0.6716
2020-02-12,0.6715,0.6750,0.6709,0.6734
2020-02-11,0.6684,0.6737,0.6679,0.6715
2020-02-10,0.6673,0.6707,0.6663,0.6684
2020-02-09,0.6672,0.6682,0.6659,0.6673
2020-02-07,0.6732,0.6737,0.6658,0.6672
2020-02-06,0.6746,0.6765,0.6723,0.6732
2020-02-05,0.6740,0.6774,0.6720,0.6746
2020-02-04,0.6690,0.6743,0.6675,0.6740
2020-02-03,0.6684,0.6707,0.6680,0.6690
2020-02-02,0.6690,0.6700,0.6680,0.6684
2020-01-31,0.6718,0.6730,0.6679,0.6691
2020-01-30,0.6748,0.6755,0.6696,0.6717
2020-01-29,0.6759,0.6777,0.6731,0.6747
2020-01-28,0.6759,0.6765,0.6733,0.6759
2020-01-27,0.6816,0.6817,0.6750,0.6759
2020-01-26,0.6813,0.6826,0.6807,0.6815
2020-01-24,0.6842,0.6857,0.6815,0.6828
2020-01-23,0.6842,0.6879,0.6826,0.6842
2020-01-22,0.6842,0.6856,0.6823,0.6842
2020-01-21,0.6873,0.6881,0.6839,0.6842
2020-01-20,0.6876,0.6888,0.6851,0.6873
2020-01-19,0.6881,0.6882,0.6869,0.6876
2020-01-17,0.6897,0.6911,0.6868,0.6872
2020-01-16,0.6903,0.6934,0.6885,0.6897
2020-01-15,0.6899,0.6917,0.6873,0.6902
2020-01-14,0.6901,0.6910,0.6881,0.6898
2020-01-13,0.6896,0.6920,0.6891,0.6901
2020-01-12,0.6896,0.6901,0.6882,0.6896
2020-01-10,0.6853,0.6911,0.6847,0.6900
2020-01-09,0.6865,0.6881,0.6847,0.6853
2020-01-08,0.6868,0.6885,0.6845,0.6865
2020-01-07,0.6938,0.6939,0.6855,0.6867
2020-01-06,0.6936,0.6958,0.6922,0.6938
2020-01-05,0.6949,0.6954,0.6930,0.6936
2020-01-03,0.6982,0.6987,0.6926,0.6951
2020-01-02,0.7006,0.7020,0.6975,0.6983
2020-01-01,0.7015,0.7029,0.6999,0.7006
2019-12-31,0.6996,0.7032,0.6993,0.7015
2019-12-30,0.6980,0.7004,0.6975,0.6995
2019-12-29,0.6976,0.6989,0.6966,0.6980
2019-12-27,0.6941,0.6987,0.6939,0.6977
2019-12-26,0.6919,0.6950,0.6918,0.6941
2019-12-25,0.6918,0.6925,0.6911,0.6920
2019-12-24,0.6915,0.6930,0.6909,0.6918
2019-12-23,0.6894,0.6929,0.6891,0.6915
2019-12-22,0.6896,0.6902,0.6889,0.6894
2019-12-20,0.6883,0.6907,0.6879,0.6903
2019-12-19,0.6849,0.6888,0.6845,0.6883
2019-12-18,0.6847,0.6864,0.6835,0.6848
2019-12-17,0.6876,0.6878,0.6835,0.6847
2019-12-16,0.6870,0.6898,0.6865,0.6876
2019-12-15,0.6888,0.6893,0.6868,0.6870
2019-12-14,0.6875,0.6875,0.6875,0.6875
2019-12-13,0.6928,0.6937,0.6861,0.6875
2019-12-12,0.6871,0.6939,0.6864,0.6928
2019-12-11,0.6807,0.6889,0.6801,0.6871
2019-12-10,0.6822,0.6837,0.6797,0.6808
2019-12-09,0.6835,0.6839,0.6815,0.6822
2019-12-08,0.6831,0.6838,0.6825,0.6835
2019-12-06,0.6832,0.6857,0.6820,0.6838
2019-12-05,0.6845,0.6855,0.6817,0.6832
2019-12-04,0.6848,0.6855,0.6809,0.6845
2019-12-03,0.6817,0.6862,0.6811,0.6848
2019-12-02,0.6764,0.6826,0.6758,0.6817
2019-12-01,0.6756,0.6773,0.6754,0.6764
2019-11-29,0.6766,0.6780,0.6751,0.6762
2019-11-28,0.6775,0.6776,0.6756,0.6766
2019-11-27,0.6784,0.6791,0.6768,0.6775
2019-11-26,0.6776,0.6795,0.6767,0.6784
2019-11-25,0.6788,0.6799,0.6764,0.6776
2019-11-24,0.6798,0.6798,0.6784,0.6788
2019-11-22,0.6787,0.6804,0.6777,0.6789
2019-11-21,0.6794,0.6814,0.6780,0.6786
