timestamp,open,high,low,close
2020-03-13,44.5306,44.7289,44.1044,44.4167
2020-03-12,44.8276,45.0050,44.2482,44.4641
2020-03-11,44.8595,45.1450,44.4491,44.8245
2020-03-10,45.1548,45.2268,43.2415,44.8595
2020-03-09,45.1810,45.4994,44.8989,45.0209
2020-03-08,45.1841,45.2495,45.1025,45.1841
2020-03-07,45.1841,45.1841,45.1841,45.1841
2020-03-06,44.9883,45.3562,44.7631,45.2886
2020-03-05,45.0441,45.1353,44.7229,44.9952
2020-03-04,44.7345,45.0726,44.6488,45.0415
2020-03-03,44.7291,44.9972,44.5324,44.7606
2020-03-02,44.5879,44.8342,44.5108,44.7284
2020-03-01,44.5840,44.6009,44.5107,44.5879
2020-02-28,44.4742,44.6606,44.2766,44.5840
2020-02-27,44.2755,44.5736,43.7262,44.4642
2020-02-26,44.1430,44.4435,44.0086,44.2848
2020-02-25,44.0993,44.2814,44.0240,44.1515
2020-02-24,44.0024,44.1691,42.6531,44.1024
2020-02-23,44.0147,44.0178,43.9771,44.0024
2020-02-21,43.9606,44.2656,42.9236,44.0807
2020-02-20,44.1350,44.3239,43.8611,43.9674
2020-02-19,44.1364,44.3877,43.1542,44.1472
2020-02-18,44.3031,44.3907,42.9836,44.1425
2020-02-17,44.1066,44.3680,44.0907,44.3184
2020-02-16,44.0974,44.1355,44.0648,44.1188
2020-02-15,44.0902,44.0974,44.0895,44.0974
2020-02-14,44.1077,44.2457,43.9285,44.0895
2020-02-13,44.0108,44.2659,43.9064,44.1138
2020-02-12,44.0225,44.2044,43.9051,44.0138
2020-02-11,43.7449,44.0932,43.0831,44.0340
2020-02-10,43.6464,43.9318,43.5159,43.7449
2020-02-09,43.6743,43.6901,43.6141,43.6487
2019-10-28,43.9489,43.9849,42.5307,43.4771
2019-10-27,43.9429,43.9591,43.9422,43.9482
