time,SlowD,SlowK
2019-03-04,72.3800,64.1721
2019-03-01,74.6008,76.3423
2019-02-28,75.2253,76.6255
2019-02-27,76.6716,70.8346
2019-02-26,78.4082,78.2158
2019-02-25,76.6806,80.9643
2019-02-22,68.3973,76.0444
2019-02-21,62.3919,73.0333
2019-02-20,53.7536,56.1143
2019-02-19,54.3491,58.0282
2019-02-15,55.3522,47.1183
2019-02-14,58.1204,57.9008
2019-02-13,55.3507,61.0376
2019-02-12,50.1053,55.4227
2019-02-11,44.1144,49.5916
2019-02-08,38.3199,45.3016
2019-02-07,29.5469,37.4500
2019-02-06,32.2780,32.2079
2019-02-05,44.6208,18.9829
2019-02-04,69.3954,45.6431
2019-02-01,85.2016,69.2365
2019-01-31,92.4002,93.3066
2019-01-30,90.2887,93.0618
2019-01-29,80.0793,90.8321
2019-01-28,61.3706,86.9722
2019-01-25,41.1959,62.4337
2019-01-24,35.4840,34.7058
2019-01-23,48.9057,26.4483
2019-01-22,70.1335,45.2980
2019-01-18,83.7281,74.9708
2019-01-17,86.9273,90.1317
2019-01-16,84.6701,86.0818
2019-01-15,85.7809,84.5684
2019-01-14,87.5709,83.3600
2019-01-11,88.5323,89.4142
2019-01-10,88.4553,89.9386
2019-01-09,88.1890,86.2442
2019-01-08,87.6292,89.1831
2019-01-07,83.7621,89.1399
2019-01-04,75.4239,84.5647
2019-01-03,64.6509,77.5818
2019-01-02,51.5571,64.1250
2018-12-31,38.8103,52.2458
2018-12-28,26.6628,38.3006
2018-12-27,16.6066,25.8846
2018-12-26,10.9181,15.8031
2018-12-24,13.4703,8.1321
2018-12-21,18.6299,8.8191
2018-12-20,28.6390,23.4596
2018-12-19,37.2246,23.6111
2018-12-18,54.0081,38.8462
2018-12-17,60.4240,49.2165
2018-12-14,58.0549,73.9617
2018-12-13,40.6023,58.0937
2018-12-12,30.0312,42.1093
2018-12-11,21.8257,21.6039
2018-12-10,24.2044,26.3803
2018-12-07,24.8186,17.4928
2018-12-06,34.7102,28.7401
2018-12-04,44.6654,28.2229
2018-12-03,61.1624,47.1676
2018-11-30,72.1376,58.6057
2018-11-29,78.0411,77.7141
2018-11-28,78.6157,80.0931
2018-11-27,80.8914,76.3161
2018-11-26,86.2819,79.4378
2018-11-23,90.6491,86.9205
2018-11-21,92.9985,92.4874
2018-11-20,86.4995,92.5396
2018-11-19,70.6749,93.9686
2018-11-16,47.6112,72.9903
2018-11-15,34.2386,45.0658
2018-11-14,35.6308,24.7776
2018-11-13,48.6709,32.8725
2018-11-12,55.7725,49.2424
2018-11-09,57.4434,63.8979
2018-11-08,54.8487,54.1774
2018-11-07,62.2667,54.2548
2018-11-06,71.6077,56.1140
2018-11-05,81.4571,76.4314
2018-11-02,79.3030,82.2776
2018-11-01,68.4214,85.6621
2018-10-31,47.4063,69.9693
2018-10-30,27.2123,49.6326
2018-10-29,13.3110,22.6171
2018-10-26,10.0256,9.3873
2018-10-25,18.3704,7.9288
2018-10-24,34.4949,12.7609
2018-10-23,55.0046,34.4216
2018-10-22,71.0803,56.3022
2018-10-19,81.7617,74.2900
2018-10-18,84.2884,82.6486
2018-10-17,76.4919,88.3466
2018-10-16,60.2794,81.8700
2018-10-15,48.5200,59.2593
2018-10-12,46.7706,39.7088
2018-10-11,50.6948,46.5920
2018-10-10,48.1233,54.0108
2018-10-09,44.7233,51.4815
2018-10-08,42.1628,38.8776
2018-10-05,40.6044,43.8108
2018-10-04,33.3465,43.8000
2018-10-03,24.4267,34.2024
2018-10-02,18.0890,22.0369
2018-10-01,14.5407,17.0407
2018-09-28,13.4071,15.1893
2018-09-27,14.9015,11.3921
2018-09-26,26.2140,13.6398
2018-09-25,43.1073,19.6726
2018-09-24,62.4757,45.3295
2018-09-21,67.3005,64.3197
2018-09-20,60.4494,77.7778
2018-09-19,47.0223,59.8039
2018-09-18,45.9891,43.7665
2018-09-17,56.3877,37.4965
2018-09-14,72.2853,56.7042
2018-09-13,82.2200,74.9623
2018-09-12,79.6338,85.1893
2018-09-11,68.2152,86.5085
2018-09-10,51.8812,67.2035
2018-09-07,44.5527,50.9337
2018-09-06,43.6917,37.5065
2018-09-05,49.5088,45.2179
2018-09-04,53.2963,48.3507
2018-08-31,59.7703,54.9579
2018-08-30,65.6421,56.5803
2018-08-29,75.1127,67.7727
2018-08-28,77.2797,72.5731
2018-08-27,72.8578,84.9922
2018-08-24,60.6925,74.2736
2018-08-23,52.1011,59.3076
2018-08-22,47.6517,48.4962
2018-08-21,44.0469,48.4996
2018-08-20,40.0130,45.9594
2018-08-17,33.3112,37.6818
2018-08-16,31.0709,36.3978
2018-08-15,32.0352,25.8541
2018-08-14,46.1676,30.9609
2018-08-13,62.6583,39.2907
2018-08-10,76.7370,68.2513
2018-08-09,78.5363,80.4330
2018-08-08,77.0300,81.5268
2018-08-07,78.4635,73.6491
2018-08-06,84.0636,75.9139
2018-08-03,85.4912,85.8275
2018-08-02,80.6402,90.4494
2018-08-01,74.5406,80.1967
2018-07-31,75.6007,71.2746
2018-07-30,80.6516,72.1503
2018-07-27,77.1795,83.3772
2018-07-26,63.7807,86.4272
2018-07-25,49.3314,61.7342
2018-07-24,46.6817,43.1808
2018-07-23,47.9618,43.0794
2018-07-20,41.5794,53.7849
2018-07-19,33.5460,47.0213
2018-07-18,34.0382,23.9321
2018-07-17,49.6660,29.6844
2018-07-16,67.0311,48.4979
2018-07-13,79.7294,70.8156
2018-07-12,85.9830,81.7798
2018-07-11,85.9217,86.5927
2018-07-10,79.6012,89.5766
2018-07-09,71.6980,81.5958
2018-07-06,65.0762,67.6313
2018-07-05,64.3122,65.8670
2018-07-03,57.5885,61.7302
2018-07-02,50.4733,65.3394
2018-06-29,43.2769,45.6960
2018-06-28,48.9880,40.3846
2018-06-27,60.6576,43.7500
2018-06-26,71.8773,62.8294
2018-06-25,72.6506,75.3935
2018-06-22,65.1430,77.4091
2018-06-21,53.2891,65.1491
2018-06-20,47.3815,52.8709
2018-06-19,44.9371,41.8475
2018-06-18,44.6078,47.4261
2018-06-15,37.2046,45.5377
2018-06-14,27.2638,40.8596
2018-06-13,16.2773,25.2166
2018-06-12,9.7291,15.7151
2018-06-11,5.5944,7.9001
2018-06-08,4.0620,5.5721
2018-06-07,3.9707,3.3109
2018-06-06,9.3420,3.3030
2018-06-05,21.1270,5.2983
2018-06-04,36.0218,19.4246
2018-06-01,43.4060,38.6581
2018-05-31,39.2884,49.9826
2018-05-30,29.0349,41.5773
2018-05-29,25.8475,26.3051
2018-05-25,35.6463,19.2222
2018-05-24,53.0178,32.0152
2018-05-23,68.7988,55.7013
2018-05-22,78.1105,71.3369
2018-05-21,83.4225,79.3583
2018-05-18,85.3382,83.6364
2018-05-17,84.1873,87.2727
2018-05-16,83.7772,85.1055
2018-05-15,86.3270,80.1838
2018-05-14,90.4586,86.0423
2018-05-11,92.0837,92.7549
2018-05-10,84.6079,92.5786
2018-05-09,69.2195,90.9177
2018-05-08,48.4737,70.3276
2018-05-07,35.5501,46.4133
2018-05-04,36.0884,28.6804
2018-05-03,47.5996,31.5566
2018-05-02,57.3486,48.0282
2018-05-01,56.8190,63.2139
2018-04-30,43.3867,60.8036
2018-04-27,27.2567,46.4395
2018-04-26,15.5806,22.9169
2018-04-25,13.4806,12.4135
2018-04-24,20.5960,11.4114
2018-04-23,31.7841,16.6168
2018-04-20,41.9382,33.7597
2018-04-19,45.5989,44.9757
2018-04-18,43.0847,47.0792
2018-04-17,38.5014,44.7419
2018-04-16,34.3034,37.4329
2018-04-13,34.0841,33.3293
2018-04-12,38.2640,32.1481
2018-04-11,46.6535,36.7749
2018-04-10,53.1210,45.8689
2018-04-09,51.3707,57.3168
2018-04-06,40.2194,56.1772
2018-04-05,28.1603,40.6182
2018-04-04,21.6246,23.8628
2018-04-03,19.2584,19.9999
2018-04-02,25.4141,21.0111
2018-03-29,39.7537,16.7644
2018-03-28,63.3134,38.4668
2018-03-27,80.2313,64.0300
2018-03-26,88.8417,87.4434
2018-03-23,88.8397,89.2206
2018-03-22,78.8573,89.8611
2018-03-21,59.8624,87.4373
2018-03-20,34.3564,59.2735
2018-03-19,18.4687,32.8764
2018-03-16,12.4928,10.9194
2018-03-15,18.4108,11.6104
2018-03-14,32.9946,14.9485
2018-03-13,54.7301,28.6736
2018-03-12,76.1410,55.3617
2018-03-09,88.7432,80.1550
2018-03-08,91.5431,92.9062
2018-03-07,87.0753,93.1685
2018-03-06,79.5741,88.5548
2018-03-05,68.5586,79.5027
2018-03-02,62.2500,70.6647
2018-03-01,53.5139,55.5084
2018-02-28,48.3257,60.5769
2018-02-27,35.6596,44.4565
2018-02-26,31.4853,39.9438
2018-02-23,35.2190,22.5784
2018-02-22,51.9812,31.9339
2018-02-21,70.0394,51.1449
2018-02-20,84.0212,72.8649
2018-02-16,89.8811,86.1084
2018-02-15,85.4173,93.0903
2018-02-14,70.3677,90.4445
2018-02-13,53.2204,72.7169
2018-02-12,43.5341,47.9416
2018-02-09,42.2121,39.0026
2018-02-08,40.1560,43.6581
2018-02-07,33.1450,43.9756
2018-02-06,23.9182,32.8343
2018-02-05,20.0898,22.6253
2018-02-02,26.7760,16.2952
2018-02-01,44.4644,21.3489
2018-01-31,64.1718,42.6839
2018-01-30,70.8678,69.3603
2018-01-29,61.5833,80.4714
2018-01-26,41.8013,62.7719
2018-01-25,25.4095,41.5066
2018-01-24,13.8355,21.1254
2018-01-23,8.7058,13.5965
2018-01-22,6.8032,6.7847
2018-01-19,7.9915,5.7363
2018-01-18,17.0732,7.8887
2018-01-17,28.7917,10.3496
2018-01-16,44.1293,32.9812
2018-01-12,51.7949,43.0444
2018-01-11,57.7016,56.3623
2018-01-10,61.5256,55.9779
2018-01-09,64.9417,60.7646
2018-01-08,70.3439,67.8344
2018-01-05,69.7645,66.2261
2018-01-04,65.3910,76.9711
2018-01-03,53.2540,66.0962
2018-01-02,43.1911,53.1058
2017-12-29,36.8001,40.5600
2017-12-28,30.9367,35.9074
2017-12-27,25.6912,33.9328
2017-12-26,20.4504,22.9698
2017-12-22,21.2326,20.1710
2017-12-21,21.6831,18.2103
2017-12-20,24.9254,25.3164
2017-12-19,27.5814,21.5228
2017-12-18,39.4009,27.9369
2017-12-15,52.7688,33.2845
2017-12-14,64.5162,56.9812
2017-12-13,65.5037,68.0406
2017-12-12,57.2606,68.5268
2017-12-11,44.3857,59.9438
2017-12-08,29.3677,43.3113
2017-12-07,22.9807,29.9020
2017-12-06,24.6684,14.8899
2017-12-05,32.2630,24.1504
2017-12-04,40.1108,34.9648
2017-12-01,48.1152,37.6739
2017-11-30,61.6536,47.6937
2017-11-29,72.3503,58.9780
2017-11-28,78.7792,78.2890
2017-11-27,82.0051,79.7839
2017-11-24,83.2488,78.2648
2017-11-22,81.4853,87.9666
2017-11-21,71.4245,83.5150
2017-11-20,58.5422,72.9742
2017-11-17,48.8637,57.7843
2017-11-16,43.4365,44.8681
2017-11-15,39.2619,43.9386
2017-11-14,39.4505,41.5029
2017-11-13,44.2263,32.3443
2017-11-10,60.6634,44.5044
2017-11-09,74.4842,55.8303
2017-11-08,85.9803,81.6555
2017-11-07,89.1695,85.9669
2017-11-06,91.1709,90.3186
2017-11-03,92.3126,91.2230
2017-11-02,93.4472,91.9709
2017-11-01,86.4254,93.7439
2017-10-31,72.9373,94.6269
2017-10-30,58.2741,70.9053
2017-10-27,58.5197,53.2795
2017-10-26,64.7231,50.6374
2017-10-25,65.9402,71.6422
2017-10-24,51.9017,71.8897
2017-10-23,36.9347,54.2886
2017-10-20,28.9954,29.5267
2017-10-19,34.9404,26.9887
2017-10-18,42.3664,30.4708
2017-10-17,45.6529,47.3617
2017-10-16,38.6973,49.2665
2017-10-13,26.2496,40.3303
2017-10-12,17.8988,26.4951
2017-10-11,12.9365,11.9235
2017-10-10,17.3635,15.2778
2017-10-09,24.6978,11.6082
2017-10-06,39.1235,25.2047
2017-10-05,52.8953,37.2805
2017-10-04,66.9848,54.8852
2017-10-03,78.1422,66.5202
2017-10-02,83.2629,79.5490
2017-09-29,78.7620,88.3575
2017-09-28,67.0239,81.8823
2017-09-27,52.2268,66.0462
2017-09-26,38.4664,53.1432
2017-09-25,26.9169,37.4910
2017-09-22,23.9703,24.7651
2017-09-21,31.2769,18.4947
2017-09-20,47.6449,28.6512
2017-09-19,62.8026,46.6848
2017-09-18,71.7165,67.5987
2017-09-15,71.7191,74.1241
2017-09-14,68.7714,73.4267
2017-09-13,69.7672,67.6066
2017-09-12,70.7563,65.2808
2017-09-11,76.3981,76.4143
2017-09-08,78.2237,70.5739
2017-09-07,84.9413,82.2060
2017-09-06,86.6486,81.8913
2017-09-05,85.3132,90.7267
2017-09-01,76.8125,87.3278
2017-08-31,65.8448,77.8850
2017-08-30,54.6708,65.2248
2017-08-29,43.6465,54.4248
2017-08-28,32.2112,44.3628
2017-08-25,20.6135,32.1519
2017-08-24,17.1193,20.1190
2017-08-23,20.9182,9.5697
2017-08-22,35.3465,21.6693
2017-08-21,47.7290,31.5158
2017-08-18,57.2692,52.8545
2017-08-17,57.6307,58.8166
2017-08-16,49.0548,60.1366
2017-08-15,40.9187,53.9390
2017-08-14,37.0690,33.0887
2017-08-11,49.1464,35.7283
2017-08-10,60.8490,42.3901
2017-08-09,67.2393,69.3208
2017-08-08,58.9676,70.8360
2017-08-07,53.8378,61.5613
2017-08-04,57.3191,44.5056
2017-08-03,70.7100,55.4466
2017-08-02,73.1273,72.0050
2017-08-01,62.1878,84.6784
2017-07-31,40.1485,62.6984
2017-07-28,25.3776,39.1865
2017-07-27,17.4705,18.5606
2017-07-26,19.3575,18.3857
2017-07-25,26.2599,15.4650
2017-07-24,41.3086,24.2218
2017-07-21,57.4417,39.0929
2017-07-20,71.2612,60.6109
2017-07-19,78.2235,72.6212
2017-07-18,82.2299,80.5515
2017-07-17,81.0120,81.4979
2017-07-14,75.5986,84.6402
2017-07-13,63.9868,76.8979
2017-07-12,48.9362,65.2577
2017-07-11,34.8732,49.8049
2017-07-10,29.4950,31.7460
2017-07-07,35.7693,23.0688
2017-07-06,51.3202,33.6702
2017-07-05,64.9104,50.5691
2017-07-03,74.3651,69.7213
2017-06-30,78.2857,74.4406
2017-06-29,81.7242,78.9333
2017-06-28,84.1289,81.4832
2017-06-27,86.9085,84.7560
2017-06-26,86.8619,86.1476
2017-06-23,85.7284,89.8219
2017-06-22,78.5032,84.6162
2017-06-21,68.2819,82.7472
2017-06-20,58.5223,68.1461
2017-06-19,58.8048,53.9524
2017-06-16,67.1030,53.4684
2017-06-15,72.2446,68.9936
2017-06-14,69.1232,78.8471
2017-06-13,58.2785,68.8930
2017-06-12,48.2716,59.6296
2017-06-09,35.9935,46.3129
2017-06-08,28.7740,38.8723
2017-06-07,23.8127,22.7953
2017-06-06,22.9114,24.6543
2017-06-05,24.5450,23.9885
2017-06-02,30.3288,20.0915
2017-06-01,45.6614,29.5550
2017-05-31,59.6265,41.3399
2017-05-30,71.7031,66.0891
2017-05-26,75.1192,71.4504
2017-05-25,74.8648,77.5699
2017-05-24,67.7246,76.3373
2017-05-23,52.5875,70.6871
2017-05-22,35.3709,56.1493
2017-05-19,24.3859,30.9259
2017-05-18,24.3247,19.0375
2017-05-17,31.7156,23.1943
2017-05-16,42.9152,30.7423
2017-05-15,57.6034,41.2101
2017-05-12,69.6690,56.7932
2017-05-11,72.3583,74.8069
2017-05-10,60.1063,77.4069
2017-05-09,45.4476,64.8612
2017-05-08,31.4778,38.0509
2017-05-05,27.0919,33.4307
2017-05-04,21.6274,22.9517
2017-05-03,21.3342,24.8934
2017-05-02,26.5605,17.0370
2017-05-01,41.7050,22.0722
2017-04-28,58.5424,40.5722
2017-04-27,67.2205,62.4706
2017-04-26,67.2976,72.5844
2017-04-25,65.8863,66.6064
2017-04-24,71.1526,62.7020
2017-04-21,78.6285,68.3505
2017-04-20,78.2117,82.4054
2017-04-19,69.2245,85.1296
2017-04-18,58.3742,67.1002
2017-04-17,59.8604,55.4436
2017-04-13,68.8060,52.5787
2017-04-12,80.3439,71.5587
2017-04-11,83.8356,82.2806
2017-04-10,83.1251,87.1926
2017-04-07,79.4439,82.0337
2017-04-06,80.2572,80.1490
2017-04-05,83.2228,76.1490
2017-04-04,85.6398,84.4735
2017-04-03,79.7991,89.0458
2017-03-31,64.2892,83.4001
2017-03-30,43.8879,66.9515
2017-03-29,24.4675,42.5161
2017-03-28,11.8761,22.1961
2017-03-27,7.0396,8.6903
2017-03-24,8.8220,4.7419
2017-03-23,14.3485,7.6868
2017-03-22,25.8871,14.0373
2017-03-21,42.5208,21.3215
2017-03-20,60.7586,42.3026
2017-03-17,74.9049,63.9382
2017-03-16,74.4840,76.0350
2017-03-15,63.4637,84.7414
2017-03-14,39.7373,62.6756
2017-03-13,21.3347,42.9740
2017-03-10,10.2409,13.5623
2017-03-09,9.9473,7.4678
2017-03-08,16.4023,9.6926
2017-03-07,24.2260,12.6816
2017-03-06,35.7774,26.8326
2017-03-03,44.3263,33.1638
2017-03-02,53.9063,47.3359
2017-03-01,58.0958,52.4792
2017-02-28,57.5379,61.9039
2017-02-27,56.3485,59.9043
2017-02-24,59.5378,50.8055
2017-02-23,70.0040,58.3356
2017-02-22,79.3199,69.4724
2017-02-21,85.7311,82.2041
2017-02-17,89.8035,86.2832
2017-02-16,92.0113,88.7059
2017-02-15,88.7530,94.4214
2017-02-14,78.7679,92.9066
2017-02-13,66.1169,78.9308
2017-02-10,61.5032,64.4664
2017-02-09,64.3447,54.9536
2017-02-08,68.0675,65.0896
2017-02-07,64.0518,72.9909
2017-02-06,53.0285,66.1220
2017-02-03,40.2813,53.0427
2017-02-02,33.0019,39.9210
2017-02-01,32.1762,27.8802
2017-01-31,41.0486,31.2045
2017-01-30,47.2256,37.4440
2017-01-27,52.5547,54.4974
2017-01-26,49.6037,49.7354
2017-01-25,48.3977,53.4314
2017-01-24,42.6097,45.6444
2017-01-23,41.0332,46.1174
2017-01-20,37.8351,36.0672
2017-01-19,37.5618,40.9151
2017-01-18,36.1001,36.5231
2017-01-17,34.8264,35.2472
2017-01-13,36.6110,36.5301
2017-01-12,39.8191,32.7019
2017-01-11,50.0107,40.6012
2017-01-10,59.3269,46.1541
2017-01-09,64.3180,63.2767
2017-01-06,56.7323,68.5499
2017-01-05,40.7664,61.1273
2017-01-04,23.9546,40.5195
2017-01-03,21.6692,20.6525
2016-12-30,27.0264,10.6919
2016-12-29,40.1098,33.6633
2016-12-28,41.8116,36.7239
2016-12-27,48.0413,49.9422
2016-12-23,53.7501,38.7688
2016-12-22,63.8643,55.4130
2016-12-21,64.0720,67.0684
2016-12-20,51.1267,69.1116
2016-12-19,36.1673,56.0359
2016-12-16,29.8417,28.2327
2016-12-15,40.5775,24.2334
2016-12-14,56.4694,37.0590
2016-12-13,69.3792,60.4399
2016-12-12,74.9581,71.9093
2016-12-09,77.4126,75.7882
2016-12-08,70.9207,77.1769
2016-12-07,60.4512,79.2727
2016-12-06,49.9520,56.3126
2016-12-05,54.4806,45.7684
2016-12-02,66.3129,47.7751
2016-12-01,77.7394,69.8983
2016-11-30,76.8237,81.2652
2016-11-29,64.5845,82.0546
2016-11-28,43.4695,67.1512
2016-11-25,29.3490,44.5475
2016-11-23,27.0406,18.7097
2016-11-22,39.9738,24.7899
2016-11-21,53.2787,37.6221
2016-11-18,61.0572,57.5095
2016-11-17,58.9834,64.7044
2016-11-16,50.6060,60.9579
2016-11-15,41.9706,51.2880
2016-11-14,37.1315,39.5722
2016-11-11,35.1920,35.0515
2016-11-10,32.2500,36.7709
2016-11-09,24.2451,33.7536
2016-11-08,15.9422,26.2254
2016-11-07,12.8473,12.7564
2016-11-04,15.1515,8.8449
2016-11-03,17.8593,16.9406
2016-11-02,14.8343,19.6691
2016-11-01,12.5359,16.9681
2016-10-31,14.9564,7.8655
2016-10-28,26.4350,12.7740
2016-10-27,42.6454,24.2295
2016-10-26,60.9559,42.3016
2016-10-25,76.8536,61.4050
2016-10-24,82.5137,79.1612
2016-10-21,76.8301,89.9945
2016-10-20,64.6183,78.3855
2016-10-19,59.8946,62.1102
2016-10-18,62.5792,53.3591
2016-10-17,66.8387,64.2144
2016-10-14,65.9615,70.1642
2016-10-13,61.6715,66.1375
2016-10-12,62.0309,61.5829
2016-10-11,65.9715,57.2940
2016-10-10,71.4162,67.2157
2016-10-07,73.4204,73.4049
2016-10-06,71.1261,73.6281
2016-10-05,73.3822,73.2283
2016-10-04,76.0487,66.5220
2016-10-03,83.4675,80.3963
2016-09-30,82.9482,81.2278
2016-09-29,81.9302,88.7782
2016-09-28,79.1307,78.8384
2016-09-27,82.3625,78.1739
2016-09-26,80.3638,80.3798
2016-09-23,69.4439,88.5337
2016-09-22,47.2992,72.1780
2016-09-21,28.1975,47.6199
2016-09-20,15.7895,22.0996
2016-09-19,12.8674,14.8729
2016-09-16,14.0006,10.3959
2016-09-15,18.0249,13.3333
2016-09-14,29.1005,18.2725
2016-09-13,42.8080,22.4688
2016-09-12,62.5831,46.5603
2016-09-09,69.7273,59.3950
2016-09-08,68.2267,81.7941
2016-09-07,51.8977,67.9929
2016-09-06,41.3232,54.8932
2016-09-02,37.2007,32.8069
2016-09-01,42.0141,36.2694
2016-08-31,41.1924,42.5257
2016-08-30,33.7829,47.2472
2016-08-29,26.0020,33.8045
2016-08-26,25.7109,20.2969
2016-08-25,36.7312,23.9047
2016-08-24,50.1712,32.9311
2016-08-23,56.3149,53.3578
2016-08-22,51.6561,64.2247
2016-08-19,37.1183,51.3621
2016-08-18,26.9383,39.3816
2016-08-17,18.6502,20.6110
2016-08-16,14.7306,20.8224
2016-08-15,16.4591,14.5174
