time,SlowD,SlowK
2017-10-25,80.1476,71.9330
2017-10-24,86.2170,80.7251
2017-10-23,88.7689,87.7849
2017-10-20,88.0211,90.1411
2017-10-19,86.3133,88.3807
2017-10-18,85.7652,85.5417
2017-10-17,86.0394,85.0176
2017-10-16,87.2951,86.7364
2017-10-13,88.0081,86.3642
2017-10-12,89.6892,88.7848
2017-10-11,91.1656,88.8755
2017-10-10,91.5623,91.4073
2017-10-09,87.1560,93.2139
2017-10-06,80.6596,90.0656
2017-10-05,76.9697,78.1886
2017-10-04,77.2786,73.7246
2017-10-03,74.5979,78.9958
2017-10-02,60.7952,79.1153
2017-09-29,41.6679,65.6828
2017-09-28,25.5041,37.5875
2017-09-27,18.0893,21.7334
2017-09-26,19.7026,17.1915
2017-09-25,27.9169,15.3431
2017-09-22,42.3134,26.5733
2017-09-21,57.5718,41.8342
2017-09-20,65.9800,58.5328
2017-09-19,73.3434,72.3484
2017-09-18,74.2178,67.0587
2017-09-15,80.6567,80.6230
2017-09-14,77.9795,74.9718
2017-09-13,76.9734,86.3754
2017-09-12,65.0691,72.5913
2017-09-11,57.3893,71.9536
2017-09-08,49.5157,50.6624
2017-09-07,56.1332,49.5518
2017-09-06,67.2603,48.3329
2017-09-05,80.1407,70.5150
2017-09-01,81.8769,82.9331
2017-08-31,76.9335,86.9740
2017-08-30,69.2390,75.7236
2017-08-29,63.9055,68.1030
2017-08-28,60.3294,63.8905
2017-08-25,53.0979,59.7230
2017-08-24,44.9002,57.3746
2017-08-23,35.1389,42.1960
2017-08-22,37.6920,35.1299
2017-08-21,48.5672,28.0909
2017-08-18,67.8950,49.8551
2017-08-17,77.9574,67.7557
2017-08-16,73.5931,86.0743
2017-08-15,58.4006,80.0421
2017-08-14,46.7607,54.6630
2017-08-11,48.5786,40.4969
2017-08-10,56.1998,45.1222
2017-08-09,57.3366,60.1168
2017-08-08,51.1463,63.3604
2017-08-07,38.3722,48.5325
2017-08-04,28.6248,41.5460
2017-08-03,21.9719,25.0381
2017-08-02,23.8904,19.2904
2017-08-01,33.8921,21.5873
2017-07-31,49.2997,30.7937
2017-07-28,63.5626,49.2952
2017-07-27,71.1365,67.8102
2017-07-26,73.2887,73.5825
2017-07-25,77.5268,72.0167
2017-07-24,85.1674,74.2669
2017-07-21,92.1375,86.2967
2017-07-20,94.4925,94.9385
2017-07-19,93.6435,95.1772
2017-07-18,92.5457,93.3619
2017-07-17,90.3959,92.3914
2017-07-14,88.1225,91.8837
2017-07-13,84.1709,86.9125
2017-07-12,77.6279,85.5712
2017-07-11,68.2339,80.0291
2017-07-10,52.6647,67.2835
2017-07-07,40.0545,57.3893
2017-07-06,25.5024,33.3214
2017-07-05,22.0445,29.4529
2017-07-03,17.4296,13.7329
2017-06-30,21.3825,22.9477
2017-06-29,29.2431,15.6082
2017-06-28,46.1173,25.5916
