time,RSI

2019-11-15,78.4913

2019-11-14,71.2780

2019-11-13,64.2104

2019-11-12,54.2150

2019-11-11,43.0946

2019-11-08,26.0905

2019-11-07,16.5402

2019-11-06,50.2782

2019-11-05,44.3263

2019-11-04,47.1969

2019-11-01,70.4592

2019-10-31,73.8627

2019-10-30,84.2323

2019-10-29,82.2775

2019-10-28,81.9838

2019-10-25,65.0890

2019-10-24,59.2220

2019-10-23,53.0617

2019-10-22,53.8555

2019-10-21,63.9891

2019-10-18,59.2100

2019-10-17,86.2743

2019-10-16,81.3727

2019-10-15,82.5210

2019-10-14,66.1715

2019-10-11,76.5395

2019-10-10,67.5749

2019-10-09,74.4848

2019-10-08,50.7001

2019-10-07,43.1175

2019-10-04,44.7538

2019-10-03,50.9060

2019-10-02,26.6756

2019-10-01,25.6371

2019-09-30,23.1024

2019-09-27,15.8609

2019-09-26,18.3207

2019-09-25,20.4019

2019-09-24,13.0032

2019-09-23,14.4977

2019-09-20,14.7377

2019-09-19,29.5131

2019-09-18,19.8064

2019-09-17,47.8467

2019-09-16,44.8827

2019-09-13,39.2767

2019-09-12,39.6495

2019-09-11,42.4233

2019-09-10,31.5498

2019-09-09,57.7893

2019-09-06,88.6123

2019-09-05,86.7339

2019-09-04,95.2252

2019-09-03,90.8903

2019-08-30,86.3371

2019-08-29,84.6965

2019-08-28,79.3478

2019-08-27,86.1714

2019-08-26,81.7049

2019-08-23,72.2977

2019-08-22,81.1675

2019-08-21,80.3980

2019-08-20,73.7876

2019-08-19,77.1607

2019-08-16,71.2787

2019-08-15,68.5695

2019-08-14,72.4710

2019-08-13,88.9421

2019-08-12,88.4892

2019-08-09,83.8863

2019-08-08,81.7470

2019-08-07,42.9806

2019-08-06,28.6467

2019-08-05,42.7778

2019-08-02,28.7543

2019-08-01,29.6520

2019-07-31,36.9276

2019-07-30,45.6995

2019-07-29,42.8855

2019-07-26,65.9862

2019-07-25,52.2033

2019-07-24,56.1396

2019-07-23,44.1516

2019-07-22,62.5085

2019-07-19,55.4641

2019-07-18,68.1703

2019-07-17,70.0639

2019-07-16,85.5010

2019-07-15,70.0909

2019-07-12,62.1780

2019-07-11,81.2027

2019-07-10,78.5669

2019-07-09,78.3332

2019-07-08,78.0459

2019-07-05,65.5103

2019-07-03,41.6615

2019-07-02,38.2453

2019-07-01,25.4990

2019-06-28,19.2272

2019-06-27,24.8384

2019-06-26,18.1304

2019-06-25,19.5568

2019-06-24,35.5045

2019-06-21,46.9883

2019-06-20,61.6129

2019-06-19,74.2247

2019-06-18,67.1116

2019-06-17,65.0933

2019-06-14,58.3222

2019-06-13,77.9219

2019-06-12,77.6983

2019-06-11,66.0454

2019-06-10,68.5671

2019-06-07,75.6705

2019-06-06,72.7688

2019-06-05,79.6148

2019-06-04,64.9697

2019-06-03,51.6375

2019-05-31,54.5855

2019-05-30,67.7746

2019-05-29,64.1441

2019-05-28,56.6006

2019-05-24,93.3775

2019-05-23,88.3036

2019-05-22,85.2481

2019-05-21,84.6080

2019-05-20,75.0654

2019-05-17,81.6586

2019-05-16,80.1653

2019-05-15,80.5852

2019-05-14,79.8682

2019-05-13,74.9661

2019-05-10,92.5721

2019-05-09,94.8400

2019-05-08,65.2290

2019-05-07,60.1117

2019-05-06,87.0365

2019-05-03,83.8920

2019-05-02,80.6519

2019-05-01,76.4391

2019-04-30,75.8379

2019-04-29,74.2054

2019-04-26,76.3349

2019-04-25,63.9050

2019-04-24,63.4571

2019-04-23,68.9309

2019-04-22,47.3094

2019-04-18,29.3573

2019-04-17,28.3291

2019-04-16,35.8407

2019-04-15,18.4143

2019-04-12,17.2989

2019-04-11,23.4172

2019-04-10,22.6024

2019-04-09,24.5625

2019-04-08,28.2468

2019-04-05,36.5524

2019-04-04,40.4355

2019-04-03,59.5035

2019-04-02,73.2125

2019-04-01,68.9156

2019-03-29,49.3890

2019-03-28,48.7166

2019-03-27,36.2371

2019-03-26,44.6066

2019-03-25,57.5328

2019-03-22,42.0141

2019-03-21,59.7006

2019-03-20,48.4030

2019-03-19,48.1076

2019-03-18,41.0319

2019-03-15,36.7105

2019-03-14,31.9942

2019-03-13,27.1592

2019-03-12,57.2475

2019-03-11,82.0091

2019-03-08,74.6588

2019-03-07,73.2475

2019-03-06,81.8046

2019-03-05,75.2510

2019-03-04,70.2674

2019-03-01,86.0821

2019-02-28,81.5054

2019-02-27,90.7463

2019-02-26,88.5428

2019-02-25,88.3391

2019-02-22,88.0144

2019-02-21,56.6580

2019-02-20,86.9012

2019-02-19,85.7151

2019-02-15,82.2188

2019-02-14,78.0304

2019-02-13,74.7265

2019-02-12,70.1019

2019-02-11,55.3932

2019-02-08,71.7221

2019-02-07,61.9018

2019-02-06,88.3674

2019-02-05,87.7616

2019-02-04,85.7980

2019-02-01,76.7056

2019-01-31,75.2191

2019-01-30,70.4636

2019-01-29,61.1546

2019-01-28,76.3432

2019-01-25,75.5247

2019-01-24,73.8196

2019-01-23,56.5754

2019-01-22,51.8579

2019-01-18,62.8930

2019-01-17,70.1472

2019-01-16,60.3543

2019-01-15,66.3594

2019-01-14,61.0352

2019-01-11,61.8718

2019-01-10,65.7383

2019-01-09,78.6708

2019-01-08,76.3279

2019-01-07,84.2134

2019-01-04,65.8879

2019-01-03,43.2469

2019-01-02,66.9442

2018-12-31,49.8739

2018-12-28,43.9632

2018-12-27,46.7176

2018-12-26,45.7200

2018-12-24,4.2699

2018-12-21,4.3620

2018-12-20,6.9645

2018-12-19,8.6036

2018-12-18,10.0589

2018-12-17,11.7592

2018-12-14,15.1805

2018-12-13,16.1031

2018-12-12,20.5732

2018-12-11,22.8435

2018-12-10,28.2628

2018-12-07,31.3441

2018-12-06,48.3185

2018-12-04,38.8118

2018-12-03,58.6443

2018-11-30,45.3775

2018-11-29,46.1278

2018-11-28,25.1025

2018-11-27,26.3517

2018-11-26,36.2569

2018-11-23,20.8229

2018-11-21,21.9085

2018-11-20,23.7387

2018-11-19,29.6103

2018-11-16,37.4250

2018-11-15,37.0773

2018-11-14,28.6372

2018-11-13,23.9755

2018-11-12,18.4823

2018-11-09,21.6492

2018-11-08,24.0410

2018-11-07,67.5764

2018-11-06,49.5149

2018-11-05,59.5974

2018-11-02,69.1174

2018-11-01,68.8881

2018-10-31,60.0699

2018-10-30,39.5355

2018-10-29,22.4332

2018-10-26,27.0494

2018-10-25,27.8299

2018-10-24,16.9044

2018-10-23,24.4886

2018-10-22,23.0037

2018-10-19,23.3714

2018-10-18,29.4880

2018-10-17,40.6517

2018-10-16,52.3187

2018-10-15,43.2099

2018-10-12,36.9489

2018-10-11,10.1379

2018-10-10,10.4414

2018-10-09,21.8029

2018-10-08,24.8686

2018-10-05,28.5280

2018-10-04,27.7428

2018-10-03,47.9251

2018-10-02,42.5140

2018-10-01,74.9310

2018-09-28,55.6445

2018-09-27,80.0708

2018-09-26,72.0288

2018-09-25,69.8753

2018-09-24,70.4351

2018-09-21,67.1745

2018-09-20,71.3366

2018-09-19,60.6261

2018-09-18,75.2161

2018-09-17,64.2920

2018-09-14,81.2001

2018-09-13,79.6025

2018-09-12,83.2652

2018-09-11,83.6384

2018-09-10,79.4588

2018-09-07,70.0876

2018-09-06,63.9197

2018-09-05,53.2817

2018-09-04,66.1015

2018-08-31,44.7901

2018-08-30,53.4056

2018-08-29,48.3273

2018-08-28,74.6029

2018-08-27,88.5249

2018-08-24,87.0633

2018-08-23,78.9809

2018-08-22,77.5661

2018-08-21,74.3158

2018-08-20,67.4023

2018-08-17,62.9493
