time,ADX
2019-01-11,66.1083

2019-01-10,68.5132

2019-01-09,63.5961

2019-01-08,57.4497

2019-01-07,49.7667

2019-01-04,40.5847

2019-01-03,36.1325

2019-01-02,36.4881

2018-12-31,36.9326

2018-12-28,45.3174

2018-12-27,55.7984

2018-12-26,68.8996

2018-12-24,78.6187

2018-12-21,75.0508

2018-12-20,70.8685

2018-12-19,66.3246

2018-12-18,61.7423

2018-12-17,56.9236

2018-12-14,51.6364

2018-12-13,46.6983

2018-12-12,41.1384

2018-12-11,37.0484

2018-12-10,31.9358

2018-12-07,31.2850

2018-12-06,34.6796

2018-12-04,35.0831

2018-12-03,40.8484

2018-11-30,47.3886

2018-11-29,52.4394

2018-11-28,58.1126

2018-11-27,54.8878

2018-11-26,53.9699

2018-11-23,54.5053

2018-11-21,52.4161

2018-11-20,49.8676

2018-11-19,46.6820

2018-11-16,48.6987

2018-11-15,53.3081

2018-11-14,55.0379

2018-11-13,53.0183

2018-11-12,47.9939

2018-11-09,41.7135

2018-11-08,35.2317

2018-11-07,29.1205

2018-11-06,29.5257

2018-11-05,34.8217

2018-11-02,41.4418

2018-11-01,41.9973

2018-10-31,43.2529

2018-10-30,50.0060

2018-10-29,49.6505

2018-10-26,49.2062

2018-10-25,51.0386

2018-10-24,49.1322

2018-10-23,46.7492

2018-10-22,41.6863

2018-10-19,39.2986

2018-10-18,37.1402

2018-10-17,38.3391

2018-10-16,47.7656

2018-10-15,55.6650

2018-10-12,60.4548

2018-10-11,65.5382

2018-10-10,59.6622

2018-10-09,52.7143

2018-10-08,47.6796

2018-10-05,41.3863

2018-10-04,35.0936

2018-10-03,29.1391

2018-10-02,28.7282

2018-10-01,31.8713

2018-09-28,29.4589

2018-09-27,33.6680

2018-09-26,32.6689

2018-09-25,31.4200

2018-09-24,34.7783

2018-09-21,41.7306

2018-09-20,40.5168

2018-09-19,40.1788

2018-09-18,42.2173

2018-09-17,38.4375

2018-09-14,41.3442

2018-09-13,41.2483

2018-09-12,40.5338

2018-09-11,40.1039

2018-09-10,33.1338

2018-09-07,26.2453

2018-09-06,23.7135

2018-09-05,27.4121

2018-09-04,33.8991

2018-08-31,37.2443

2018-08-30,42.4061

2018-08-29,51.4612

2018-08-28,61.6105

2018-08-27,59.9651

2018-08-24,55.1545

2018-08-23,50.0128

2018-08-22,46.4308

2018-08-21,43.6423

2018-08-20,40.7394

2018-08-17,41.8400

2018-08-16,42.0394

2018-08-15,42.2885

2018-08-14,46.3970

2018-08-13,44.5311

2018-08-10,42.1986

2018-08-09,33.3929

2018-08-08,23.7694

2018-08-07,28.4669

2018-08-06,28.1800

2018-08-03,30.7354

2018-08-02,37.4645

2018-08-01,40.2239

2018-07-31,39.4610

2018-07-30,35.4362

2018-07-27,30.7590

2018-07-26,35.6102

2018-07-25,42.9977

2018-07-24,50.1067

2018-07-23,58.9930

2018-07-20,55.5443

2018-07-19,52.9177

2018-07-18,50.4103

2018-07-17,46.3145

2018-07-16,41.1947

2018-07-13,40.4774

2018-07-12,36.1257

2018-07-11,33.8990

2018-07-10,37.5425

2018-07-09,36.8376

2018-07-06,33.6461

2018-07-05,31.9901

2018-07-03,33.7254

2018-07-02,35.8946

2018-06-29,35.1759

2018-06-28,39.5841

2018-06-27,40.6984

2018-06-26,48.1123

2018-06-25,52.3863

2018-06-22,57.7289

2018-06-21,68.5054

2018-06-20,72.9373

2018-06-19,68.9159

2018-06-18,64.5976

2018-06-15,59.8271

2018-06-14,54.6319

2018-06-13,48.1378

2018-06-12,42.2506

2018-06-11,38.4934

2018-06-08,33.7968

2018-06-07,36.5453

2018-06-06,40.5695

2018-06-05,37.1285

2018-06-04,32.8273

2018-06-01,35.3643

2018-05-31,40.7247

2018-05-30,37.1788

2018-05-29,32.7464

2018-05-25,24.7780

2018-05-24,16.1373

2018-05-23,13.4770

2018-05-22,14.6553

2018-05-21,17.6844

2018-05-18,18.4039

2018-05-17,17.0211

2018-05-16,20.8908

2018-05-15,25.3122

2018-05-14,30.8389

2018-05-11,33.4409

2018-05-10,40.5439

2018-05-09,32.2541

2018-05-08,24.6211

2018-05-07,23.4878

2018-05-04,23.3336

2018-05-03,21.8512

2018-05-02,19.9982

2018-05-01,17.4581

2018-04-30,19.0216

2018-04-27,16.6173

2018-04-26,15.7196

2018-04-25,14.5975

2018-04-24,17.9336

2018-04-23,20.3159

2018-04-20,23.5852

2018-04-19,27.6719

2018-04-18,32.4432

2018-04-17,38.4074

2018-04-16,30.2590

2018-04-13,32.4139

2018-04-12,30.1616

2018-04-11,27.9201

2018-04-10,31.4141

2018-04-09,32.3904

2018-04-06,36.5662

2018-04-05,42.1885

2018-04-04,52.2167

2018-04-03,60.4912

2018-04-02,58.7875

2018-03-29,58.1916

2018-03-28,57.4468

2018-03-27,58.8824

2018-03-26,67.0358

2018-03-23,78.3733

2018-03-22,74.6772

2018-03-21,70.3291

2018-03-20,66.4392

2018-03-19,61.5768

2018-03-16,55.4988

2018-03-15,50.8699

2018-03-14,45.0838

2018-03-13,41.8121

2018-03-12,38.6491

2018-03-09,35.0620

2018-03-08,35.9510

2018-03-07,36.2342

2018-03-06,36.5881

2018-03-05,39.5330

2018-03-02,43.1105

2018-03-01,39.9977

2018-02-28,37.8919

2018-02-27,39.7799

2018-02-26,40.2713

2018-02-23,40.8855

2018-02-22,43.4720

2018-02-21,46.7051

2018-02-20,39.8663

2018-02-16,32.2182

2018-02-15,25.4541

2018-02-14,24.5356

2018-02-13,23.3875

2018-02-12,27.1433

2018-02-09,31.8382

2018-02-08,37.7067

2018-02-07,34.6476

2018-02-06,32.7335

2018-02-05,29.5222

2018-02-02,27.7166

2018-02-01,27.6615

2018-01-31,24.3829

2018-01-30,24.3768

2018-01-29,25.7208

2018-01-26,31.8811

2018-01-25,35.0047

2018-01-24,39.5764

2018-01-23,47.9046

2018-01-22,53.4175

2018-01-19,63.3156

2018-01-18,59.6382

2018-01-17,55.6616

2018-01-16,50.6909

2018-01-12,44.4775

2018-01-11,40.9815

2018-01-10,37.6633

2018-01-09,33.5155

2018-01-08,30.1116

2018-01-05,25.8566

2018-01-04,24.8590

2018-01-03,30.3019

2018-01-02,29.3616

2017-12-29,32.4078

2017-12-28,40.0594

2017-12-27,44.4792

2017-12-26,42.1900

2017-12-22,42.8451

2017-12-21,46.6239

2017-12-20,46.7262

2017-12-19,46.2890

2017-12-18,39.5433

2017-12-15,32.1852

2017-12-14,26.9735

2017-12-13,30.8115

