time,MFI
2018-04-04,60.2939
2018-04-03,39.9157
2018-04-02,19.8651
2018-03-29,22.1249
2018-03-28,0.0000
2018-03-27,15.7701
2018-03-26,19.9272
2018-03-23,20.2837
2018-03-22,20.4004
2018-03-21,19.1524
2018-03-20,0.0000
2018-03-19,18.2705
2018-03-16,41.7822
2018-03-15,42.4347
2018-03-14,57.6230
2018-03-13,63.6146
2018-03-12,45.0483
2018-03-09,33.5260
2018-03-08,34.0337
2018-03-07,15.2853
2018-03-06,14.4887
2018-03-05,14.0418
2018-03-02,16.5335
2018-03-01,36.9768
2018-02-28,61.1311
2018-02-27,68.2903
2018-02-26,71.1394
2018-02-23,72.3057
2018-02-22,72.0126
2018-02-21,67.8777
2018-02-20,83.0304
2018-02-16,100.0000
2018-02-15,62.4376
2018-02-14,38.9042
2018-02-13,44.0673
2018-02-12,32.4129
2018-02-09,18.4437
2018-02-08,23.3411
2018-02-07,46.3751
2018-02-06,45.0682
2018-02-05,45.3795
2018-02-02,64.6043
2018-02-01,62.5673
2018-01-31,41.1586
2018-01-30,18.3438
2018-01-29,38.6499
2018-01-26,42.0738
2018-01-25,58.4807
2018-01-24,80.9151
2018-01-23,100.0000
2018-01-22,100.0000
2018-01-19,83.6705
2018-01-18,84.5269
2018-01-17,83.6996
2018-01-16,83.5828
2018-01-12,85.1562
2018-01-11,100.0000
2018-01-10,73.2389
2018-01-09,73.2498
2018-01-08,70.7390
2018-01-05,49.8921
2018-01-04,49.3363
2018-01-03,61.1408
2018-01-02,40.2961
2017-12-29,19.9419
2017-12-28,39.7375
2017-12-27,18.9345
2017-12-26,17.1344
2017-12-22,37.1307
2017-12-21,57.2679
2017-12-20,59.4164
2017-12-19,78.4855
2017-12-18,100.0000
2017-12-15,100.0000
2017-12-14,100.0000
2017-12-13,100.0000
2017-12-12,100.0000
2017-12-11,83.9311
2017-12-08,60.1263
2017-12-07,45.2090
2017-12-06,27.5278
2017-12-05,0.0000
2017-12-04,18.0106
2017-12-01,35.8723
2017-11-30,49.8367
2017-11-29,48.6113
2017-11-28,80.3403
2017-11-27,53.6298
2017-11-24,65.2013
2017-11-22,67.4366
2017-11-21,65.8658
2017-11-20,64.4204
2017-11-17,84.8375
2017-11-16,79.9519
2017-11-15,61.3249
2017-11-14,64.2229
2017-11-13,63.5761
2017-11-10,61.8199
2017-11-09,67.0592
2017-11-08,45.9256
2017-11-07,41.9077
2017-11-06,42.8606
2017-11-03,31.1656
2017-11-02,13.1456
2017-11-01,18.8871
2017-10-31,18.7321
2017-10-30,0.0000
2017-10-27,0.0000
2017-10-26,0.0000
2017-10-25,0.0000
2017-10-24,20.2509
2017-10-23,34.9908
2017-10-20,35.3053
2017-10-19,37.3499
2017-10-18,58.2781
2017-10-17,57.2721
2017-10-16,63.6526
2017-10-13,58.8522
2017-10-12,73.0955
2017-10-11,73.1641
2017-10-10,76.3438
2017-10-09,78.3608
2017-10-06,83.9142
2017-10-05,84.2138
2017-10-04,69.2526
2017-10-03,47.8597
2017-10-02,17.5994
2017-09-29,16.2068
2017-09-28,0.0000
2017-09-27,0.0000
2017-09-26,0.0000
2017-09-25,0.0000
2017-09-22,23.6870
2017-09-21,44.5653
2017-09-20,63.6732
2017-09-19,78.7562
2017-09-18,100.0000
2017-09-15,100.0000
2017-09-14,89.0261
2017-09-13,87.5652
2017-09-12,71.6019
2017-09-11,52.1436
2017-09-08,22.9360
2017-09-07,43.2448
2017-09-06,40.7951
2017-09-05,62.5390
2017-09-01,63.0036
2017-08-31,61.6962
2017-08-30,62.6631
2017-08-29,65.3682
2017-08-28,65.6763
2017-08-25,58.4738
2017-08-24,54.0902
2017-08-23,35.2347
2017-08-22,31.5955
2017-08-21,15.0883
2017-08-18,37.6166
2017-08-17,39.2873
2017-08-16,35.6188
2017-08-15,44.3145
2017-08-14,62.5785
2017-08-11,64.5251
2017-08-10,80.8348
2017-08-09,100.0000
2017-08-08,100.0000
2017-08-07,84.4376
2017-08-04,69.0166
2017-08-03,55.6239
2017-08-02,29.8440
2017-08-01,14.3044
2017-07-31,35.7544
2017-07-28,61.0814
2017-07-27,75.4184
2017-07-26,100.0000
2017-07-25,100.0000
2017-07-24,100.0000
2017-07-21,70.2084
2017-07-20,70.8206
2017-07-19,50.0953
2017-07-18,55.0912
2017-07-17,60.1035
2017-07-14,55.7816
2017-07-13,61.9321
2017-07-12,52.7879
2017-07-11,33.7402
2017-07-10,19.4988
2017-07-07,31.9182
2017-07-06,11.1216
2017-07-05,28.9188
2017-07-03,36.2833
2017-06-30,35.5753
2017-06-29,37.3282
2017-06-28,60.1576
2017-06-27,58.5890
2017-06-26,79.8999
2017-06-23,80.3612
2017-06-22,80.4266
2017-06-21,53.0329
2017-06-20,61.6835
2017-06-19,65.1189
2017-06-16,60.6530
2017-06-15,40.0061
2017-06-14,55.6895
2017-06-13,52.5281
2017-06-12,51.3454
2017-06-09,67.3340
2017-06-08,87.1865
2017-06-07,86.5168
2017-06-06,86.5320
2017-06-05,85.1611
2017-06-02,85.3733
2017-06-01,100.0000
2017-05-31,100.0000
2017-05-30,86.1643
2017-05-26,67.9167
2017-05-25,63.2768
2017-05-24,64.1812
2017-05-23,40.4767
2017-05-22,57.0599
2017-05-19,50.3191
2017-05-18,49.6060
2017-05-17,30.6165
2017-05-16,53.3377
2017-05-15,61.3543
2017-05-12,84.5927
2017-05-11,86.1912
2017-05-10,69.4366
2017-05-09,54.4668
2017-05-08,36.2469
2017-05-05,39.4318
2017-05-04,34.1540
2017-05-03,45.7066
2017-05-02,67.0706
2017-05-01,87.9003
2017-04-28,85.8751
2017-04-27,85.8090
2017-04-26,77.6561
2017-04-25,76.9016
2017-04-24,59.7564
2017-04-21,38.8649
2017-04-20,49.7994
2017-04-19,50.1165
2017-04-18,32.8131
2017-04-17,51.7869
2017-04-13,64.6807
2017-04-12,60.1305
2017-04-11,56.7852
2017-04-10,78.2762
2017-04-07,81.2209
2017-04-06,72.8955
2017-04-05,71.7488
2017-04-04,81.0682
2017-04-03,79.3908
2017-03-31,72.2371
2017-03-30,86.4533
2017-03-29,85.8715
2017-03-28,85.7648
2017-03-27,58.7814
2017-03-24,38.2893
2017-03-23,40.5897
2017-03-22,48.8987
2017-03-21,64.6146
2017-03-20,87.9076
2017-03-17,100.0000
2017-03-16,88.7509
2017-03-15,70.3695
2017-03-14,50.4548
2017-03-13,37.9882
2017-03-10,20.0018
2017-03-09,37.0649
2017-03-08,38.0554
2017-03-07,62.5631
2017-03-06,67.2584
2017-03-03,48.5640
2017-03-02,32.1377
2017-03-01,23.6836
2017-02-28,11.8943
2017-02-27,12.3549
2017-02-24,13.5514
2017-02-23,13.7363
2017-02-22,17.5173
2017-02-21,42.1979
2017-02-17,44.5905
2017-02-16,48.4286
2017-02-15,72.2245
2017-02-14,88.0237
2017-02-13,86.3830
2017-02-10,84.0645
2017-02-09,100.0000
2017-02-08,100.0000
2017-02-07,76.2300
2017-02-06,75.8924
2017-02-03,53.2010
2017-02-02,37.7513
2017-02-01,22.6522
2017-01-31,47.9536
2017-01-30,50.1899
2017-01-27,72.1223
2017-01-26,86.5947
2017-01-25,100.0000
2017-01-24,100.0000
2017-01-23,100.0000
2017-01-20,100.0000
2017-01-19,85.9734
2017-01-18,66.7829
2017-01-17,49.8303
2017-01-13,48.0272
2017-01-12,46.1511
2017-01-11,67.6950
2017-01-10,87.7387
2017-01-09,100.0000
2017-01-06,86.5028
2017-01-05,73.2400
2017-01-04,71.1788
2017-01-03,64.5804
2016-12-30,62.5038
2016-12-29,67.1785
2016-12-28,86.6426
2016-12-27,87.0080
2016-12-23,85.2714
2016-12-22,84.4775
2016-12-21,84.6556
2016-12-20,83.6304
2016-12-19,85.0751
2016-12-16,84.2049
2016-12-15,83.2124
2016-12-14,100.0000
2016-12-13,100.0000
2016-12-12,80.8253
2016-12-09,82.3756
2016-12-08,63.8601
2016-12-07,43.8149
2016-12-06,20.2799
2016-12-05,19.1305
2016-12-02,21.7593
2016-12-01,35.4401
2016-11-30,60.0990
2016-11-29,79.7429
2016-11-28,80.5311
2016-11-25,80.9297
2016-11-23,82.7521
2016-11-22,67.1798
2016-11-21,64.4277
2016-11-18,58.8239
2016-11-17,56.5434
2016-11-16,32.2076
2016-11-15,26.8209
2016-11-14,25.6969
2016-11-11,43.1914
2016-11-10,45.7549
2016-11-09,53.5902
2016-11-08,64.3592
2016-11-07,39.2638
2016-11-04,21.3713
2016-11-03,0.0000
2016-11-02,40.5694
2016-11-01,38.6477
2016-10-31,52.1726
2016-10-28,65.2485
2016-10-27,68.5292
2016-10-26,27.7661
2016-10-25,60.6738
2016-10-24,65.9074
2016-10-21,50.4993
2016-10-20,48.0335
2016-10-19,53.2287
2016-10-18,40.5083
2016-10-17,12.8607
2016-10-14,37.0842
2016-10-13,39.1896
2016-10-12,33.6099
2016-10-11,21.0938
2016-10-10,19.3716
2016-10-07,31.4272
2016-10-06,32.7731
2016-10-05,36.4859
2016-10-04,36.1002
2016-10-03,36.6219
2016-09-30,18.4720
2016-09-29,39.6150
2016-09-28,58.5300
2016-09-27,56.3098
2016-09-26,60.6471
2016-09-23,60.2812
2016-09-22,60.7101
2016-09-21,62.4903
2016-09-20,81.3876
2016-09-19,75.4780
2016-09-16,77.5121
2016-09-15,55.4575
2016-09-14,35.8469
2016-09-13,41.1512
2016-09-12,62.6836
2016-09-09,38.5031
2016-09-08,31.8280
2016-09-07,31.6837
2016-09-06,17.4931
2016-09-02,0.0000
2016-09-01,0.0000
2016-08-31,0.0000
2016-08-30,0.0000
2016-08-29,33.2059
2016-08-26,35.9343
2016-08-25,50.3784
2016-08-24,63.8683
2016-08-23,68.0429
2016-08-22,35.5398
2016-08-19,57.2395
2016-08-18,57.9652
2016-08-17,39.4917
2016-08-16,37.2833
2016-08-15,59.0537
2016-08-12,38.3808
2016-08-11,45.8314
2016-08-10,67.6776
2016-08-09,85.6393
2016-08-08,64.5972
2016-08-05,58.4478
2016-08-04,58.2598
2016-08-03,40.2030
2016-08-02,36.7398
2016-08-01,59.2682
2016-07-29,85.1665
2016-07-28,68.6505
2016-07-27,61.3088
2016-07-26,60.5405
2016-07-25,59.7472
2016-07-22,56.8702
2016-07-21,58.1386
2016-07-20,65.3514
2016-07-19,43.8158
2016-07-18,48.7661
2016-07-15,54.3605
2016-07-14,69.2323
2016-07-13,83.0970
2016-07-12,100.0000
2016-07-11,78.1413
2016-07-08,77.8715
2016-07-07,78.4805
2016-07-06,80.2948
2016-07-05,80.9971
2016-07-01,100.0000
2016-06-30,78.4651
2016-06-29,53.9701
2016-06-28,24.7867
2016-06-27,13.4227
2016-06-24,7.9610
2016-06-23,15.9039
2016-06-22,18.8927
2016-06-21,57.8346
2016-06-20,61.6233
2016-06-17,37.0117
2016-06-16,15.1171
2016-06-15,13.4870
2016-06-14,25.7399
2016-06-13,46.2547
2016-06-10,49.7562
2016-06-09,68.5175
2016-06-08,78.0200
2016-06-07,54.6043
2016-06-06,18.1046
2016-06-03,43.1031
2016-06-02,50.0245
2016-06-01,65.3462
2016-05-31,65.3502
2016-05-27,57.6670
2016-05-26,66.8566
2016-05-25,69.9768
2016-05-24,72.3363
2016-05-23,73.1207
2016-05-20,89.9423
2016-05-19,86.8090
2016-05-18,64.0560
2016-05-17,63.0402
2016-05-16,58.8439
2016-05-13,39.0748
2016-05-12,22.1138
2016-05-11,16.4705
2016-05-10,0.0000
2016-05-09,0.0000
2016-05-06,0.0000
2016-05-05,0.0000
2016-05-04,0.0000
2016-05-03,0.0000
2016-05-02,0.0000
2016-04-29,20.6913
2016-04-28,45.5103
2016-04-27,61.3162
2016-04-26,82.5697
2016-04-25,71.0434
2016-04-22,71.8600
2016-04-21,54.8901
2016-04-20,57.5776
2016-04-19,57.2422
2016-04-18,58.7016
2016-04-15,32.8571
2016-04-14,29.0459
2016-04-13,13.6002
2016-04-12,27.9811
2016-04-11,46.2247
2016-04-08,68.1009
2016-04-07,84.6672
2016-04-06,100.0000
2016-04-05,100.0000
2016-04-04,91.5282
2016-04-01,89.0832
2016-03-31,64.4235
2016-03-30,36.7230
2016-03-29,17.8103
2016-03-28,40.0042
2016-03-24,42.0289
2016-03-23,60.0060
2016-03-22,79.6747
2016-03-21,100.0000
2016-03-18,100.0000
2016-03-17,100.0000
2016-03-16,73.8570
2016-03-15,73.1266
2016-03-14,53.6569
2016-03-11,55.9597
2016-03-10,61.3541
2016-03-09,82.3699
2016-03-08,65.3864
2016-03-07,60.4881
2016-03-04,58.8242
2016-03-03,57.5645
2016-03-02,58.5941
2016-03-01,58.1319
2016-02-29,81.3604
2016-02-26,81.4408
2016-02-25,67.6721
2016-02-24,64.4500
2016-02-23,87.9189
2016-02-22,87.3514
2016-02-19,61.2339
2016-02-18,81.1270
2016-02-17,60.6267
2016-02-16,43.9632
2016-02-12,29.1782
2016-02-11,27.4841
2016-02-10,0.0000
2016-02-09,0.0000
2016-02-08,0.0000
2016-02-05,17.6419
2016-02-04,32.7241
2016-02-03,32.0231
2016-02-02,37.4654
2016-02-01,38.4778
2016-01-29,15.1873
2016-01-28,17.2042
2016-01-27,36.6940
2016-01-26,32.3129
2016-01-25,55.3732
2016-01-22,47.8598
2016-01-21,28.8691
2016-01-20,15.7317
2016-01-19,30.9834
2016-01-15,13.5277
2016-01-14,14.6022
2016-01-13,16.6728
2016-01-12,16.7499
2016-01-11,0.0000
2016-01-08,0.0000
2016-01-07,14.5448
2016-01-06,33.3656
2016-01-05,48.3577
2016-01-04,51.6480
2015-12-31,77.8545
2015-12-30,60.2452
2015-12-29,28.5869
2015-12-28,24.3925
2015-12-24,21.3717
2015-12-23,44.7730
2015-12-22,67.5306
2015-12-21,80.5526
2015-12-18,64.9666
2015-12-17,64.6305
2015-12-16,61.5581
2015-12-15,32.2917
2015-12-14,15.1360
2015-12-11,37.2543
2015-12-10,38.7699
2015-12-09,22.0068
2015-12-08,21.9285
2015-12-07,44.8161
2015-12-04,43.0472
2015-12-03,58.4078
2015-12-02,80.3308
2015-12-01,100.0000
2015-11-30,82.0636
2015-11-27,55.5821
2015-11-25,56.9574
2015-11-24,53.0659
2015-11-23,51.8497
2015-11-20,69.9653
2015-11-19,75.8486
2015-11-18,55.7560
2015-11-17,34.2484
2015-11-16,16.7367
2015-11-13,0.0000
2015-11-12,0.0000
2015-11-11,24.6862
2015-11-10,61.7968
2015-11-09,55.4005
2015-11-06,67.4419
2015-11-05,64.2446
2015-11-04,60.7819
2015-11-03,27.2374
2015-11-02,35.1609
2015-10-30,33.0522
2015-10-29,33.3361
2015-10-28,37.4252
2015-10-27,34.5040
2015-10-26,21.0559
2015-10-23,19.0903
2015-10-22,34.5954
2015-10-21,34.8347
2015-10-20,47.1645
2015-10-19,71.7147
2015-10-16,53.7707
2015-10-15,28.0960
2015-10-14,12.5484
2015-10-13,0.0000
2015-10-12,0.0000
2015-10-09,14.0025
2015-10-08,31.9674
2015-10-07,33.4848
2015-10-06,35.6860
2015-10-05,37.9507
2015-10-02,19.3708
2015-10-01,0.0000
2015-09-30,17.1150
2015-09-29,33.4538
2015-09-28,33.2409
2015-09-25,62.2771
2015-09-24,62.2796
2015-09-23,62.5895
2015-09-22,65.7008
2015-09-21,81.9176
2015-09-18,78.3908
2015-09-17,100.0000
2015-09-16,82.6376
2015-09-15,81.1996
2015-09-14,81.3801
2015-09-11,58.5626
2015-09-10,63.0187
2015-09-09,81.0050
2015-09-08,57.2408
2015-09-04,60.3129
2015-09-03,78.2132
2015-09-02,80.7547
2015-09-01,64.3852
2015-08-31,82.8392
2015-08-28,56.7975
2015-08-27,37.2586
2015-08-26,14.0280
2015-08-25,14.4031
2015-08-24,15.8765
2015-08-21,44.1137
2015-08-20,65.0578
2015-08-19,84.6595
2015-08-18,85.2678
2015-08-17,68.0136
2015-08-14,43.1947
2015-08-13,21.6265
2015-08-12,0.0000
2015-08-11,19.5436
2015-08-10,28.1413
2015-08-07,29.3649
2015-08-06,40.2807
2015-08-05,83.6525
2015-08-04,78.8802
2015-08-03,81.2279
2015-07-31,70.6002
2015-07-30,53.9346
2015-07-29,54.5326
2015-07-28,36.6507
2015-07-27,11.8576
2015-07-24,38.1779
2015-07-23,57.6231
2015-07-22,56.3777
2015-07-21,69.3949
2015-07-20,100.0000
2015-07-17,100.0000
2015-07-16,100.0000
2015-07-15,100.0000
2015-07-14,63.8232
2015-07-13,41.7130
2015-07-10,45.4556
2015-07-09,55.3726
2015-07-08,53.4633
2015-07-07,73.5135
2015-07-06,83.2340
2015-07-02,63.5864
2015-07-01,52.6529
2015-06-30,53.4835
2015-06-29,55.5943
2015-06-26,52.3471
2015-06-25,72.1754
2015-06-24,71.9351
2015-06-23,76.3430
2015-06-22,73.5759
2015-06-19,85.8346
2015-06-18,74.6373
2015-06-17,73.0206
2015-06-16,36.4519
2015-06-15,40.0758
2015-06-12,66.7899
2015-06-11,78.7469
2015-06-10,64.6824
2015-06-09,83.8303
2015-06-08,68.5365
2015-06-05,40.4011
2015-06-04,44.2028
2015-06-03,66.6225
2015-06-02,48.2247
2015-06-01,65.0304
2015-05-29,79.5455
2015-05-28,76.9225
2015-05-27,51.9126
2015-05-26,50.9659
2015-05-22,50.4664
2015-05-21,57.0735
2015-05-20,43.4847
2015-05-19,66.9926
2015-05-18,87.2591
2015-05-15,88.3627
2015-05-14,88.3336
2015-05-13,100.0000
2015-05-12,83.5742
2015-05-11,83.1392
2015-05-08,82.3229
2015-05-07,65.4476
2015-05-06,41.8641
2015-05-05,61.2045
2015-05-04,61.5769
2015-05-01,70.6163
2015-04-30,77.8800
2015-04-29,91.8320
2015-04-28,92.7253
2015-04-27,91.9632
2015-04-24,76.2235
2015-04-23,76.6324
2015-04-22,63.7664
2015-04-21,44.8398
2015-04-20,16.8338
2015-04-17,44.7265
2015-04-16,67.8796
2015-04-15,81.9351
2015-04-14,85.6701
2015-04-13,100.0000
2015-04-10,100.0000
2015-04-09,100.0000
2015-04-08,88.8079
2015-04-07,88.1496
