timestamp,open,high,low,close
2020-03-13,0.6352,0.6430,0.6284,0.6377
2020-03-12,0.6359,0.6477,0.6246,0.6344
2020-03-11,0.6356,0.6400,0.6301,0.6361
2020-03-10,0.6311,0.6408,0.6277,0.6356
2020-03-09,0.6369,0.6395,0.6279,0.6311
2020-03-08,0.6424,0.6435,0.6353,0.6373
2020-03-07,0.6424,0.6424,0.6424,0.6424
2020-03-06,0.6435,0.6472,0.6352,0.6424
2020-03-05,0.6487,0.6500,0.6411,0.6437
2020-03-04,0.6442,0.6512,0.6433,0.6487
2020-03-03,0.6457,0.6505,0.6395,0.6448
2020-03-02,0.6490,0.6523,0.6416,0.6455
2020-03-01,0.6507,0.6530,0.6480,0.6496
2020-02-28,0.6511,0.6554,0.6465,0.6505
2020-02-27,0.6572,0.6591,0.6497,0.6510
2020-02-26,0.6568,0.6592,0.6544,0.6573
2020-02-25,0.6580,0.6611,0.6556,0.6568
2020-02-24,0.6588,0.6614,0.6548,0.6581
2020-02-23,0.6579,0.6607,0.6568,0.6590
2020-02-21,0.6614,0.6635,0.6560,0.6585
2020-02-20,0.6634,0.6653,0.6584,0.6614
2020-02-19,0.6650,0.6667,0.6626,0.6635
2020-02-18,0.6640,0.6671,0.6619,0.6651
2020-02-17,0.6630,0.6649,0.6618,0.6642
2020-02-16,0.6636,0.6651,0.6621,0.6631
2020-02-15,0.6632,0.6632,0.6632,0.6632
2020-02-14,0.6636,0.6646,0.6607,0.6632
2020-02-13,0.6630,0.6653,0.6604,0.6637
2020-02-12,0.6603,0.6643,0.6593,0.6630
2020-02-11,0.6593,0.6620,0.6582,0.6604
2020-02-10,0.6568,0.6602,0.6551,0.6593
2020-02-09,0.6574,0.6582,0.6558,0.6570
2019-10-28,0.6617,0.6625,0.6600,0.6610
2019-10-27,0.6613,0.6627,0.6607,0.6616
