time,ROCR
2018-12-18,0.9760
2018-12-17,0.9420
2018-12-14,1.0226
2018-12-13,0.9324
2018-12-12,0.9697
2018-12-11,0.8427
2018-12-10,0.9385
2018-12-07,0.9081
2018-12-06,0.9981
2018-12-04,1.0033
2018-12-03,1.1808
2018-11-30,1.0991
2018-11-29,1.1442
2018-11-28,1.1109
2018-11-27,1.1015
2018-11-26,0.9719
2018-11-23,0.9018
2018-11-21,0.9000
2018-11-20,0.9796
2018-11-19,1.0042
2018-11-16,0.9824
2018-11-15,1.0137
2018-11-14,0.9528
2018-11-13,0.9483
2018-11-12,0.9563
2018-11-09,1.0395
2018-11-08,1.0485
2018-11-07,1.1993
2018-11-06,1.2023
2018-11-05,1.1810
2018-11-02,1.1475
2018-11-01,1.0493
2018-10-31,0.7990
2018-10-30,0.6855
2018-10-29,0.6732
2018-10-26,0.7451
2018-10-25,0.7239
2018-10-24,0.8348
2018-10-23,0.8903
2018-10-22,0.9532
2018-10-19,0.8983
2018-10-18,1.0522
2018-10-17,1.0920
2018-10-16,1.0345
2018-10-15,0.9924
2018-10-12,0.9631
2018-10-11,0.9107
2018-10-10,0.8794
2018-10-09,0.9387
2018-10-08,0.8421
2018-10-05,0.8854
2018-10-04,0.8524
2018-10-03,0.8832
2018-10-02,0.8910
2018-10-01,0.9635
2018-09-28,0.9958
2018-09-27,1.0452
2018-09-26,1.0314
2018-09-25,1.0200
2018-09-24,1.0056
2018-09-21,0.9480
2018-09-20,1.0230
2018-09-19,0.9690
2018-09-18,1.0608
2018-09-17,1.0850
2018-09-14,1.1950
2018-09-13,1.0948
2018-09-12,1.1298
2018-09-11,1.0727
2018-09-10,1.1875
2018-09-07,1.1000
2018-09-06,1.1048
2018-09-05,1.1381
2018-09-04,1.1108
2018-08-31,1.0496
2018-08-30,1.1166
2018-08-29,1.2057
2018-08-28,1.2279
2018-08-27,1.2643
2018-08-24,1.2129
2018-08-23,1.1531
2018-08-22,1.0609
2018-08-21,1.0190
2018-08-20,1.0127
2018-08-17,1.0373
2018-08-16,1.0120
2018-08-15,1.0061
2018-08-14,1.0235
2018-08-13,1.0154
2018-08-10,1.0308
2018-08-09,1.0165
2018-08-08,1.0595
2018-08-07,1.0671
2018-08-06,1.0005
2018-08-03,0.9762
2018-08-02,1.0240
2018-08-01,1.1514
2018-07-31,1.1322
2018-07-30,1.1657
2018-07-27,1.1479
2018-07-26,1.0981
2018-07-25,0.9525
2018-07-24,0.9597
2018-07-23,1.0048
2018-07-20,1.0141
2018-07-19,1.0091
2018-07-18,1.0356
2018-07-17,1.0193
2018-07-16,0.9982
2018-07-13,0.9945
2018-07-12,1.0684
2018-07-11,1.0847
2018-07-10,1.0917
2018-07-09,1.1081
2018-07-06,1.0686
2018-07-05,1.0354
2018-07-03,0.9677
2018-07-02,1.0033
2018-06-29,0.9487
2018-06-28,0.9783
2018-06-27,0.9062
2018-06-26,0.9287
2018-06-25,0.8831
2018-06-22,0.9670
2018-06-21,0.9631
2018-06-20,1.0123
2018-06-19,1.0530
2018-06-18,1.0877
2018-06-15,1.0715
2018-06-14,1.0913
2018-06-13,1.0415
2018-06-12,1.0673
2018-06-11,1.0593
2018-06-08,1.0590
2018-06-07,1.0845
2018-06-06,1.1339
2018-06-05,1.1115
2018-06-04,1.0968
2018-06-01,1.0738
2018-05-31,1.0481
2018-05-30,1.0647
2018-05-29,1.0285
2018-05-25,1.0415
2018-05-24,1.0460
2018-05-23,1.0218
2018-05-22,1.0426
2018-05-21,1.0621
2018-05-18,1.0879
2018-05-17,1.0569
2018-05-16,1.0728
2018-05-15,1.0724
2018-05-14,1.0552
2018-05-11,1.0594
2018-05-10,1.1098
2018-05-09,1.0893
2018-05-08,1.0431
2018-05-07,1.0653
2018-05-04,1.0153
2018-05-03,0.9900
2018-05-02,1.1298
2018-05-01,1.1031
2018-04-30,1.0837
2018-04-27,1.1121
