time,TRIX
2018-11-07,0.8664
2018-11-06,0.6005
2018-11-05,0.3263
2018-11-02,0.2390
2018-11-01,0.0826
2018-10-31,-0.1334
2018-10-30,-0.2780
2018-10-29,-0.2810
2018-10-26,-0.0605
2018-10-25,0.0840
2018-10-24,0.2288
2018-10-23,0.4337
2018-10-22,0.4459
2018-10-19,0.3826
2018-10-18,0.2917
2018-10-17,-0.0131
2018-10-16,-0.4558
2018-10-15,-0.9309
2018-10-12,-1.2219
2018-10-11,-1.3508
2018-10-10,-1.2190
2018-10-09,-0.9816
2018-10-08,-0.8260
2018-10-05,-0.6176
2018-10-04,-0.4214
2018-10-03,-0.2364
2018-10-02,-0.0846
2018-10-01,0.0962
2018-09-28,0.1774
2018-09-27,0.1622
2018-09-26,0.1170
2018-09-25,0.1319
2018-09-24,0.1448
2018-09-21,0.2084
2018-09-20,0.2666
2018-09-19,0.3574
2018-09-18,0.4818
2018-09-17,0.5025
2018-09-14,0.4738
2018-09-13,0.3222
2018-09-12,0.1766
2018-09-11,0.0462
2018-09-10,-0.0149
2018-09-07,-0.0199
2018-09-06,0.0611
2018-09-05,0.1950
2018-09-04,0.3354
2018-08-31,0.4115
2018-08-30,0.4518
2018-08-29,0.5212
2018-08-28,0.5769
2018-08-27,0.6467
2018-08-24,0.7087
2018-08-23,0.7790
2018-08-22,0.8169
2018-08-21,0.8191
2018-08-20,0.8224
2018-08-17,0.9103
2018-08-16,1.0649
2018-08-15,1.2544
2018-08-14,1.3914
2018-08-13,1.4340
2018-08-10,1.4304
2018-08-09,1.2906
2018-08-08,0.9503
2018-08-07,0.4799
2018-08-06,-0.2675
2018-08-03,-0.4086
2018-08-02,-0.5649
2018-08-01,-0.6814
2018-07-31,-0.6542
2018-07-30,-0.5274
2018-07-27,-0.3292
2018-07-26,-0.2204
2018-07-25,-0.2255
2018-07-24,-0.1813
2018-07-23,-0.0803
2018-07-20,-0.0108
2018-07-19,0.0596
2018-07-18,0.0527
2018-07-17,0.0509
2018-07-16,0.0862
2018-07-13,0.1489
2018-07-12,0.1394
2018-07-11,0.1359
2018-07-10,0.1675
2018-07-09,0.0780
2018-07-06,-0.0480
2018-07-05,-0.1896
2018-07-03,-0.3903
2018-07-02,-0.6383
2018-06-29,-0.8746
2018-06-28,-0.9565
2018-06-27,-0.9772
2018-06-26,-0.8863
2018-06-25,-0.7392
2018-06-22,-0.5125
2018-06-21,-0.3759
2018-06-20,-0.2651
2018-06-19,-0.1577
2018-06-18,-0.0006
2018-06-15,0.1312
2018-06-14,0.2594
2018-06-13,0.3517
2018-06-12,0.4143
2018-06-11,0.3873
2018-06-08,0.3688
2018-06-07,0.2703
2018-06-06,0.1889
2018-06-05,0.0700
2018-06-04,0.0197
2018-06-01,0.0753
2018-05-31,0.1595
2018-05-30,0.2096
2018-05-29,0.2032
2018-05-25,0.2522
2018-05-24,0.2956
2018-05-23,0.3931
2018-05-22,0.5317
2018-05-21,0.6656
2018-05-18,0.8348
2018-05-17,1.0561
2018-05-16,1.2320
2018-05-15,1.3129
2018-05-14,1.3677
2018-05-11,1.3177
2018-05-10,1.0664
2018-05-09,0.7155
2018-05-08,0.2735
2018-05-07,-0.3012
2018-05-04,-0.4449
2018-05-03,-0.4916
2018-05-02,-0.4830
2018-05-01,-0.4576
2018-04-30,-0.4927
2018-04-27,-0.4301
2018-04-26,-0.3262
2018-04-25,-0.1976
2018-04-24,-0.0271
2018-04-23,0.1593
2018-04-20,0.3098
2018-04-19,0.3862
2018-04-18,0.4120
2018-04-17,0.3228
2018-04-16,0.2459
2018-04-13,0.2111
2018-04-12,0.1565
2018-04-11,0.0606
2018-04-10,-0.0645
2018-04-09,-0.1756
2018-04-06,-0.1204
2018-04-05,-0.0647
2018-04-04,-0.1340
2018-04-03,-0.2359
2018-04-02,-0.3491
2018-03-29,-0.4021
2018-03-28,-0.4654
2018-03-27,-0.4001
2018-03-26,-0.3021
2018-03-23,-0.2688
2018-03-22,-0.0857
2018-03-21,0.0571
2018-03-20,0.0983
2018-03-19,0.2210
2018-03-16,0.4263
2018-03-15,0.5408
2018-03-14,0.6033
2018-03-13,0.5959
2018-03-12,0.6509
2018-03-09,0.7133
2018-03-08,0.8812
2018-03-07,1.0229
2018-03-06,1.0790
2018-03-05,1.1693
2018-03-02,1.3698
2018-03-01,1.7156
2018-02-28,1.8736
2018-02-27,1.9847
2018-02-26,1.8233
2018-02-23,1.3798
2018-02-22,0.7171
2018-02-21,0.2261
2018-02-20,0.1622
2018-02-16,0.0508
2018-02-15,-0.1313
2018-02-14,-0.3662
2018-02-13,-0.5604
2018-02-12,-0.6808
2018-02-09,-0.7398
2018-02-08,-0.6998
2018-02-07,-0.5641
2018-02-06,-0.4460
2018-02-05,-0.2593
2018-02-02,-0.0466
2018-02-01,0.0912
2018-01-31,0.2268
2018-01-30,0.3252
2018-01-29,0.4083
2018-01-26,0.5062
2018-01-25,0.6697
2018-01-24,0.8582
2018-01-23,1.0502
2018-01-22,1.1734
2018-01-19,1.3366
2018-01-18,1.4936
2018-01-17,1.6031
2018-01-16,1.5895
2018-01-12,1.4456
2018-01-11,1.1645
2018-01-10,0.8545
2018-01-09,0.6675
2018-01-08,0.4332
2018-01-05,0.2504
2018-01-04,0.0599
2018-01-03,-0.0851
2018-01-02,-0.1419
2017-12-29,-0.1118
2017-12-28,-0.0775
2017-12-27,-0.0617
2017-12-26,-0.0748
2017-12-22,-0.1023
2017-12-21,-0.1822
2017-12-20,-0.3387
2017-12-19,-0.4772
2017-12-18,-0.4970
2017-12-15,-0.4471
2017-12-14,-0.2995
2017-12-13,-0.2138
2017-12-12,-0.1788
2017-12-11,-0.1574
2017-12-08,-0.1714
2017-12-07,-0.1648
2017-12-06,-0.0929
2017-12-05,0.0892
2017-12-04,0.2019
2017-12-01,0.2275
2017-11-30,0.2082
2017-11-29,0.1809
2017-11-28,0.1726
2017-11-27,0.1561
2017-11-24,0.1375
2017-11-22,0.0772
2017-11-21,-0.0071
2017-11-20,-0.1544
2017-11-17,-0.3613
2017-11-16,-0.5939
2017-11-15,-0.7733
2017-11-14,-0.8010
2017-11-13,-0.7918
2017-11-10,-0.6900
2017-11-09,-0.4638
2017-11-08,-0.1505
2017-11-07,0.1355
2017-11-06,0.3050
2017-11-03,0.2462
2017-11-02,0.2279
2017-11-01,0.2314
2017-10-31,0.1514
2017-10-30,0.0096
2017-10-27,0.0527
2017-10-26,0.0631
2017-10-25,0.0888
2017-10-24,0.1369
2017-10-23,0.1529
2017-10-20,0.1742
2017-10-19,0.1775
2017-10-18,0.1299
2017-10-17,0.0598
2017-10-16,0.0631
2017-10-13,0.1061
2017-10-12,0.1714
2017-10-11,0.2257
2017-10-10,0.2505
2017-10-09,0.3209
2017-10-06,0.3970
2017-10-05,0.4238
2017-10-04,0.4080
2017-10-03,0.3457
2017-10-02,0.2789
2017-09-29,0.2307
2017-09-28,0.2166
2017-09-27,0.2074
2017-09-26,0.3051
2017-09-25,0.4362
2017-09-22,0.5313
2017-09-21,0.5368
2017-09-20,0.5671
2017-09-19,0.5760
2017-09-18,0.4776
2017-09-15,0.3362
2017-09-14,0.2237
2017-09-13,0.0816
2017-09-12,-0.0478
2017-09-11,-0.1667
2017-09-08,-0.2448
2017-09-07,-0.1782
2017-09-06,-0.1230
2017-09-05,-0.0557
2017-09-01,-0.0088
2017-08-31,-0.0918
2017-08-30,-0.1235
2017-08-29,-0.0988
2017-08-28,-0.0555
2017-08-25,-0.0463
2017-08-24,-0.0184
2017-08-23,0.0367
2017-08-22,0.0978
2017-08-21,0.1851
2017-08-18,0.3406
2017-08-17,0.4801
2017-08-16,0.5719
2017-08-15,0.4969
2017-08-14,0.4129
2017-08-11,0.3972
2017-08-10,0.3181
2017-08-09,0.1830
2017-08-08,-0.1045
2017-08-07,-0.4595
2017-08-04,-0.3996
2017-08-03,-0.2256
2017-08-02,0.0047
2017-08-01,0.1703
2017-07-31,0.1933
2017-07-28,0.1569
2017-07-27,0.0469
2017-07-26,-0.0647
2017-07-25,-0.0773
2017-07-24,-0.0901
2017-07-21,-0.0824
2017-07-20,-0.0113
2017-07-19,0.0166
2017-07-18,0.0184
2017-07-17,0.0092
2017-07-14,-0.0389
2017-07-13,-0.1498
2017-07-12,-0.2098
2017-07-11,-0.3023
2017-07-10,-0.4077
2017-07-07,-0.4851
2017-07-06,-0.5308
2017-07-05,-0.5126
2017-07-03,-0.5041
2017-06-30,-0.4526
2017-06-29,-0.3817
2017-06-28,-0.2616
2017-06-27,-0.1595
2017-06-26,-0.0271
2017-06-23,0.0053
2017-06-22,-0.0033
2017-06-21,-0.0158
2017-06-20,-0.0513
2017-06-19,-0.1270
2017-06-16,-0.1979
2017-06-15,-0.1867
2017-06-14,-0.1349
2017-06-13,-0.0024
2017-06-12,0.1055
2017-06-09,0.2459
2017-06-08,0.3098
2017-06-07,0.3201
2017-06-06,0.4104
2017-06-05,0.5590
2017-06-02,0.6648
2017-06-01,0.6803
2017-05-31,0.6853
2017-05-30,0.7894
2017-05-26,0.7550
2017-05-25,0.6804
2017-05-24,0.5345
