time,ROCR
2018-12-14,0.9847
2018-12-13,1.0158
2018-12-12,1.0184
2018-12-11,0.9949
2018-12-10,0.9246
2018-12-07,0.9464
2018-12-06,0.8924
2018-12-04,0.9921
2018-12-03,1.0564
2018-11-30,0.9997
2018-11-29,0.9834
2018-11-28,1.0572
2018-11-27,0.9673
2018-11-26,0.8961
2018-11-23,0.9499
2018-11-21,0.9837
2018-11-20,0.8358
2018-11-19,0.8364
2018-11-16,0.8996
2018-11-15,0.8323
2018-11-14,0.7445
2018-11-13,0.9035
2018-11-12,0.9773
2018-11-09,1.0539
2018-11-08,1.1464
2018-11-07,1.2488
2018-11-06,1.2538
2018-11-05,1.2123
2018-11-02,0.9597
2018-11-01,0.9382
2018-10-31,0.9770
2018-10-30,0.8283
2018-10-29,0.7950
2018-10-26,0.8260
2018-10-25,0.8070
2018-10-24,0.7449
2018-10-23,0.7736
2018-10-22,0.7312
2018-10-19,0.9408
2018-10-18,1.0375
2018-10-17,1.0591
2018-10-16,1.0881
2018-10-15,1.1285
2018-10-12,1.0486
2018-10-11,0.9756
2018-10-10,0.9712
2018-10-09,1.0652
2018-10-08,1.0319
2018-10-05,0.9764
2018-10-04,0.9777
2018-10-03,0.9481
2018-10-02,0.8673
2018-10-01,0.9305
2018-09-28,0.9771
2018-09-27,0.9431
2018-09-26,1.0533
2018-09-25,1.0164
2018-09-24,1.0802
2018-09-21,1.0549
2018-09-20,1.1890
2018-09-19,0.9667
2018-09-18,1.0133
2018-09-17,0.9301
2018-09-14,0.9158
2018-09-13,0.8697
2018-09-12,0.9817
2018-09-11,0.9773
2018-09-10,1.1428
2018-09-07,1.1585
2018-09-06,1.0920
2018-09-05,1.2037
2018-09-04,1.1313
2018-08-31,1.0160
2018-08-30,1.0713
2018-08-29,1.1577
2018-08-28,1.1171
2018-08-27,1.2339
2018-08-24,1.3333
2018-08-23,1.3428
2018-08-22,1.2482
2018-08-21,1.5707
2018-08-20,1.4044
2018-08-17,1.1947
2018-08-16,1.0819
2018-08-15,1.1655
2018-08-14,0.9393
2018-08-13,1.0133
2018-08-10,1.0828
2018-08-09,1.0801
2018-08-08,1.0649
2018-08-07,0.9954
2018-08-06,1.0111
2018-08-03,1.0168
2018-08-02,1.0525
2018-08-01,1.0074
2018-07-31,1.0448
2018-07-30,1.0172
2018-07-27,1.0555
2018-07-26,0.9890
2018-07-25,0.9651
2018-07-24,0.9524
2018-07-23,0.9290
2018-07-20,0.8432
2018-07-19,0.8591
2018-07-18,0.8993
2018-07-17,0.9105
2018-07-16,0.9325
2018-07-13,0.9597
2018-07-12,0.9782
2018-07-11,1.0007
2018-07-10,0.9432
2018-07-09,1.0109
2018-07-06,0.9804
2018-07-05,1.0956
2018-07-03,0.9554
2018-07-02,0.9904
2018-06-29,0.8938
2018-06-28,0.8521
2018-06-27,0.8097
2018-06-26,0.9657
2018-06-25,1.0091
2018-06-22,1.0971
2018-06-21,1.2194
2018-06-20,1.1093
2018-06-19,1.0828
2018-06-18,1.0433
2018-06-15,0.9797
2018-06-14,0.9742
2018-06-13,0.9780
2018-06-12,0.9676
2018-06-11,0.9641
2018-06-08,1.0470
2018-06-07,1.0670
2018-06-06,1.0883
2018-06-05,1.0878
2018-06-04,1.1394
2018-06-01,1.0326
2018-05-31,0.9390
2018-05-30,0.9373
2018-05-29,0.9265
2018-05-25,0.9607
2018-05-24,1.0907
2018-05-23,1.2075
2018-05-22,1.2173
2018-05-21,1.2020
