timestamp,open,high,low,close
2020-03-06,0.0292,0.0292,0.0292,0.0292
2020-03-05,0.0295,0.0295,0.0295,0.0295
2020-03-04,0.0298,0.0298,0.0297,0.0297
2020-03-03,0.0295,0.0295,0.0295,0.0295
2020-03-02,0.0296,0.0296,0.0296,0.0296
2020-02-28,0.0300,0.0300,0.0300,0.0300
2020-02-27,0.0290,0.0290,0.0290,0.0290
2020-02-26,0.0293,0.0293,0.0291,0.0291
2020-02-25,0.0292,0.0292,0.0291,0.0291
2020-02-24,0.0291,0.0291,0.0291,0.0291
2020-02-21,0.0292,0.0292,0.0292,0.0292
2020-02-20,0.0294,0.0294,0.0294,0.0294
2020-02-19,0.0293,0.0305,0.0293,0.0293
2020-02-18,0.0304,0.0304,0.0304,0.0304
2020-02-14,0.0303,0.0303,0.0303,0.0303
2020-02-13,0.0302,0.0303,0.0302,0.0303
2020-02-11,0.0301,0.0301,0.0301,0.0301
2020-02-10,0.0300,0.0301,0.0300,0.0301
2020-02-07,0.0300,0.0300,0.0299,0.0299
2020-02-05,0.0298,0.0299,0.0298,0.0299
2020-01-31,0.0297,0.0298,0.0296,0.0296
2020-01-30,0.0299,0.0299,0.0297,0.0297
2020-01-29,0.0299,0.0299,0.0299,0.0299
2020-01-28,0.0299,0.0300,0.0299,0.0299
2020-01-27,0.0298,0.0298,0.0298,0.0298
2020-01-24,0.0298,0.0298,0.0297,0.0298
2020-01-23,0.0297,0.0297,0.0297,0.0297
2020-01-22,0.0297,0.0297,0.0297,0.0297
2020-01-21,0.0296,0.0296,0.0296,0.0296
2020-01-20,0.0297,0.0297,0.0297,0.0297
2020-01-16,0.0295,0.0296,0.0295,0.0295
2020-01-15,0.0295,0.0295,0.0294,0.0294
2020-01-14,0.0285,0.0285,0.0284,0.0284
2020-01-13,0.0284,0.0284,0.0284,0.0284
2020-01-10,0.0297,0.0297,0.0295,0.0295
2020-01-09,0.0297,0.0297,0.0296,0.0296
2020-01-07,0.0295,0.0295,0.0294,0.0295
2020-01-03,0.0294,0.0294,0.0293,0.0293
2019-12-31,0.0292,0.0292,0.0292,0.0292
2019-12-27,0.0294,0.0294,0.0294,0.0294
2019-12-26,0.0296,0.0296,0.0295,0.0295
2019-12-23,0.0296,0.0296,0.0295,0.0295
2019-12-20,0.0296,0.0296,0.0296,0.0296
2019-12-19,0.0296,0.0296,0.0295,0.0295
2019-12-16,0.0296,0.0296,0.0295,0.0295
2019-12-13,0.0296,0.0297,0.0296,0.0297
2019-12-12,0.0297,0.0297,0.0296,0.0296
2019-12-11,0.0297,0.0298,0.0297,0.0298
2019-12-09,0.0299,0.0299,0.0299,0.0299
2019-12-06,0.0298,0.0299,0.0298,0.0299
2019-12-05,0.0298,0.0298,0.0297,0.0297
2019-12-03,0.0298,0.0298,0.0298,0.0298
2019-12-02,0.0299,0.0299,0.0298,0.0298
2019-11-27,0.0300,0.0300,0.0300,0.0300
2019-11-26,0.0300,0.0300,0.0299,0.0299
2019-11-25,0.0300,0.0300,0.0299,0.0299
2019-11-22,0.0299,0.0299,0.0298,0.0299
2019-11-21,0.0298,0.0299,0.0298,0.0299
2019-11-19,0.0298,0.0298,0.0298,0.0298
2019-11-15,0.0300,0.0300,0.0299,0.0299
2019-11-14,0.0290,0.0290,0.0289,0.0289
2019-11-11,0.0289,0.0289,0.0289,0.0289
2019-11-08,0.0301,0.0301,0.0300,0.0301
2019-11-07,0.0300,0.0300,0.0300,0.0300
2019-11-05,0.0299,0.0300,0.0299,0.0299
2019-10-25,0.0299,0.0300,0.0299,0.0300
2019-10-24,0.0299,0.0299,0.0299,0.0299
2019-10-23,0.0299,0.0299,0.0298,0.0298
2019-10-18,0.0300,0.0300,0.0299,0.0299
2019-10-17,0.0300,0.0300,0.0299,0.0300
2019-10-15,0.0302,0.0302,0.0300,0.0300
2019-10-11,0.0301,0.0301,0.0300,0.0300
2019-10-10,0.0301,0.0301,0.0301,0.0301
2019-10-09,0.0301,0.0301,0.0301,0.0301
2019-10-04,0.0301,0.0301,0.0301,0.0301
2019-10-03,0.0301,0.0301,0.0301,0.0301
2019-10-02,0.0301,0.0301,0.0301,0.0301
2019-10-01,0.0302,0.0302,0.0301,0.0301
2019-09-30,0.0290,0.0290,0.0290,0.0290
2019-09-27,0.0289,0.0289,0.0289,0.0289
2019-09-26,0.0289,0.0289,0.0288,0.0288
2019-09-25,0.0288,0.0288,0.0287,0.0288
2019-09-24,0.0287,0.0287,0.0286,0.0286
2019-09-20,0.0285,0.0286,0.0285,0.0285
2019-09-18,0.0284,0.0285,0.0284,0.0285
2019-09-16,0.0286,0.0286,0.0285,0.0286
2019-09-11,0.0287,0.0287,0.0285,0.0285
2019-09-04,0.0287,0.0287,0.0286,0.0286
2019-09-03,0.0288,0.0288,0.0288,0.0288
2019-08-30,0.0298,0.0299,0.0298,0.0299
2019-08-29,0.0297,0.0298,0.0297,0.0297
2019-08-28,0.0296,0.0296,0.0296,0.0296
2019-08-27,0.0295,0.0295,0.0295,0.0295
2019-08-09,0.0292,0.0292,0.0290,0.0290
2019-08-07,0.0291,0.0291,0.0290,0.0290
2019-08-06,0.0291,0.0292,0.0290,0.0290
2019-08-05,0.0292,0.0292,0.0290,0.0290
2019-08-02,0.0294,0.0295,0.0294,0.0295
2019-07-31,0.0294,0.0295,0.0294,0.0294
2019-07-30,0.0294,0.0294,0.0293,0.0293
