timestamp,open,high,low,close
2020-03-07,0.8855,0.8855,0.8855,0.8855
2020-03-06,0.8901,0.8915,0.8805,0.8855
2020-03-05,0.8979,0.8989,0.8890,0.8903
2020-03-04,0.8945,0.9010,0.8939,0.8981
2020-03-03,0.8973,0.9008,0.8919,0.8948
2020-03-02,0.9042,0.9058,0.8940,0.8970
2020-03-01,0.9066,0.9095,0.9044,0.9050
2020-02-29,0.9064,0.9064,0.9064,0.9064
2020-02-28,0.9085,0.9129,0.9045,0.9064
2020-02-27,0.9187,0.9189,0.9083,0.9086
2020-02-26,0.9189,0.9209,0.9167,0.9187
2020-02-25,0.9211,0.9231,0.9181,0.9187
2020-02-24,0.9230,0.9250,0.9194,0.9212
2020-02-23,0.9215,0.9253,0.9207,0.9232
2020-02-21,0.9268,0.9269,0.9202,0.9209
2020-02-20,0.9250,0.9274,0.9238,0.9267
2020-02-19,0.9262,0.9271,0.9245,0.9249
2020-02-18,0.9225,0.9268,0.9222,0.9262
2020-02-17,0.9225,0.9232,0.9212,0.9225
2020-02-16,0.9235,0.9248,0.9221,0.9223
2020-02-15,0.9230,0.9230,0.9230,0.9230
2020-02-14,0.9223,0.9231,0.9204,0.9230
2020-02-13,0.9196,0.9227,0.9181,0.9223
2020-02-12,0.9157,0.9201,0.9150,0.9195
2020-02-11,0.9161,0.9176,0.9149,0.9156
2020-02-10,0.9133,0.9164,0.9121,0.9162
2020-02-09,0.9135,0.9143,0.9126,0.9135
2020-02-07,0.9104,0.9137,0.9097,0.9134
2020-02-06,0.9088,0.9118,0.9079,0.9105
2020-02-05,0.9052,0.9093,0.9047,0.9088
2020-02-04,0.9040,0.9061,0.9033,0.9052
2020-02-03,0.9019,0.9053,0.9012,0.9040
2020-02-02,0.9008,0.9029,0.9008,0.9018
2020-01-31,0.9062,0.9074,0.9010,0.9011
2020-01-30,0.9077,0.9082,0.9055,0.9059
2020-01-29,0.9070,0.9095,0.9063,0.9080
2020-01-28,0.9073,0.9089,0.9065,0.9070
2020-01-27,0.9063,0.9080,0.9054,0.9074
2020-01-26,0.9066,0.9075,0.9055,0.9064
2020-01-24,0.9040,0.9071,0.9039,0.9063
2020-01-23,0.9011,0.9058,0.8999,0.9042
2020-01-22,0.9020,0.9030,0.9006,0.9011
2020-01-21,0.9009,0.9022,0.8991,0.9020
2020-01-20,0.9013,0.9025,0.9002,0.9009
2020-01-19,0.9013,0.9023,0.9010,0.9013
2020-01-17,0.8975,0.9017,0.8969,0.9016
2020-01-16,0.8965,0.8983,0.8946,0.8976
2020-01-15,0.8985,0.8991,0.8955,0.8966
2020-01-14,0.8978,0.9002,0.8968,0.8984
2020-01-13,0.8991,0.8996,0.8968,0.8977
2020-01-12,0.8993,0.8994,0.8984,0.8992
2020-01-10,0.9001,0.9018,0.8981,0.8990
2020-01-09,0.8998,0.9011,0.8989,0.9002
2020-01-08,0.8966,0.9004,0.8952,0.8998
2020-01-07,0.8929,0.8979,0.8925,0.8966
2020-01-06,0.8956,0.8960,0.8920,0.8929
2020-01-05,0.8962,0.8963,0.8948,0.8956
2020-01-03,0.8944,0.8986,0.8940,0.8962
2020-01-02,0.8915,0.8955,0.8906,0.8949
2020-01-01,0.8916,0.8920,0.8887,0.8915
2019-12-31,0.8924,0.8926,0.8893,0.8912
2019-12-30,0.8945,0.8945,0.8908,0.8925
2019-12-29,0.8969,0.8971,0.8941,0.8948
2019-12-27,0.9008,0.9008,0.8933,0.8944
2019-12-26,0.9013,0.9021,0.8999,0.9013
2019-12-25,0.9017,0.9046,0.8992,0.9014
2019-12-24,0.9015,0.9031,0.8999,0.9025
2019-12-23,0.9023,0.9031,0.9009,0.9013
2019-12-22,0.9050,0.9051,0.9014,0.9024
2019-12-20,0.8987,0.9034,0.8985,0.9027
2019-12-19,0.8993,0.9000,0.8971,0.8987
2019-12-18,0.8964,0.8997,0.8961,0.8994
2019-12-17,0.8975,0.8982,0.8947,0.8960
2019-12-16,0.8983,0.8988,0.8961,0.8974
2019-12-15,0.8989,0.8989,0.8980,0.8983
2019-12-13,0.8942,0.8997,0.8932,0.8994
2019-12-12,0.8980,0.9003,0.8927,0.8938
2019-12-11,0.9013,0.9030,0.8970,0.8979
2019-12-10,0.9035,0.9037,0.9007,0.9013
2019-12-09,0.9041,0.9044,0.9024,0.9034
2019-12-08,0.9038,0.9045,0.9030,0.9041
2019-12-06,0.9003,0.9055,0.8997,0.9037
2019-12-05,0.9024,0.9024,0.8998,0.9004
2019-12-04,0.9021,0.9033,0.8996,0.9024
2019-12-03,0.9026,0.9034,0.9012,0.9021
2019-12-02,0.9071,0.9085,0.9016,0.9025
2019-12-01,0.9072,0.9074,0.9066,0.9071
2019-11-29,0.9080,0.9103,0.9066,0.9074
2019-11-28,0.9083,0.9088,0.9072,0.9080
2019-11-27,0.9070,0.9094,0.9068,0.9083
2019-11-26,0.9075,0.9082,0.9065,0.9069
2019-11-25,0.9070,0.9085,0.9061,0.9077
2019-11-24,0.9074,0.9080,0.9066,0.9070
2019-11-22,0.9038,0.9075,0.9021,0.9073
2019-11-21,0.9026,0.9044,0.9007,0.9038
2019-11-20,0.9022,0.9045,0.9021,0.9026
2019-11-19,0.9029,0.9036,0.9018,0.9024
2019-11-18,0.9046,0.9046,0.9015,0.9029
2019-11-17,0.9038,0.9051,0.9032,0.9046
2019-11-15,0.9070,0.9076,0.9041,0.9043
2019-11-14,0.9081,0.9097,0.9065,0.9070
