timestamp,open,high,low,close
2020-03-06,0.5895,0.5905,0.5844,0.5885
2020-03-05,0.5945,0.5958,0.5875,0.5888
2020-03-04,0.5888,0.5959,0.5881,0.5946
2020-03-03,0.5865,0.5939,0.5846,0.5891
2020-03-02,0.5865,0.5923,0.5837,0.5864
2020-03-01,0.5891,0.5891,0.5850,0.5861
2020-02-29,0.5897,0.5897,0.5897,0.5897
2020-02-28,0.5973,0.5986,0.5857,0.5897
2020-02-27,0.6014,0.6018,0.5963,0.5973
2020-02-26,0.6062,0.6079,0.6009,0.6016
2020-02-25,0.6082,0.6099,0.6058,0.6064
2020-02-24,0.6090,0.6109,0.6079,0.6080
2020-02-23,0.6107,0.6118,0.6078,0.6087
2020-02-22,0.6108,0.6108,0.6108,0.6108
2020-02-21,0.6130,0.6137,0.6093,0.6108
2020-02-20,0.6176,0.6187,0.6122,0.6128
2020-02-19,0.6193,0.6205,0.6173,0.6176
2020-02-18,0.6192,0.6197,0.6160,0.6193
2020-02-17,0.6198,0.6210,0.6192,0.6192
2020-02-16,0.6201,0.6209,0.6192,0.6197
2020-02-15,0.6197,0.6197,0.6197,0.6197
2020-02-14,0.6196,0.6210,0.6184,0.6197
2020-02-13,0.6193,0.6214,0.6168,0.6194
2020-02-12,0.6148,0.6198,0.6147,0.6193
2020-02-11,0.6124,0.6166,0.6123,0.6148
2020-02-10,0.6096,0.6128,0.6088,0.6125
2020-02-09,0.6098,0.6101,0.6084,0.6097
2020-02-07,0.6129,0.6133,0.6079,0.6095
2020-02-06,0.6132,0.6149,0.6123,0.6131
2020-02-05,0.6101,0.6148,0.6088,0.6132
2020-02-04,0.6048,0.6103,0.6037,0.6100
2020-02-03,0.6029,0.6070,0.6026,0.6048
2020-02-02,0.6038,0.6041,0.6022,0.6029
2020-01-31,0.6088,0.6098,0.6025,0.6031
2020-01-30,0.6128,0.6130,0.6071,0.6087
2020-01-29,0.6131,0.6151,0.6121,0.6127
2020-01-28,0.6133,0.6140,0.6113,0.6131
2020-01-27,0.6178,0.6179,0.6128,0.6133
2020-01-26,0.6178,0.6181,0.6170,0.6177
2020-01-24,0.6187,0.6207,0.6179,0.6192
2020-01-23,0.6166,0.6205,0.6160,0.6186
2020-01-22,0.6172,0.6182,0.6160,0.6166
2020-01-21,0.6192,0.6200,0.6167,0.6172
2020-01-20,0.6198,0.6205,0.6185,0.6191
2020-01-19,0.6198,0.6202,0.6189,0.6198
2020-01-17,0.6191,0.6208,0.6180,0.6195
2020-01-16,0.6189,0.6208,0.6185,0.6191
2020-01-15,0.6201,0.6201,0.6172,0.6189
2020-01-14,0.6196,0.6214,0.6183,0.6200
2020-01-13,0.6203,0.6216,0.6194,0.6196
2020-01-12,0.6199,0.6205,0.6195,0.6202
2020-01-10,0.6168,0.6214,0.6166,0.6203
2020-01-09,0.6177,0.6187,0.6165,0.6169
2020-01-08,0.6159,0.6185,0.6136,0.6177
2020-01-07,0.6196,0.6198,0.6144,0.6159
2020-01-06,0.6214,0.6229,0.6190,0.6196
2020-01-05,0.6221,0.6221,0.6207,0.6213
2020-01-03,0.6252,0.6252,0.6223,0.6228
2020-01-02,0.6246,0.6259,0.6239,0.6248
2020-01-01,0.6253,0.6258,0.6236,0.6245
2019-12-31,0.6245,0.6262,0.6242,0.6254
2019-12-30,0.6242,0.6255,0.6234,0.6243
2019-12-29,0.6239,0.6251,0.6228,0.6241
2019-12-27,0.6255,0.6259,0.6234,0.6243
2019-12-26,0.6238,0.6260,0.6238,0.6254
2019-12-25,0.6242,0.6249,0.6224,0.6237
2019-12-24,0.6234,0.6250,0.6233,0.6239
2019-12-23,0.6222,0.6253,0.6221,0.6234
2019-12-22,0.6229,0.6229,0.6217,0.6221
2019-12-20,0.6187,0.6235,0.6186,0.6229
2019-12-19,0.6160,0.6191,0.6159,0.6187
2019-12-18,0.6139,0.6171,0.6139,0.6159
2019-12-17,0.6172,0.6173,0.6128,0.6138
2019-12-16,0.6172,0.6190,0.6163,0.6171
2019-12-15,0.6190,0.6191,0.6171,0.6172
2019-12-13,0.6194,0.6203,0.6158,0.6181
2019-12-12,0.6170,0.6211,0.6167,0.6194
2019-12-11,0.6136,0.6188,0.6134,0.6170
2019-12-10,0.6164,0.6174,0.6134,0.6135
2019-12-09,0.6180,0.6182,0.6157,0.6164
2019-12-08,0.6183,0.6183,0.6170,0.6180
2019-12-06,0.6151,0.6190,0.6149,0.6184
2019-12-05,0.6178,0.6183,0.6145,0.6151
2019-12-04,0.6178,0.6187,0.6148,0.6177
2019-12-03,0.6153,0.6190,0.6151,0.6178
2019-12-02,0.6136,0.6166,0.6136,0.6153
2019-12-01,0.6141,0.6143,0.6135,0.6137
2019-11-29,0.6144,0.6162,0.6128,0.6137
2019-11-28,0.6154,0.6156,0.6138,0.6144
2019-11-27,0.6153,0.6166,0.6148,0.6154
2019-11-26,0.6151,0.6164,0.6144,0.6153
2019-11-25,0.6157,0.6166,0.6147,0.6151
2019-11-24,0.6164,0.6168,0.6157,0.6158
2019-11-22,0.6134,0.6158,0.6127,0.6158
2019-11-21,0.6133,0.6144,0.6125,0.6134
2019-11-20,0.6159,0.6163,0.6132,0.6133
2019-11-19,0.6146,0.6166,0.6131,0.6158
2019-11-18,0.6163,0.6166,0.6133,0.6145
2019-11-17,0.6167,0.6171,0.6158,0.6163
2019-11-15,0.6155,0.6170,0.6147,0.6167
