time,SAR
2017-10-03,122.6870

2017-10-02,122.9076

2017-09-29,123.1326

2017-09-28,123.3623

2017-09-27,123.5966

2017-09-26,123.8357

2017-09-25,123.9400

2017-09-22,112.8792

2017-09-21,111.5122

2017-09-20,109.9762

2017-09-19,108.2503

2017-09-18,106.3111

2017-09-15,104.5124

2017-09-14,102.5137

2017-09-13,100.2930

2017-09-12,98.2629

2017-09-11,96.4941

2017-09-08,95.1102

2017-09-07,93.9345

2017-09-06,92.9837

2017-09-05,91.9828

2017-09-01,90.9293

2017-08-31,90.0693

2017-08-30,89.4909

2017-08-29,89.1336

2017-08-28,88.7690

2017-08-25,88.3969

2017-08-24,88.2100

2017-08-23,104.2696

2017-08-22,104.4319

2017-08-21,104.5957

2017-08-18,104.7612

2017-08-17,104.9284

2017-08-16,105.0973

2017-08-15,105.2679

2017-08-14,105.4402

2017-08-11,105.6142

2017-08-10,105.7900

2017-08-09,88.6201

2017-08-08,88.0890

2017-08-07,87.5416

2017-08-04,86.9772

2017-08-03,86.3954

2017-08-02,85.7955

2017-08-01,85.1771

2017-07-31,84.9399

2017-07-28,84.6979

2017-07-27,84.4509

2017-07-26,84.1989

2017-07-25,83.9417

2017-07-24,83.6793

2017-07-21,83.4116

2017-07-20,83.1383

2017-07-19,82.8595

2017-07-18,82.5750

2017-07-17,82.2847

2017-07-14,81.9885

2017-07-13,81.6862

2017-07-12,81.5500

2017-07-11,94.9463

2017-07-10,95.2197

2017-07-07,95.4986

2017-07-06,95.7833

2017-07-05,96.0738

2017-07-03,96.3702

2017-06-30,96.6726

2017-06-29,96.9813

2017-06-28,97.2962

2017-06-27,97.6175

2017-06-26,97.9454

2017-06-23,98.2800

2017-06-22,98.6215

2017-06-21,98.9699

2017-06-20,99.3254

2017-06-19,99.6881

2017-06-16,100.0583

2017-06-15,100.4360

2017-06-14,100.6171

2017-06-13,100.8000

2017-06-12,100.8000

2017-06-09,83.1262

2017-06-08,82.6111

2017-06-07,82.0801

2017-06-06,81.5327

2017-06-05,81.1685

2017-06-02,81.0000

2017-06-01,94.5931

2017-05-31,94.7304

2017-05-30,94.8691

2017-05-26,95.0092

2017-05-25,95.1507

2017-05-24,95.2937

2017-05-23,95.4380

2017-05-22,95.5839

2017-05-19,95.7312

2017-05-18,95.8800

2017-05-17,83.9639

2017-05-16,82.3390

2017-05-15,80.4924

2017-05-12,78.7068

2017-05-11,77.0564

2017-05-10,75.4272

2017-05-09,74.0617

2017-05-08,73.0688

2017-05-05,72.2549

2017-05-04,71.6062

2017-05-03,70.9234

2017-05-02,70.2046

2017-05-01,69.8719

2017-04-28,69.5253

2017-04-27,69.1643

2017-04-26,68.7882

2017-04-25,68.3965

2017-04-24,67.9884

2017-04-21,67.6853

2017-04-20,67.5105

2017-04-19,67.4500

2017-04-18,72.7813

2017-04-17,72.8352

2017-04-13,72.8896

2017-04-12,72.9445

2017-04-11,73.0000

2017-04-10,67.8548

2017-04-07,67.4675

2017-04-06,67.0511

2017-04-05,66.6033

2017-04-04,66.1219

2017-04-03,65.6042

2017-03-31,65.0475

2017-03-30,64.4489

2017-03-29,63.8053

2017-03-28,63.1132

2017-03-27,62.5734

2017-03-24,61.9992

2017-03-23,61.3883

2017-03-22,60.7384

2017-03-21,60.0470

2017-03-20,59.5802

2017-03-17,59.2548

2017-03-16,59.0678

2017-03-15,58.9425

2017-03-14,58.8145

2017-03-13,58.6840

2017-03-10,58.6270

2017-03-09,63.1666

2017-03-08,63.3557

2017-03-07,63.5527

2017-03-06,63.7580

2017-03-03,63.9045

2017-03-02,64.0556

2017-03-01,64.2113

2017-02-28,64.3146

2017-02-27,64.3600

2017-02-24,59.7337

2017-02-23,58.5771

2017-02-22,57.3214

2017-02-21,55.7713

2017-02-17,54.3008

2017-02-16,54.3008

2017-02-15,53.4508

2017-02-14,52.7443

2017-02-13,51.9032

2017-02-10,51.1361

2017-02-09,50.5071

2017-02-08,50.0359

2017-02-07,49.4944

2017-02-06,49.0518

2017-02-03,48.6071

2017-02-02,48.1074

2017-02-01,47.6749

2017-01-31,47.1943

2017-01-30,46.6604

2017-01-27,46.0671

2017-01-26,45.4079

2017-01-25,44.7579

2017-01-24,44.1829

2017-01-23,43.5579

2017-01-20,42.8786

2017-01-19,42.2576

2017-01-18,41.7634

2017-01-17,41.3430

2017-01-13,41.0061

2017-01-12,40.7548

2017-01-11,40.4958

2017-01-10,40.2287

2017-01-09,40.0714

2017-01-06,39.9108

2017-01-05,39.7469

2017-01-04,39.6893

2017-01-03,39.6311

2016-12-30,39.5723

