timestamp,open,high,low,close
2020-03-06,11.4296,11.5535,11.3262,11.4456
2020-03-05,11.3128,11.4395,11.2204,11.3848
2020-03-04,11.4219,11.4280,11.2051,11.2771
2020-03-03,11.2384,11.4548,11.1562,11.3776
2020-03-02,11.2071,11.3390,11.0797,11.2015
2020-03-01,11.1397,11.2063,11.1321,11.1700
2020-02-28,11.2042,11.3439,11.0376,11.1472
2020-02-27,11.0839,11.2956,10.9768,11.1715
2020-02-26,11.1399,11.1944,10.9874,11.0824
2020-02-25,11.1116,11.1870,11.0542,11.1407
2020-02-24,11.1105,11.2050,11.0313,11.1109
2020-02-23,11.1433,11.1688,11.0971,11.1634
2020-02-21,11.1195,11.2366,11.0285,11.1433
2020-02-20,11.0861,11.1580,11.0366,11.0817
2020-02-19,11.0794,11.1378,11.0299,11.1050
2020-02-18,11.0966,11.1609,11.0155,11.0752
2020-02-17,11.0990,11.1900,11.0615,11.1028
2020-02-16,11.1414,11.1799,11.1260,11.1414
2020-02-15,11.1337,11.1337,11.1337,11.1337
2020-02-14,11.1776,11.2000,11.0668,11.1337
2020-02-13,11.2147,11.2386,11.1005,11.1414
2020-02-12,11.2329,11.2764,11.1385,11.1505
2020-02-11,11.1967,11.2712,11.1358,11.1966
2020-02-10,11.2349,11.2905,11.1584,11.1599
2020-02-09,11.2073,11.2349,11.1997,11.1997
2020-02-07,11.2380,11.2764,11.1117,11.1997
2020-02-06,11.2519,11.3071,11.1814,11.2687
2020-02-05,11.3053,11.3451,11.2222,11.2519
2020-02-04,11.3428,11.3856,11.2090,11.3215
2020-02-03,11.2801,11.4149,11.2390,11.3812
2020-02-02,11.2801,11.3335,11.2801,11.3183
2020-01-31,11.2620,11.3692,11.1938,11.2877
2020-01-30,11.2214,11.3094,11.1715,11.2471
2020-01-29,11.2705,11.3165,11.1929,11.2596
2020-01-28,11.2452,11.3088,11.2137,11.3088
2020-01-27,11.3046,11.3507,11.2302,11.2835
2020-01-26,11.2855,11.3507,11.2778,11.3046
2020-01-24,11.3292,11.3812,11.2584,11.2893
2020-01-23,11.3543,11.4273,11.2814,11.3676
2020-01-22,11.3821,11.4360,11.3138,11.3778
2020-01-21,11.3679,11.4591,11.3289,11.3672
2020-01-20,11.3587,11.4199,11.3241,11.3855
2020-01-19,11.3587,11.3971,11.3587,11.3971
2020-01-17,11.4048,11.4509,11.3587,11.3587
2020-01-16,11.4202,11.5190,11.3630,11.4432
2020-01-15,11.4431,11.5367,11.3672,11.4586
2020-01-14,11.4494,11.5105,11.4007,11.4623
2020-01-13,11.3761,11.5209,11.3684,11.4879
2020-01-12,11.4591,11.4978,11.3684,11.4068
2020-01-10,11.4185,11.5055,11.3454,11.4591
2020-01-09,11.4484,11.4978,11.3812,11.4571
2020-01-08,11.4350,11.5561,11.3889,11.4273
2020-01-07,11.4961,11.5945,11.4197,11.4735
2020-01-06,11.4725,11.5573,11.3921,11.5346
2020-01-05,11.4802,11.5110,11.4571,11.5110
2020-01-03,11.4879,11.5342,11.3615,11.4725
2020-01-02,11.5192,11.6195,11.3998,11.4457
2020-01-01,11.5192,11.6117,11.5115,11.5192
2019-12-31,11.5337,11.7086,11.5038,11.5192
2019-12-30,11.6480,11.7306,11.4959,11.5723
2019-12-29,11.6402,11.6793,11.6090,11.6793
2019-12-27,11.5370,11.6994,11.4778,11.6480
2019-12-26,11.5214,11.6224,11.5047,11.5759
2019-12-25,11.5510,11.6019,11.5276,11.5900
2019-12-24,11.5510,11.6290,11.4936,11.5354
2019-12-23,11.4767,11.6379,11.4689,11.5900
2019-12-22,11.5752,11.6223,11.5752,11.6223
2019-12-20,11.6301,11.6693,11.4611,11.5831
2019-12-19,11.6608,11.7252,11.5596,11.6216
2019-12-18,11.6581,11.7331,11.5255,11.6064
2019-12-17,11.6502,11.7582,11.5989,11.6973
2019-12-16,11.6702,11.7409,11.5911,11.6816
2019-12-15,11.6623,11.7095,11.6623,11.7095
2019-12-14,11.6623,11.6623,11.6623,11.6623
2019-12-13,11.6495,11.7803,11.5715,11.6623
2019-12-12,11.6275,11.7818,11.5636,11.6808
2019-12-11,11.6102,11.7043,11.5649,11.6589
2019-12-10,11.5645,11.6572,11.5271,11.6197
2019-12-09,11.4902,11.6456,11.4825,11.6036
2019-12-08,11.5729,11.6298,11.5729,11.6220
2019-12-06,11.6407,11.6878,11.4747,11.4902
2019-12-05,11.6230,11.6938,11.5136,11.5759
2019-12-04,11.5831,11.7101,11.5438,11.6263
2019-12-03,11.5945,11.7018,11.5128,11.6223
2019-12-02,11.4807,11.6924,11.4651,11.6337
2019-12-01,11.4807,11.6215,11.4807,11.6215
2019-11-29,11.4729,11.6294,11.4416,11.4729
2019-11-28,11.5018,11.5709,11.4573,11.5041
2019-11-27,11.5326,11.6127,11.4421,11.5410
2019-11-26,11.5081,11.6127,11.4504,11.5640
2019-11-25,11.4366,11.6122,11.4210,11.5783
2019-11-24,11.5160,11.5551,11.5081,11.5551
2019-11-22,11.4755,11.6100,11.4288,11.5160
2019-11-21,11.5501,11.6335,11.4677,11.5144
2019-11-20,11.5501,11.6119,11.4928,11.5892
2019-11-19,11.5354,11.6134,11.5128,11.5892
2019-11-18,11.5385,11.6182,11.4456,11.5744
2019-11-17,11.5385,11.5776,11.5306,11.5776
2019-11-15,11.4146,11.5776,11.4068,11.5306
2019-11-14,11.4930,11.5556,11.3835,11.4534
