time,ATR
2018-10-25,8.9262
2018-10-24,6.0078
2018-10-23,5.5397
2018-10-22,5.4822
2018-10-19,5.7177
2018-10-18,5.9071
2018-10-17,6.1064
2018-10-16,6.3330
2018-10-15,5.9787
2018-10-12,6.0534
2018-10-11,6.1355
2018-10-10,6.4269
2018-10-09,5.2499
2018-10-08,5.2474
2018-10-05,5.0142
2018-10-04,4.5928
2018-10-03,3.9719
2018-10-02,4.1372
2018-10-01,4.5490
2018-09-28,4.3287
2018-09-27,4.6561
2018-09-26,4.9827
2018-09-25,5.4142
2018-09-24,5.4427
2018-09-21,5.5434
2018-09-20,5.8692
2018-09-19,6.2755
2018-09-18,5.4668
2018-09-17,5.7060
2018-09-14,5.5900
2018-09-13,5.7928
2018-09-12,6.0160
2018-09-11,5.2635
2018-09-10,4.7859
2018-09-07,4.9726
2018-09-06,4.2107
2018-09-05,4.3459
2018-09-04,2.9654
2018-08-31,3.2152
2018-08-30,3.2416
2018-08-29,3.2853
2018-08-28,3.4062
2018-08-27,3.6895
2018-08-24,3.9194
2018-08-23,4.2567
2018-08-22,4.1959
2018-08-21,4.2349
2018-08-20,4.1336
2018-08-17,3.5570
2018-08-16,3.6627
2018-08-15,4.0584
2018-08-14,3.8080
2018-08-13,3.9162
2018-08-10,4.2128
2018-08-09,4.6260
2018-08-08,4.6100
2018-08-07,5.0987
2018-08-06,5.6536
2018-08-03,6.0583
2018-08-02,6.4429
2018-08-01,6.8761
2018-07-31,7.3126
2018-07-30,8.0158
2018-07-27,7.8550
2018-07-26,8.3387
2018-07-25,8.6834
2018-07-24,3.4068
2018-07-23,2.8477
2018-07-20,2.8523
2018-07-19,3.1629
2018-07-18,3.3101
2018-07-17,3.3901
2018-07-16,2.7977
2018-07-13,2.9345
2018-07-12,3.2157
2018-07-11,3.3296
2018-07-10,3.2675
2018-07-09,3.4444
2018-07-06,3.5205
2018-07-05,3.4031
2018-07-03,3.6613
2018-07-02,4.0983
2018-06-29,3.8203
2018-06-28,4.1315
2018-06-27,3.8926
2018-06-26,4.0182
2018-06-25,4.3078
2018-06-22,3.9197
2018-06-21,3.7534
2018-06-20,3.5463
2018-06-19,3.7868
2018-06-18,3.5884
2018-06-15,3.8798
2018-06-14,4.2448
2018-06-13,4.3010
2018-06-12,4.3557
2018-06-11,4.0246
2018-06-08,4.1257
2018-06-07,4.5109
2018-06-06,3.8278
2018-06-05,3.7497
2018-06-04,3.2672
2018-06-01,3.4852
2018-05-31,3.6715
2018-05-30,3.3494
2018-05-29,2.4142
2018-05-25,2.5103
2018-05-24,2.5654
2018-05-23,2.6992
2018-05-22,2.8540
2018-05-21,3.1000
2018-05-18,2.9924
2018-05-17,3.2605
2018-05-16,3.4182
2018-05-15,3.4977
2018-05-14,3.6122
2018-05-11,3.5847
2018-05-10,3.7409
2018-05-09,3.8636
2018-05-08,4.3000
2018-05-07,4.6550
2018-05-04,4.7737
2018-05-03,5.1084
2018-05-02,5.5055
2018-05-01,5.6719
2018-04-30,4.2051
2018-04-27,4.1239
2018-04-26,4.4733
2018-04-25,4.6942
2018-04-24,4.4652
2018-04-23,3.4365
2018-04-20,3.1682
2018-04-19,3.4750
2018-04-18,3.7512
2018-04-17,3.5468
2018-04-16,2.9460
2018-04-13,3.1225
2018-04-12,3.2006
2018-04-11,3.4832
2018-04-10,3.5990
2018-04-09,3.6038
2018-04-06,3.9198
2018-04-05,3.9896
2018-04-04,4.4245
2018-04-03,4.0981
2018-04-02,4.5226
2018-03-29,4.2707
2018-03-28,4.1903
2018-03-27,4.0279
2018-03-26,3.3220
2018-03-23,3.1900
2018-03-22,3.3425
