timestamp,open,high,low,close
2020-03-13,0.2909,0.2909,0.2958,0.2909
2020-03-12,0.2909,0.2909,0.2909,0.2909
2020-03-11,0.2878,0.2878,0.2878,0.2878
2020-03-10,0.2878,0.2878,0.2878,0.2878
2020-03-09,0.2873,0.2873,0.2873,0.2873
2020-03-06,0.2873,0.2873,0.2873,0.2873
2020-03-05,0.2873,0.2873,0.2922,0.2873
2020-03-04,0.2873,0.2873,0.2922,0.2873
2020-03-03,0.2873,0.2873,0.2922,0.2873
2020-03-02,0.2877,0.2877,0.2926,0.2877
2020-02-28,0.2877,0.2877,0.2926,0.2877
2020-02-27,0.2877,0.2877,0.2926,0.2877
2020-02-26,0.2879,0.2879,0.2928,0.2879
2020-02-21,0.2928,0.2879,0.2928,0.2879
2020-02-20,0.2928,0.2928,0.2928,0.2928
2020-02-19,0.2934,0.2934,0.2934,0.2934
2020-02-18,0.2934,0.2934,0.2934,0.2934
2020-02-17,0.2939,0.2939,0.2939,0.2939
2020-02-14,0.2939,0.2939,0.2939,0.2939
2020-02-13,0.2939,0.2939,0.2939,0.2939
2020-02-12,0.2941,0.2941,0.2941,0.2941
2020-02-11,0.2941,0.2941,0.2941,0.2941
2020-02-10,0.2948,0.2948,0.2948,0.2948
2020-02-07,0.2948,0.2948,0.2948,0.2948
2020-02-06,0.2948,0.2948,0.2948,0.2948
2020-02-05,0.2945,0.2945,0.2945,0.2945
2020-01-31,0.2945,0.2945,0.2945,0.2945
2020-01-30,0.2945,0.2945,0.2945,0.2945
2020-01-29,0.2948,0.2948,0.2948,0.2948
2020-01-28,0.2948,0.2948,0.2948,0.2948
2020-01-27,0.2949,0.2949,0.2949,0.2949
2020-01-24,0.2949,0.2949,0.2949,0.2949
2020-01-22,0.2929,0.2929,0.2929,0.2929
2020-01-21,0.2929,0.2929,0.2929,0.2929
2020-01-20,0.2907,0.2907,0.2907,0.2907
2020-01-17,0.2907,0.2907,0.2907,0.2907
2020-01-16,0.2907,0.2907,0.2907,0.2907
2020-01-15,0.2887,0.2887,0.2887,0.2887
2020-01-14,0.2887,0.2887,0.2887,0.2887
2020-01-13,0.2876,0.2876,0.2876,0.2876
2020-01-10,0.2876,0.2876,0.2876,0.2876
2020-01-09,0.2876,0.2876,0.2876,0.2876
2020-01-08,0.2873,0.2873,0.2873,0.2873
2020-01-07,0.2873,0.2873,0.2873,0.2873
2020-01-06,0.2864,0.2864,0.2864,0.2864
2019-12-17,0.2707,0.2707,0.2707,0.2707
2019-12-16,0.2726,0.2726,0.2726,0.2726
2019-12-13,0.2752,0.2752,0.2752,0.2752
2019-12-12,0.2787,0.2787,0.2787,0.2787
2019-12-11,0.2805,0.2805,0.2805,0.2805
2019-12-10,0.2816,0.2816,0.2816,0.2816
2019-12-09,0.2829,0.2829,0.2829,0.2829
2019-12-06,0.2841,0.2841,0.2841,0.2841
2019-12-05,0.2874,0.2874,0.2922,0.2922
2019-12-04,0.2887,0.2887,0.2935,0.2887
2019-12-03,0.2901,0.2901,0.2949,0.2901
2019-12-02,0.2914,0.2914,0.2962,0.2914
2019-11-29,0.2918,0.2918,0.2966,0.2918
2019-11-28,0.2916,0.2916,0.2916,0.2916
2019-11-27,0.2905,0.2905,0.2954,0.2905
2019-11-26,0.2863,0.2863,0.2911,0.2863
2019-11-25,0.2822,0.2822,0.2869,0.2822
2019-11-22,0.2838,0.2792,0.2838,0.2792
2019-11-21,0.2820,0.2820,0.2820,0.2820
2019-11-20,0.2809,0.2809,0.2809,0.2809
2019-11-19,0.2788,0.2788,0.2788,0.2788
2019-11-18,0.2786,0.2786,0.2786,0.2786
2019-11-15,0.2791,0.2791,0.2791,0.2791
2019-11-14,0.2793,0.2793,0.2793,0.2793
2019-11-13,0.2787,0.2787,0.2787,0.2787
2019-11-12,0.2783,0.2783,0.2783,0.2783
2019-11-08,0.2784,0.2784,0.2784,0.2784
2019-11-07,0.2811,0.2811,0.2811,0.2811
2019-11-05,0.2935,0.2935,0.2935,0.2935
2019-11-04,0.2984,0.2984,0.2984,0.2984
2019-10-28,0.2962,0.2962,0.2962,0.2962
2019-10-25,0.2888,0.2888,0.2888,0.2888
2019-10-24,0.2805,0.2805,0.2805,0.2805
2019-10-23,0.2749,0.2749,0.2749,0.2749
2019-10-22,0.2727,0.2727,0.2727,0.2727
2019-10-21,0.2722,0.2722,0.2722,0.2722
2019-10-18,0.2711,0.2711,0.2711,0.2711
2019-10-10,0.2367,0.2367,0.2367,0.2367
2019-10-09,0.2336,0.2336,0.2336,0.2336
2019-10-08,0.2311,0.2311,0.2311,0.2311
2019-10-07,0.2301,0.2301,0.2301,0.2301
2019-10-04,0.2301,0.2301,0.2301,0.2301
2019-10-03,0.2283,0.2283,0.2283,0.2283
2019-10-02,0.2283,0.2283,0.2283,0.2283
2019-10-01,0.2283,0.2283,0.2283,0.2283
2019-09-23,0.2229,0.2229,0.2229,0.2229
2019-09-20,0.2219,0.2219,0.2219,0.2219
2019-09-19,0.2219,0.2219,0.2219,0.2219
2019-09-18,0.2219,0.2219,0.2219,0.2219
2019-09-13,0.2208,0.2208,0.2208,0.2208
2019-09-12,0.2208,0.2208,0.2208,0.2208
2019-09-11,0.2208,0.2208,0.2208,0.2208
2019-09-10,0.2208,0.2208,0.2208,0.2208
2019-09-09,0.2172,0.2172,0.2208,0.2208
2019-09-06,0.2208,0.2172,0.2208,0.2172
