time,SAR
2018-12-14,88.3094
2018-12-13,88.5785
2018-12-12,88.8589
2018-12-11,89.1509
2018-12-10,89.4551
2018-12-07,89.7720
2018-12-06,89.9800
2018-12-04,90.1152
2018-12-03,90.3137
2018-11-30,90.5184
2018-11-29,90.7295
2018-11-28,90.9470
2018-11-27,91.1713
2018-11-26,91.4025
2018-11-23,91.6409
2018-11-21,91.8867
2018-11-20,92.1400
2018-11-19,92.2696
2018-11-16,92.3295
2018-11-15,92.3900
2018-11-14,85.8854
2018-11-13,85.3958
2018-11-12,84.8693
2018-11-09,84.3033
2018-11-08,83.6946
2018-11-07,83.1644
2018-11-06,82.7552
2018-11-05,82.3244
2018-11-02,81.8710
2018-11-01,81.5081
2018-10-31,81.2343
2018-10-30,81.0818
2018-10-29,81.0119
2018-10-26,80.9413
2018-10-25,80.8700
2018-10-24,80.8700
2018-10-23,87.4907
2018-10-22,88.2857
2018-10-19,89.0229
2018-10-18,89.7475
2018-10-17,90.3850
2018-10-16,91.0933
2018-10-15,91.8804
2018-10-12,92.7549
2018-10-11,93.7265
2018-10-10,94.4624
2018-10-09,94.9757
2018-10-08,95.5336
2018-10-05,95.9554
2018-10-04,96.2978
2018-10-03,96.4661
2018-10-02,96.6433
2018-10-01,96.8298
2018-09-28,97.0261
2018-09-27,97.1764
2018-09-26,97.2897
2018-09-25,97.4066
2018-09-24,97.4754
2018-09-21,97.5033
2018-09-20,97.5315
2018-09-19,97.5600
2018-09-18,94.6016
2018-09-17,94.3090
2018-09-14,93.9875
2018-09-13,93.7238
2018-09-12,93.4915
2018-09-11,93.2816
2018-09-10,93.1075
2018-09-07,92.9911
2018-09-06,92.8699
2018-09-05,92.7437
2018-09-04,92.6122
2018-08-31,92.4752
2018-08-30,92.3325
2018-08-29,92.1838
2018-08-28,92.0290
2018-08-27,91.8677
2018-08-24,91.6997
2018-08-23,91.5247
2018-08-22,91.3423
2018-08-21,91.1524
2018-08-20,90.9546
2018-08-17,90.7486
2018-08-16,90.5339
2018-08-15,90.3103
2018-08-14,90.0774
2018-08-13,89.8348
2018-08-10,89.5821
2018-08-09,89.3189
2018-08-08,89.0447
2018-08-07,88.7590
2018-08-06,88.4615
2018-08-03,88.1515
2018-08-02,87.8287
2018-08-01,87.4924
2018-07-31,87.1421
2018-07-30,86.7772
2018-07-27,86.3970
2018-07-26,86.1093
2018-07-25,85.9652
2018-07-24,85.9289
2018-07-23,85.8922
2018-07-20,85.8552
2018-07-19,85.8178
2018-07-18,85.7800
2018-07-17,85.7418
2018-07-16,85.7032
2018-07-13,85.6642
2018-07-12,85.6249
2018-07-11,85.5851
2018-07-10,85.5450
2018-07-09,89.5764
2018-07-06,89.8338
2018-07-05,90.1075
2018-07-03,90.3987
2018-07-02,90.7085
2018-06-29,90.9795
2018-06-28,91.2648
2018-06-27,91.4737
2018-06-26,91.6155
2018-06-25,91.7616
2018-06-22,91.8321
2018-06-21,91.9039
2018-06-20,91.9368
2018-06-19,91.9700
2018-06-18,89.5079
2018-06-15,89.0734
2018-06-14,88.6719
2018-06-13,88.2836
2018-06-12,87.8996
2018-06-11,87.4632
2018-06-08,87.0285
2018-06-07,86.6017
2018-06-06,86.2221
2018-06-05,85.8953
2018-06-04,85.6466
2018-06-01,85.3791
2018-05-31,85.0915
2018-05-30,84.7822
2018-05-29,84.4497
2018-05-25,84.0922
2018-05-24,83.7077
2018-05-23,83.2943
2018-05-22,82.8498
2018-05-21,82.4611
2018-05-18,82.1332
2018-05-17,81.7881
2018-05-16,81.4249
2018-05-15,81.1380
2018-05-14,80.8392
2018-05-11,80.6171
2018-05-10,80.4805
2018-05-09,80.4200
2018-05-08,86.4176
2018-05-07,86.5400
2018-05-04,86.6649
2018-05-03,86.7924
2018-05-02,86.9224
2018-05-01,87.0551
2018-04-30,87.1906
2018-04-27,87.3287
2018-04-26,87.4697
2018-04-25,87.6136
2018-04-24,87.6700
2018-04-23,82.2886
2018-04-20,82.1788
2018-04-19,82.0668
2018-04-18,81.9524
2018-04-17,81.9000
2018-04-16,87.2804
2018-04-13,87.6853
2018-04-12,88.1208
2018-04-11,88.5890
2018-04-10,89.0925
2018-04-09,89.6339
2018-04-06,90.2160
2018-04-05,90.7321
2018-04-04,91.2812
2018-04-03,91.7312
2018-04-02,92.2050
2018-03-29,92.5487
2018-03-28,92.9067
2018-03-27,93.1485
2018-03-26,93.3103
2018-03-23,93.4754
2018-03-22,93.5300
2018-03-21,89.1484
2018-03-20,88.9178
2018-03-19,88.6751
2018-03-16,88.4195
2018-03-15,88.1506
2018-03-14,87.8674
2018-03-13,87.5694
2018-03-12,87.2557
2018-03-09,86.9255
2018-03-08,86.5779
2018-03-07,86.2120
2018-03-06,85.8268
2018-03-05,85.4214
2018-03-02,84.9946
2018-03-01,84.5454
2018-02-28,84.0725
2018-02-27,83.5747
2018-02-26,83.2060
2018-02-23,82.9479
2018-02-22,82.6819
2018-02-21,82.4076
2018-02-20,82.2357
2018-02-16,82.1500
2018-02-15,90.7274
2018-02-14,91.1789
2018-02-13,91.6541
2018-02-12,92.1543
2018-02-09,92.6808
2018-02-08,93.0259
2018-02-07,93.2521
2018-02-06,93.4854
2018-02-05,93.5957
2018-02-02,93.6200
2018-02-01,91.2000
2018-01-31,91.1544
2018-01-30,90.9400
2018-01-29,90.7302
2018-01-26,90.4789
2018-01-25,90.2058
2018-01-24,89.9089
2018-01-23,89.5862
2018-01-22,89.2354
2018-01-19,88.8541
2018-01-18,88.5210
2018-01-17,88.2351
2018-01-16,88.0049
2018-01-12,87.8409
2018-01-11,87.7274
2018-01-10,87.6104
2018-01-09,87.4898
2018-01-08,87.4241
2018-01-05,87.4000
2018-01-04,89.4926
2018-01-03,89.5573
2018-01-02,89.6240
2017-12-29,89.6928
2017-12-28,89.7637
2017-12-27,89.8368
2017-12-26,89.9122
2017-12-22,89.9899
2017-12-21,90.0700
2017-12-20,90.1520
2017-12-19,90.2371
2017-12-18,90.3248
2017-12-15,90.4153
2017-12-14,90.5085
2017-12-13,90.6047
2017-12-12,90.7038
2017-12-11,90.8060
2017-12-08,90.9113
2017-12-07,91.0199
2017-12-06,91.1319
2017-12-05,91.1964
2017-12-04,91.2280
2017-12-01,91.2600
2017-11-30,88.4890
2017-11-29,88.1811
2017-11-28,87.8776
2017-11-27,87.5942
2017-11-24,87.2862
2017-11-22,86.9514
2017-11-21,86.5874
2017-11-20,86.3215
2017-11-17,86.1043
2017-11-16,85.9156
2017-11-15,85.7804
2017-11-14,85.6396
2017-11-13,85.5474
2017-11-10,85.4900
2017-11-09,85.4662
2017-11-08,85.4421
2017-11-07,87.8410
2017-11-06,87.8900
2017-11-03,87.9253
2017-11-02,87.9760
2017-11-01,88.0277
2017-10-31,88.0805
2017-10-30,88.1343
2017-10-27,88.1892
2017-10-26,88.1892
2017-10-25,85.8859
2017-10-24,85.6510
2017-10-23,85.3900
2017-10-20,85.3900
2017-10-19,85.2322
2017-10-18,84.9247
2017-10-17,84.5830
2017-10-16,84.2034
2017-10-13,83.7815
2017-10-12,83.3851
2017-10-11,83.0638
2017-10-10,82.7145
2017-10-09,82.4063
2017-10-06,82.1392
2017-10-05,81.9202
2017-10-04,81.7554
2017-10-03,81.6495
2017-10-02,81.5832
2017-09-29,81.5500
2017-09-28,83.7205
2017-09-27,83.7648
2017-09-26,83.8100
2017-09-25,83.8100
2017-09-22,81.6372
2017-09-21,81.3568
2017-09-20,81.0739
2017-09-19,80.7908
2017-09-18,80.5165
2017-09-15,80.2850
2017-09-14,80.0857
2017-09-13,79.8667
2017-09-12,79.6261
2017-09-11,79.4136
2017-09-08,79.2817
2017-09-07,79.1400
2017-09-06,78.9876
2017-09-05,78.8237
2017-09-01,78.6474
2017-08-31,78.4890
2017-08-30,78.3847
2017-08-29,78.3037
2017-08-28,78.2469
2017-08-25,78.1883
2017-08-24,78.1527
2017-08-23,78.1163
2017-08-22,78.1163
2017-08-21,79.7000
2017-08-18,78.2007
2017-08-17,77.9362
2017-08-16,77.6249
2017-08-15,77.3397
2017-08-14,77.0378
