time,RSI

2019-11-08,32.7513

2019-11-07,39.4704

2019-11-06,31.8435

2019-11-05,42.7638

2019-11-04,33.6642

2019-11-01,42.8411

2019-10-31,20.6767

2019-10-30,23.9367

2019-10-29,34.9609

2019-10-28,33.8781

2019-10-25,38.4920

2019-10-24,50.3864

2019-10-23,32.9651

2019-10-22,34.6257

2019-10-21,53.8465

2019-10-18,33.9883

2019-10-17,38.7522

2019-10-16,34.8564

2019-10-15,51.1118

2019-10-14,55.6820

2019-10-11,53.2498

2019-10-10,36.5306

2019-10-09,27.4495

2019-10-08,27.5999

2019-10-07,28.9985

2019-10-04,36.2030

2019-10-03,33.2550

2019-10-02,9.5777

2019-10-01,11.6843

2019-09-30,14.7025

2019-09-27,17.9388

2019-09-26,21.7729

2019-09-25,38.9817

2019-09-24,34.9249

2019-09-23,75.2159

2019-09-20,62.7966

2019-09-19,59.9644

2019-09-18,46.1057

2019-09-17,54.9090

2019-09-16,34.4184

2019-09-13,25.3753

2019-09-12,16.1226

2019-09-11,16.5606

2019-09-10,16.5606

2019-09-09,18.2243

2019-09-06,36.5477

2019-09-05,46.1905

2019-09-04,53.1151

2019-09-03,50.2753

2019-08-30,56.2742

2019-08-29,54.2910

2019-08-28,51.6598

2019-08-27,41.1878

2019-08-26,48.9379

2019-08-23,43.3017

2019-08-22,58.5052

2019-08-21,73.0468

2019-08-20,69.0896

2019-08-19,75.2994

2019-08-16,68.6797

2019-08-15,66.3758

2019-08-14,36.4647

2019-08-13,57.1160

2019-08-12,45.8155

2019-08-09,58.0539

2019-08-08,68.0887

2019-08-07,61.0948

2019-08-06,46.2274

2019-08-05,36.8028

2019-08-02,66.7544

2019-08-01,85.4422

2019-07-31,72.3257

2019-07-30,68.8741

2019-07-29,53.6924

2019-07-26,37.1707

2019-07-25,21.2114

2019-07-24,34.6560

2019-07-23,33.8575

2019-07-22,45.9999

2019-07-19,49.6964

2019-07-18,37.6764

2019-07-17,29.3112

2019-07-16,29.8035

2019-07-15,29.8035

2019-07-12,33.1935

2019-07-11,16.8707

2019-07-10,27.4838

2019-07-09,37.8242

2019-07-08,45.2538

2019-07-05,62.9873

2019-07-03,56.6692

2019-07-02,66.6867

2019-07-01,65.1171

2019-06-28,54.2862

2019-06-27,60.0492

2019-06-26,39.0338

2019-06-25,37.5093

2019-06-24,68.8374

2019-06-21,66.0993

2019-06-20,64.2729

2019-06-19,80.2747

2019-06-18,74.3337

2019-06-17,59.9826

2019-06-14,77.2630

2019-06-13,85.2444

2019-06-12,77.7468

2019-06-11,76.2921

2019-06-10,86.4660

2019-06-07,86.9816

2019-06-06,86.2607

2019-06-05,84.0064

2019-06-04,82.3518

2019-06-03,76.5224

2019-05-31,67.7817

2019-05-30,77.3567

2019-05-29,42.3207

2019-05-28,44.9061

2019-05-24,39.3482

2019-05-23,30.3550

2019-05-22,41.6871

2019-05-21,41.9147

2019-05-20,25.6852

2019-05-17,26.5149

2019-05-16,40.1536

2019-05-15,30.5196

2019-05-14,22.8250

2019-05-13,21.3737

2019-05-10,34.9315

2019-05-09,27.8345

2019-05-08,38.4311

2019-05-07,47.1576

2019-05-06,44.8623

2019-05-03,81.3596

2019-05-02,64.0667

2019-05-01,76.5040

2019-04-30,58.1249

2019-04-29,61.0644

2019-04-26,75.7803

2019-04-25,70.8655

2019-04-24,78.1116

2019-04-23,82.6170

2019-04-22,71.3992

2019-04-18,49.5796

2019-04-17,57.5969

2019-04-16,56.7358

2019-04-15,43.4047

2019-04-12,42.9195

2019-04-11,24.2055

2019-04-10,32.4905

2019-04-09,35.5498

2019-04-08,55.8038

2019-04-05,50.2408

2019-04-04,42.1793

2019-04-03,42.1793

2019-04-02,36.7106

2019-04-01,38.6608

2019-03-29,23.7561

2019-03-28,25.3638

2019-03-27,9.7227

2019-03-26,6.4555

2019-03-25,7.1146

