time,ATR
2017-01-13,0.2786
2017-01-12,0.3032
2017-01-11,0.2980
2017-01-10,0.3213
2017-01-09,0.3464
2017-01-06,0.3725
2017-01-05,0.4031
2017-01-04,0.3794
2017-01-03,0.3197
2016-12-30,0.3446
2016-12-29,0.3975
2016-12-28,0.4312
2016-12-27,0.4452
2016-12-23,0.4800
2016-12-22,0.5543
2016-12-21,0.5514
2016-12-20,0.6202
2016-12-19,0.5763
2016-12-16,0.5854
2016-12-15,0.6785
2016-12-14,0.7406
2016-12-13,0.6827
2016-12-12,0.7034
2016-12-09,0.7905
2016-12-08,0.8739
2016-12-07,0.8997
2016-12-06,0.9119
2016-12-05,0.9424
2016-12-02,1.0410
2016-12-01,1.1872
2016-11-30,1.2370
2016-11-29,1.4012
2016-11-28,1.6241
2016-11-25,1.8676
2016-11-23,2.1670
2016-11-22,2.1666
2016-11-21,2.2396
2016-11-18,2.2321
2016-11-17,2.2286
2016-11-16,2.3732
2016-11-15,1.1177
2016-11-14,0.9746
2016-11-11,0.7458
2016-11-10,0.5823
2016-11-09,0.5688
2016-11-08,0.4013
2016-11-07,0.3816
2016-11-04,0.3895
2016-11-03,0.3659
2016-11-02,0.3873
2016-11-01,0.4099
2016-10-31,0.4296
2016-10-28,0.4370
2016-10-27,0.4768
2016-10-26,0.4865
2016-10-25,0.4497
2016-10-24,0.4107
2016-10-21,0.4166
2016-10-20,0.3532
2016-10-19,0.3875
2016-10-18,0.3199
2016-10-17,0.2651
2016-10-14,0.2576
2016-10-13,0.2890
2016-10-12,0.3167
2016-10-11,0.3113
2016-10-10,0.3236
2016-10-07,0.3420
2016-10-06,0.3278
2016-10-05,0.1642
2016-10-04,0.1205
2016-10-03,0.0827
2016-09-30,0.0594
2016-09-29,0.0607
2016-09-28,0.0611
2016-09-27,0.0651
2016-09-26,0.0692
2016-09-23,0.0745
2016-09-22,0.0748
2016-09-21,0.0813
2016-09-20,0.0799
2016-09-19,0.0814
2016-09-16,0.0759
2016-09-15,0.0817
2016-09-14,0.0768
2016-09-13,0.0866
2016-09-12,0.0882
2016-09-09,0.0885
2016-09-08,0.0879
2016-09-07,0.0838
2016-09-06,0.0840
2016-09-02,0.0801
2016-09-01,0.0849
2016-08-31,0.0896
2016-08-30,0.0917
2016-08-29,0.0959
2016-08-26,0.1009
2016-08-25,0.1059
2016-08-24,0.1109
2016-08-23,0.1228
2016-08-22,0.1283
2016-08-19,0.1181
2016-08-18,0.1227
2016-08-17,0.1398
2016-08-16,0.1640
2016-08-15,0.1663
2016-08-12,0.1926
2016-08-11,0.1985
2016-08-10,0.1979
2016-08-09,0.1961
2016-08-08,0.2164
2016-08-05,0.1900
2016-08-04,0.1770
2016-08-03,0.1413
2016-08-02,0.1166
2016-08-01,0.1080
2016-07-29,0.1350
2016-07-28,0.1525
2016-07-27,0.1599
2016-07-26,0.1486
2016-07-25,0.1005
2016-07-22,0.0454
2016-07-21,0.0420
2016-07-20,0.0422
2016-07-19,0.0448
2016-07-18,0.0434
2016-07-15,0.0463
2016-07-14,0.0501
2016-07-13,0.0527
2016-07-12,0.0521
2016-07-11,0.0541
2016-07-08,0.0571
2016-07-07,0.0629
2016-07-06,0.0646
2016-07-05,0.0732
2016-07-01,0.0761
2016-06-30,0.0951
2016-06-29,0.0978
2016-06-28,0.1037
2016-06-27,0.1019
2016-06-24,0.0852
2016-06-23,0.0582
2016-06-22,0.0525
2016-06-21,0.0434
2016-06-20,0.0405
2016-06-17,0.0386
2016-06-16,0.0357
2016-06-15,0.0337
2016-06-14,0.0403
2016-06-13,0.0424
2016-06-10,0.0383
2016-06-09,0.0403
2016-06-08,0.0362
2016-06-07,0.0332
2016-06-06,0.0360
2016-06-03,0.0368
2016-06-02,0.0347
2016-06-01,0.0346
2016-05-31,0.0348
2016-05-27,0.0390
2016-05-26,0.0387
2016-05-25,0.0352
2016-05-24,0.0358
2016-05-23,0.0344
2016-05-20,0.0431
2016-05-19,0.0451
2016-05-18,0.0461
2016-05-17,0.0476
2016-05-16,0.0483
2016-05-13,0.0483
2016-05-12,0.0524
2016-05-11,0.0510
2016-05-10,0.0530
2016-05-09,0.0488
2016-05-06,0.0527
2016-05-05,0.0567
2016-05-04,0.0591
2016-05-03,0.0648
2016-05-02,0.0663
2016-04-29,0.0674
2016-04-28,0.0730
2016-04-27,0.0828
2016-04-26,0.0889
2016-04-25,0.0992
2016-04-22,0.1120
2016-04-21,0.1157
2016-04-20,0.1034
2016-04-19,0.0635
2016-04-18,0.0514
2016-04-15,0.0492
2016-04-14,0.0503
2016-04-13,0.0549
2016-04-12,0.0596
2016-04-11,0.0613
2016-04-08,0.0634
2016-04-07,0.0615
2016-04-06,0.0616
2016-04-05,0.0682
2016-04-04,0.0657
2016-04-01,0.0697
2016-03-31,0.0708
2016-03-30,0.0740
2016-03-29,0.0806
2016-03-28,0.0875
2016-03-24,0.0958
2016-03-23,0.0980
2016-03-22,0.0765
2016-03-21,0.0877
2016-03-18,0.0831
2016-03-17,0.0899
2016-03-16,0.0751
2016-03-15,0.0741
2016-03-14,0.0704
2016-03-11,0.0695
2016-03-10,0.0689
2016-03-09,0.0751
2016-03-08,0.0778
2016-03-07,0.0800
2016-03-04,0.0851
2016-03-03,0.0923
2016-03-02,0.0941
2016-03-01,0.1064
2016-02-29,0.1160
2016-02-26,0.1371
2016-02-25,0.1616
2016-02-24,0.1645
2016-02-23,0.1062
2016-02-22,0.0699
2016-02-19,0.0654
2016-02-18,0.0710
2016-02-17,0.0780
2016-02-16,0.0800
2016-02-12,0.0815
2016-02-11,0.0621
2016-02-10,0.0671
2016-02-09,0.0686
2016-02-08,0.0615
2016-02-05,0.0499
2016-02-04,0.0494
2016-02-03,0.0559
2016-02-02,0.0542
2016-02-01,0.0497
2016-01-29,0.0482
2016-01-28,0.0517
2016-01-27,0.0566
2016-01-26,0.0663
2016-01-25,0.0753
2016-01-22,0.0834
2016-01-21,0.0855
2016-01-20,0.0894
2016-01-19,0.0880
2016-01-15,0.0923
2016-01-14,0.0906
2016-01-13,0.0850
2016-01-12,0.0845
2016-01-11,0.0926
2016-01-08,0.0952
2016-01-07,0.0795
2016-01-06,0.0529
2016-01-05,0.0452
2016-01-04,0.0457
2015-12-31,0.0419
2015-12-30,0.0438
2015-12-29,0.0438
2015-12-28,0.0422
2015-12-24,0.0528
2015-12-23,0.0577
2015-12-22,0.0592
2015-12-21,0.0655
2015-12-18,0.0691
2015-12-17,0.0736
2015-12-16,0.0670
2015-12-15,0.0658
2015-12-14,0.0735
2015-12-11,0.0826
2015-12-10,0.0848
2015-12-09,0.0935
2015-12-08,0.1028
2015-12-07,0.0993
2015-12-04,0.0986
2015-12-03,0.0975
2015-12-02,0.1044
2015-12-01,0.1230
2015-11-30,0.1405
2015-11-27,0.1581
2015-11-25,0.1101
2015-11-24,0.1299
2015-11-23,0.1421
2015-11-20,0.1546
2015-11-19,0.1762
2015-11-18,0.1881
2015-11-17,0.2028
2015-11-16,0.2000
2015-11-13,0.2190
2015-11-12,0.2188
2015-11-11,0.2240
2015-11-10,0.2392
2015-11-09,0.2730
2015-11-06,0.2901
2015-11-05,0.2373
2015-11-04,0.1776
2015-11-03,0.1618
2015-11-02,0.1458
2015-10-30,0.1394
2015-10-29,0.1323
2015-10-28,0.1411
2015-10-27,0.1637
2015-10-26,0.1654
2015-10-23,0.1842
2015-10-22,0.1718
2015-10-21,0.1572
2015-10-20,0.1625
2015-10-19,0.0781
2015-10-16,0.0639
2015-10-15,0.0699
2015-10-14,0.0571
2015-10-13,0.0414
2015-10-12,0.0427
2015-10-09,0.0534
2015-10-08,0.0582
2015-10-07,0.0728
2015-10-06,0.0740
2015-10-05,0.0557
2015-10-02,0.0647
2015-10-01,0.0729
2015-09-30,0.0791
2015-09-29,0.0696
2015-09-28,0.0635
2015-09-25,0.0546
2015-09-24,0.0570
2015-09-23,0.0570
2015-09-22,0.0585
2015-09-21,0.0671
2015-09-18,0.0634
2015-09-17,0.0667
2015-09-16,0.0709
2015-09-15,0.0416
2015-09-14,0.0298
2015-09-11,0.0360
2015-09-10,0.0385
2015-09-09,0.0426
2015-09-08,0.0400
2015-09-04,0.0380
2015-09-03,0.0474
2015-09-02,0.0593
2015-09-01,0.0614
2015-08-31,0.0597
2015-08-28,0.0637
2015-08-27,0.0693
2015-08-26,0.0774
2015-08-25,0.0920
2015-08-24,0.0973
2015-08-21,0.0481
2015-08-20,0.0361
2015-08-19,0.0339
2015-08-18,0.0289
2015-08-17,0.0288
2015-08-14,0.0306
2015-08-13,0.0324
2015-08-12,0.0406
2015-08-11,0.0482
2015-08-10,0.0537
2015-08-07,0.0552
2015-08-06,0.0595
2015-08-05,0.0508
2015-08-04,0.0460
2015-08-03,0.0401
2015-07-31,0.0376
2015-07-30,0.0317
2015-07-29,0.0296
2015-07-28,0.0318
2015-07-27,0.0293
2015-07-24,0.0341
2015-07-23,0.0316
2015-07-22,0.0325
2015-07-21,0.0352
2015-07-20,0.0397
2015-07-17,0.0441
2015-07-16,0.0449
2015-07-15,0.0472
2015-07-14,0.0442
2015-07-13,0.0495
2015-07-10,0.0539
2015-07-09,0.0524
2015-07-08,0.0552
2015-07-07,0.0538
2015-07-06,0.0487
2015-07-02,0.0494
2015-07-01,0.0527
2015-06-30,0.0659
2015-06-29,0.0626
2015-06-26,0.0670
2015-06-25,0.0698
2015-06-24,0.0707
2015-06-23,0.0284
2015-06-22,0.0263
2015-06-19,0.0301
2015-06-18,0.0233
2015-06-17,0.0217
2015-06-16,0.0271
2015-06-15,0.0271
2015-06-12,0.0219
2015-06-11,0.0259
2015-06-10,0.0301
2015-06-09,0.0304
2015-06-08,0.0294
2015-06-05,0.0295
2015-06-04,0.0337
2015-06-03,0.0351
2015-06-02,0.0351
2015-06-01,0.0372
2015-05-29,0.0345
2015-05-28,0.0398
2015-05-27,0.0348
2015-05-26,0.0277
2015-05-22,0.0304
2015-05-21,0.0305
2015-05-20,0.0359
2015-05-19,0.0396
2015-05-18,0.0325
2015-05-15,0.0406
2015-05-14,0.0365
2015-05-13,0.0327
2015-05-12,0.0346
2015-05-11,0.0347
2015-05-08,0.0259
2015-05-07,0.0244
2015-05-06,0.0285
2015-05-05,0.0244
2015-05-04,0.0267
