time,MFI
2018-12-14,37.7146
2018-12-13,60.5867
2018-12-12,40.5221
2018-12-11,20.7682
2018-12-10,20.4946
2018-12-07,35.4079
2018-12-06,54.2713
2018-12-04,76.8362
2018-12-03,100.0000
2018-11-30,100.0000
2018-11-29,89.0664
2018-11-28,89.0721
2018-11-27,59.1537
2018-11-26,36.3119
2018-11-23,33.6860
2018-11-21,51.0453
2018-11-20,51.9917
2018-11-19,72.9178
2018-11-16,78.7317
2018-11-15,58.3141
2018-11-14,55.0637
2018-11-13,56.3553
2018-11-12,41.4268
2018-11-09,43.7981
2018-11-08,70.6864
2018-11-07,72.3829
2018-11-06,73.9421
2018-11-05,59.5235
2018-11-02,55.2359
2018-11-01,34.1322
2018-10-31,45.9989
2018-10-30,31.0770
2018-10-29,32.3892
2018-10-26,48.2948
2018-10-25,50.6174
2018-10-24,21.8854
2018-10-23,19.8438
2018-10-22,35.0449
2018-10-19,27.0048
2018-10-18,48.7249
2018-10-17,46.8349
2018-10-16,49.9148
2018-10-15,35.3687
2018-10-12,22.3349
2018-10-11,-0.0000
2018-10-10,-0.0000
2018-10-09,14.3939
2018-10-08,13.0939
2018-10-05,13.4940
2018-10-04,28.6908
2018-10-03,48.9050
2018-10-02,48.5120
2018-10-01,81.4031
2018-09-28,81.2305
2018-09-27,49.9497
2018-09-26,55.8056
2018-09-25,60.3801
2018-09-24,60.9453
2018-09-21,55.9588
2018-09-20,63.1171
2018-09-19,62.0794
2018-09-18,61.7428
2018-09-17,58.9000
2018-09-14,80.4067
2018-09-13,100.0000
2018-09-12,78.0585
2018-09-11,51.8155
2018-09-10,49.3191
2018-09-07,46.8550
2018-09-06,24.8186
2018-09-05,44.9068
2018-09-04,82.4375
2018-08-31,83.9879
2018-08-30,85.4341
2018-08-29,100.0000
2018-08-28,100.0000
2018-08-27,78.0740
2018-08-24,55.0042
2018-08-23,35.6476
2018-08-22,19.7388
2018-08-21,-0.0000
2018-08-20,-0.0000
2018-08-17,-0.0000
2018-08-16,20.7694
2018-08-15,34.3193
2018-08-14,40.2495
2018-08-13,60.7241
2018-08-10,62.1496
2018-08-09,63.8308
2018-08-08,72.6748
2018-08-07,60.3343
2018-08-06,27.7673
2018-08-03,24.9566
2018-08-02,14.8704
2018-08-01,-0.0000
2018-07-31,9.4665
2018-07-30,14.9576
2018-07-27,18.4593
2018-07-26,41.8739
2018-07-25,58.6230
2018-07-24,55.4351
2018-07-23,83.0265
2018-07-20,100.0000
2018-07-19,100.0000
2018-07-18,100.0000
2018-07-17,100.0000
2018-07-16,100.0000
2018-07-13,100.0000
2018-07-12,100.0000
2018-07-11,100.0000
2018-07-10,100.0000
2018-07-09,82.7974
2018-07-06,83.2430
2018-07-05,54.1901
2018-07-03,27.5559
2018-07-02,34.2444
2018-06-29,29.6520
2018-06-28,17.9611
2018-06-27,17.7023
2018-06-26,35.0563
2018-06-25,14.0816
2018-06-22,35.9240
2018-06-21,38.0723
2018-06-20,63.6105
2018-06-19,70.0249
2018-06-18,87.5256
2018-06-15,87.0567
2018-06-14,84.7273
2018-06-13,62.6580
2018-06-12,58.1685
2018-06-11,58.0673
2018-06-08,60.8838
2018-06-07,76.1723
2018-06-06,100.0000
2018-06-05,100.0000
2018-06-04,86.2481
2018-06-01,83.2909
2018-05-31,81.6252
2018-05-30,79.4036
2018-05-29,41.6390
2018-05-25,37.1313
2018-05-24,40.6194
2018-05-23,44.8423
2018-05-22,42.9227
2018-05-21,54.2527
2018-05-18,55.2381
2018-05-17,36.4166
2018-05-16,33.3838
2018-05-15,41.9870
2018-05-14,65.4258
2018-05-11,84.4235
2018-05-10,100.0000
2018-05-09,100.0000
2018-05-08,100.0000
2018-05-07,57.8351
2018-05-04,63.1971
2018-05-03,62.4793
2018-05-02,57.9030
2018-05-01,45.5447
2018-04-30,88.5043
2018-04-27,60.9590
2018-04-26,40.0856
2018-04-25,40.2131
2018-04-24,57.7667
2018-04-23,61.1944
2018-04-20,61.5738
2018-04-19,48.1292
2018-04-18,35.1962
2018-04-17,22.1904
2018-04-16,14.2862
2018-04-13,30.6551
2018-04-12,44.3840
2018-04-11,67.1927
2018-04-10,64.8603
2018-04-09,41.0875
2018-04-06,41.8830
2018-04-05,33.1864
2018-04-04,15.7842
2018-04-03,13.8802
2018-04-02,10.6045
2018-03-29,-0.0000
2018-03-28,-0.0000
2018-03-27,-0.0000
2018-03-26,15.9988
2018-03-23,23.5868
2018-03-22,27.4844
2018-03-21,45.8458
2018-03-20,51.9556
2018-03-19,18.9316
2018-03-16,19.8322
2018-03-15,44.5365
2018-03-14,53.8950
2018-03-13,71.5454
2018-03-12,88.4174
2018-03-09,100.0000
2018-03-08,85.7327
2018-03-07,62.6635
2018-03-06,62.0403
2018-03-05,62.4831
2018-03-02,59.5166
2018-03-01,76.8789
2018-02-28,100.0000
2018-02-27,56.8414
2018-02-26,61.0643
2018-02-23,63.1625
2018-02-22,71.4480
2018-02-21,73.9420
2018-02-20,100.0000
2018-02-16,100.0000
2018-02-15,85.0041
2018-02-14,65.9619
2018-02-13,57.3440
2018-02-12,37.4864
2018-02-09,14.9000
2018-02-08,16.9518
2018-02-07,31.6629
2018-02-06,28.1537
2018-02-05,31.2822
2018-02-02,33.4279
2018-02-01,56.5828
2018-01-31,60.2148
2018-01-30,59.0006
2018-01-29,77.5394
2018-01-26,100.0000
2018-01-25,100.0000
2018-01-24,100.0000
2018-01-23,100.0000
2018-01-22,76.8629
2018-01-19,74.9317
2018-01-18,74.5056
2018-01-17,59.7825
2018-01-16,36.5517
2018-01-12,61.4864
2018-01-11,60.4895
2018-01-10,65.3461
2018-01-09,83.5269
2018-01-08,100.0000
2018-01-05,85.9727
2018-01-04,72.9714
2018-01-03,68.5275
2018-01-02,61.7344
2017-12-29,30.6345
2017-12-28,52.3635
2017-12-27,52.5279
2017-12-26,29.8561
2017-12-22,46.0297
2017-12-21,66.9478
2017-12-20,67.8703
2017-12-19,82.7972
2017-12-18,79.3766
2017-12-15,79.7410
2017-12-14,79.8350
