time,ADX
2018-12-14,32.3055
2018-12-13,29.3437
2018-12-12,31.1517
2018-12-11,35.3947
2018-12-10,38.4290
2018-12-07,36.6777
2018-12-06,38.1819
2018-12-04,37.6970
2018-12-03,45.0002
2018-11-30,41.0482
2018-11-29,40.8939
2018-11-28,41.7858
2018-11-27,44.2460
2018-11-26,50.0540
2018-11-23,55.1942
2018-11-21,50.6892
2018-11-20,46.5183
2018-11-19,40.7325
2018-11-16,37.7441
2018-11-15,38.7388
2018-11-14,35.2796
2018-11-13,32.7883
2018-11-12,34.0077
2018-11-09,36.8247
2018-11-08,42.4186
2018-11-07,38.3179
2018-11-06,33.2888
2018-11-05,36.5125
2018-11-02,44.4132
2018-11-01,54.2891
2018-10-31,65.0652
2018-10-30,77.2215
2018-10-29,74.0318
2018-10-26,70.0448
2018-10-25,65.6590
2018-10-24,61.5598
2018-10-23,56.4359
2018-10-22,51.7964
2018-10-19,51.5190
2018-10-18,52.9147
2018-10-17,54.6593
2018-10-16,60.9102
2018-10-15,67.6974
2018-10-12,62.5106
2018-10-11,56.0272
2018-10-10,47.9229
2018-10-09,39.8538
2018-10-08,40.0393
2018-10-05,35.5938
2018-10-04,31.5026
2018-10-03,29.8229
2018-10-02,25.3781
2018-10-01,24.4156
2018-09-28,23.2124
2018-09-27,22.8059
2018-09-26,23.4031
2018-09-25,24.1497
2018-09-24,27.9305
2018-09-21,33.6353
2018-09-20,27.7913
2018-09-19,20.4863
2018-09-18,21.8376
2018-09-17,24.3687
2018-09-14,27.6038
2018-09-13,28.6434
2018-09-12,31.5021
2018-09-11,32.6415
2018-09-10,31.0737
2018-09-07,34.8496
2018-09-06,36.2860
2018-09-05,39.7438
2018-09-04,49.4737
2018-08-31,54.8565
2018-08-30,55.1884
2018-08-29,51.8457
2018-08-28,45.0374
2018-08-27,38.3536
2018-08-24,30.8664
2018-08-23,27.3249
2018-08-22,26.1691
2018-08-21,25.5624
2018-08-20,23.7009
2018-08-17,26.7437
2018-08-16,32.4309
2018-08-15,39.2673
2018-08-14,32.7909
2018-08-13,31.1323
2018-08-10,28.9700
2018-08-09,28.3293
2018-08-08,27.8367
2018-08-07,27.5216
2018-08-06,24.7345
2018-08-03,25.1245
2018-08-02,30.3112
2018-08-01,28.9033
2018-07-31,31.6115
2018-07-30,36.2335
2018-07-27,40.0683
2018-07-26,48.9086
2018-07-25,43.9738
2018-07-24,37.8052
2018-07-23,33.9384
2018-07-20,39.1240
2018-07-19,40.9327
2018-07-18,43.1935
2018-07-17,40.4014
2018-07-16,37.6489
2018-07-13,37.4775
2018-07-12,37.2633
2018-07-11,38.2960
2018-07-10,43.4477
2018-07-09,42.1904
2018-07-06,42.7307
2018-07-05,48.8068
2018-07-03,54.0648
2018-07-02,59.5106
2018-06-29,61.2618
2018-06-28,67.3749
2018-06-27,62.8311
2018-06-26,57.5692
2018-06-25,52.1018
2018-06-22,45.2676
2018-06-21,44.1243
2018-06-20,42.6953
2018-06-19,46.9871
2018-06-18,44.6343
2018-06-15,46.0883
2018-06-14,49.4347
2018-06-13,50.0834
2018-06-12,50.8942
2018-06-11,47.4232
2018-06-08,41.8073
2018-06-07,37.0550
2018-06-06,31.1147
2018-06-05,25.1637
2018-06-04,22.9138
2018-06-01,21.2258
2018-05-31,23.4261
2018-05-30,25.9051
2018-05-29,29.6030
2018-05-25,24.4346
2018-05-24,27.5955
2018-05-23,31.5467
2018-05-22,35.2020
2018-05-21,31.5868
2018-05-18,27.7076
2018-05-17,28.4552
2018-05-16,28.2822
2018-05-15,29.3335
2018-05-14,33.7392
2018-05-11,29.2280
2018-05-10,25.1484
2018-05-09,21.3067
2018-05-08,21.3445
2018-05-07,24.9745
2018-05-04,30.1244
2018-05-03,35.3869
2018-05-02,29.5173
2018-05-01,28.8976
