timestamp,open,high,low,close
2020-03-13,0.2640,0.2658,0.2626,0.2626
2020-03-12,0.2637,0.2640,0.2637,0.2640
2020-03-11,0.2642,0.2661,0.2637,0.2637
2020-03-10,0.2642,0.2661,0.2642,0.2642
2020-03-09,0.2629,0.2657,0.2629,0.2642
2020-03-07,0.2629,0.2629,0.2629,0.2629
2020-03-06,0.2632,0.2658,0.2629,0.2629
2020-03-05,0.2626,0.2647,0.2626,0.2632
2020-03-04,0.2624,0.2644,0.2624,0.2626
2020-03-03,0.2626,0.2641,0.2624,0.2624
2020-03-02,0.2623,0.2640,0.2622,0.2626
2020-03-01,0.2623,0.2623,0.2623,0.2623
2020-02-28,0.2637,0.2656,0.2623,0.2623
2020-02-27,0.2637,0.2654,0.2637,0.2637
2020-02-26,0.2637,0.2652,0.2637,0.2637
2020-02-25,0.2637,0.2656,0.2637,0.2637
2020-02-24,0.2624,0.2652,0.2624,0.2637
2020-02-23,0.2624,0.2624,0.2624,0.2624
2020-02-21,0.2635,0.2654,0.2624,0.2624
2020-02-20,0.2640,0.2659,0.2635,0.2635
2020-02-19,0.2656,0.2671,0.2640,0.2640
2020-02-18,0.2652,0.2674,0.2644,0.2656
2020-02-17,0.2647,0.2667,0.2632,0.2652
2020-02-16,0.2629,0.2629,0.2629,0.2629
2020-02-15,0.2629,0.2629,0.2629,0.2629
2020-02-14,0.2636,0.2662,0.2629,0.2629
2020-02-13,0.2630,0.2651,0.2630,0.2651
2020-02-12,0.2622,0.2649,0.2622,0.2630
2020-02-11,0.2628,0.2650,0.2622,0.2622
2020-02-10,0.2627,0.2646,0.2627,0.2628
2020-02-09,0.2627,0.2627,0.2627,0.2627
2019-10-28,0.2631,0.2631,0.2631,0.2631
