timestamp,open,high,low,close
2020-03-13,0.0527,0.0540,0.0521,0.0536
2020-03-12,0.0512,0.0533,0.0512,0.0527
2020-03-11,0.0516,0.0517,0.0508,0.0512
2020-03-10,0.0506,0.0517,0.0504,0.0516
2020-03-09,0.0503,0.0515,0.0498,0.0507
2020-03-08,0.0505,0.0505,0.0504,0.0505
2020-03-06,0.0506,0.0506,0.0501,0.0503
2020-03-05,0.0504,0.0507,0.0503,0.0505
2020-03-04,0.0510,0.0510,0.0503,0.0504
2020-03-03,0.0512,0.0512,0.0504,0.0507
2020-03-02,0.0508,0.0513,0.0507,0.0512
2020-03-01,0.0511,0.0512,0.0511,0.0512
2020-02-28,0.0502,0.0513,0.0502,0.0509
2020-02-27,0.0505,0.0505,0.0501,0.0503
2020-02-26,0.0499,0.0504,0.0497,0.0504
2020-02-25,0.0497,0.0499,0.0495,0.0498
2020-02-24,0.0497,0.0498,0.0495,0.0497
2020-02-23,0.0497,0.0498,0.0497,0.0498
2020-02-21,0.0498,0.0499,0.0495,0.0495
2020-02-20,0.0496,0.0498,0.0494,0.0498
2020-02-19,0.0496,0.0497,0.0494,0.0496
2020-02-18,0.0497,0.0498,0.0495,0.0496
2020-02-17,0.0495,0.0497,0.0494,0.0495
2020-02-16,0.0495,0.0495,0.0494,0.0495
2020-02-15,0.0495,0.0495,0.0495,0.0495
2020-02-14,0.0496,0.0497,0.0494,0.0495
2020-02-13,0.0495,0.0497,0.0493,0.0496
2020-02-12,0.0497,0.0497,0.0493,0.0495
2020-02-11,0.0497,0.0497,0.0494,0.0495
2020-02-10,0.0495,0.0498,0.0494,0.0496
2020-02-09,0.0495,0.0496,0.0495,0.0496
2020-02-07,0.0494,0.0496,0.0493,0.0495
2020-02-06,0.0493,0.0494,0.0491,0.0494
2020-02-05,0.0492,0.0494,0.0491,0.0493
2020-02-04,0.0494,0.0494,0.0491,0.0492
2020-02-03,0.0492,0.0494,0.0491,0.0494
2020-02-02,0.0492,0.0492,0.0491,0.0492
2020-01-31,0.0491,0.0494,0.0490,0.0491
2020-01-30,0.0493,0.0493,0.0488,0.0491
2020-01-29,0.0491,0.0493,0.0490,0.0491
2020-01-28,0.0491,0.0492,0.0489,0.0491
2020-01-27,0.0488,0.0491,0.0486,0.0489
2020-01-26,0.0487,0.0488,0.0487,0.0487
2020-01-24,0.0485,0.0488,0.0485,0.0487
2020-01-23,0.0488,0.0488,0.0483,0.0485
2020-01-22,0.0485,0.0488,0.0485,0.0486
2020-01-21,0.0487,0.0487,0.0484,0.0485
2020-01-20,0.0484,0.0486,0.0483,0.0485
2020-01-19,0.0485,0.0485,0.0484,0.0484
2020-01-17,0.0483,0.0486,0.0482,0.0485
2020-01-16,0.0485,0.0485,0.0481,0.0483
2020-01-15,0.0484,0.0485,0.0482,0.0483
2020-01-14,0.0484,0.0486,0.0483,0.0484
2020-01-13,0.0482,0.0484,0.0482,0.0483
2020-01-12,0.0483,0.0483,0.0483,0.0483
2020-01-10,0.0486,0.0486,0.0482,0.0483
2020-01-09,0.0485,0.0487,0.0483,0.0485
2020-01-08,0.0484,0.0486,0.0482,0.0484
2020-01-07,0.0478,0.0485,0.0478,0.0485
2020-01-06,0.0479,0.0480,0.0477,0.0478
2020-01-05,0.0479,0.0479,0.0478,0.0478
2020-01-03,0.0476,0.0479,0.0475,0.0478
2020-01-02,0.0475,0.0477,0.0474,0.0476
2020-01-01,0.0475,0.0477,0.0475,0.0476
2019-12-31,0.0477,0.0477,0.0474,0.0475
2019-12-30,0.0475,0.0476,0.0474,0.0476
2019-12-29,0.0475,0.0476,0.0475,0.0475
2019-12-27,0.0478,0.0478,0.0474,0.0476
2019-12-26,0.0479,0.0480,0.0477,0.0477
2019-12-25,0.0478,0.0480,0.0478,0.0479
2019-12-24,0.0478,0.0481,0.0478,0.0478
2019-12-23,0.0480,0.0480,0.0478,0.0478
2019-12-22,0.0480,0.0481,0.0480,0.0480
2019-12-20,0.0481,0.0483,0.0479,0.0480
2019-12-19,0.0483,0.0486,0.0480,0.0481
2019-12-18,0.0483,0.0485,0.0482,0.0483
2019-12-17,0.0482,0.0485,0.0482,0.0483
2019-12-16,0.0480,0.0482,0.0480,0.0482
2019-12-15,0.0479,0.0480,0.0479,0.0480
2019-12-13,0.0479,0.0481,0.0476,0.0480
2019-12-12,0.0479,0.0480,0.0476,0.0476
2019-12-11,0.0481,0.0481,0.0476,0.0479
2019-12-10,0.0481,0.0482,0.0479,0.0481
2019-12-09,0.0480,0.0481,0.0479,0.0480
2019-12-08,0.0480,0.0480,0.0479,0.0479
2019-12-06,0.0480,0.0481,0.0478,0.0480
2019-12-05,0.0479,0.0480,0.0478,0.0480
2019-12-04,0.0478,0.0481,0.0477,0.0479
2019-12-03,0.0481,0.0481,0.0477,0.0478
2019-12-02,0.0483,0.0484,0.0479,0.0481
2019-12-01,0.0483,0.0484,0.0483,0.0483
2019-11-29,0.0485,0.0485,0.0482,0.0484
2019-11-28,0.0483,0.0485,0.0482,0.0484
2019-11-27,0.0483,0.0483,0.0481,0.0483
2019-11-26,0.0483,0.0484,0.0481,0.0483
2019-11-25,0.0481,0.0484,0.0481,0.0483
2019-11-24,0.0481,0.0481,0.0481,0.0481
2019-11-22,0.0483,0.0483,0.0481,0.0481
2019-11-21,0.0481,0.0483,0.0480,0.0483
2019-11-20,0.0480,0.0482,0.0479,0.0481
