time,ROCR
2018-12-14,1.0396
2018-12-13,1.0012
2018-12-12,1.0146
2018-12-11,0.9371
2018-12-10,0.9336
2018-12-07,0.9293
2018-12-06,0.9690
2018-12-04,1.0145
2018-12-03,1.0729
2018-11-30,1.0897
2018-11-29,1.0826
2018-11-28,1.0975
2018-11-27,0.9951
2018-11-26,0.9355
2018-11-23,0.9223
2018-11-21,0.9485
2018-11-20,0.9176
2018-11-19,0.9548
2018-11-16,0.9956
2018-11-15,0.9804
2018-11-14,0.9613
2018-11-13,0.9895
2018-11-12,1.0561
2018-11-09,1.0800
2018-11-08,1.0798
2018-11-07,1.0838
2018-11-06,1.0937
2018-11-05,1.0805
2018-11-02,1.0465
2018-11-01,1.0374
2018-10-31,1.0411
2018-10-30,0.9803
2018-10-29,0.9245
2018-10-26,0.9736
2018-10-25,0.9668
2018-10-24,0.9449
2018-10-23,0.9901
2018-10-22,1.0459
2018-10-19,1.0459
2018-10-18,1.1158
2018-10-17,1.1302
2018-10-16,1.0698
2018-10-15,1.0145
2018-10-12,0.9721
2018-10-11,0.9140
2018-10-10,0.8829
2018-10-09,0.9313
2018-10-08,0.9151
2018-10-05,0.9174
2018-10-04,0.9268
2018-10-03,0.9661
2018-10-02,0.9597
2018-10-01,0.9945
2018-09-28,1.0093
2018-09-27,1.0198
2018-09-26,1.0154
2018-09-25,0.9990
2018-09-24,0.9915
2018-09-21,0.9804
2018-09-20,0.9913
2018-09-19,0.9886
2018-09-18,1.0279
2018-09-17,1.0329
2018-09-14,1.0648
2018-09-13,1.0559
2018-09-12,1.0450
2018-09-11,1.0089
2018-09-10,0.9902
2018-09-07,0.9855
2018-09-06,0.9772
2018-09-05,0.9835
2018-09-04,0.9994
2018-08-31,1.0168
2018-08-30,1.0076
2018-08-29,1.0098
2018-08-28,1.0065
2018-08-27,1.0262
2018-08-24,1.0326
2018-08-23,1.0440
2018-08-22,1.0416
2018-08-21,1.0298
2018-08-20,1.0233
2018-08-17,1.0143
2018-08-16,0.9997
2018-08-15,1.0323
2018-08-14,0.9843
2018-08-13,1.1392
2018-08-10,1.1337
2018-08-09,1.1401
2018-08-08,1.1336
2018-08-07,1.2080
2018-08-06,1.0393
2018-08-03,1.0122
2018-08-02,0.9735
2018-08-01,0.9548
2018-07-31,0.9574
2018-07-30,0.9358
2018-07-27,0.9628
2018-07-26,0.9796
2018-07-25,0.9752
2018-07-24,0.9719
2018-07-23,0.9956
2018-07-20,0.9768
2018-07-19,0.9973
2018-07-18,1.0165
2018-07-17,0.9890
2018-07-16,0.9805
2018-07-13,1.0080
2018-07-12,1.0075
2018-07-11,0.9889
2018-07-10,1.0107
2018-07-09,1.0452
2018-07-06,1.0345
2018-07-05,1.0458
2018-07-03,1.0356
2018-07-02,1.0427
2018-06-29,0.9687
2018-06-28,0.9510
2018-06-27,0.9264
2018-06-26,0.9388
2018-06-25,0.9172
2018-06-22,0.9482
2018-06-21,0.9554
2018-06-20,0.9684
2018-06-19,0.9479
2018-06-18,0.9764
2018-06-15,0.9707
2018-06-14,0.9972
2018-06-13,0.9940
2018-06-12,1.0265
2018-06-11,1.0357
2018-06-08,1.0536
2018-06-07,1.0304
2018-06-06,1.0183
2018-06-05,1.0181
2018-06-04,0.9894
2018-06-01,0.9914
2018-05-31,1.0036
2018-05-30,1.0126
2018-05-29,0.9989
2018-05-25,1.0152
2018-05-24,1.0012
2018-05-23,0.9803
2018-05-22,0.9983
2018-05-21,1.0033
2018-05-18,0.9811
2018-05-17,1.0033
2018-05-16,1.0433
2018-05-15,1.0079
2018-05-14,1.1176
2018-05-11,1.1552
2018-05-10,1.1466
2018-05-09,1.1236
2018-05-08,1.1203
2018-05-07,1.0197
2018-05-04,0.9966
2018-05-03,0.9793
2018-05-02,0.9725
2018-05-01,0.9930
2018-04-30,0.9661
2018-04-27,0.9506
2018-04-26,0.9569
2018-04-25,0.9407
2018-04-24,0.9547
2018-04-23,0.9843
2018-04-20,1.0064
2018-04-19,1.0085
2018-04-18,1.0302
2018-04-17,1.0190
2018-04-16,1.0414
