time,ADX
2018-12-14,22.4862
2018-12-13,19.9046
2018-12-12,19.6289
2018-12-11,23.0746
2018-12-10,28.7550
2018-12-07,30.4301
2018-12-06,34.4499
2018-12-04,29.7146
2018-12-03,33.2766
2018-11-30,38.8660
2018-11-29,43.0995
2018-11-28,48.3913
2018-11-27,54.2876
2018-11-26,52.2867
2018-11-23,50.5521
2018-11-21,51.5348
2018-11-20,51.4708
2018-11-19,45.7817
2018-11-16,40.4954
2018-11-15,36.9900
2018-11-14,32.6082
2018-11-13,27.1310
2018-11-12,31.7403
2018-11-09,37.5019
2018-11-08,45.0695
2018-11-07,41.6064
2018-11-06,37.2775
2018-11-05,35.4929
2018-11-02,41.3276
2018-11-01,46.5309
2018-10-31,53.0351
2018-10-30,57.7545
2018-10-29,52.8067
2018-10-26,46.9283
2018-10-25,44.4049
2018-10-24,41.3914
2018-10-23,37.8103
2018-10-22,33.1672
2018-10-19,30.2930
2018-10-18,35.8425
2018-10-17,37.7249
2018-10-16,40.0778
2018-10-15,32.6401
2018-10-12,25.1885
2018-10-11,30.7439
2018-10-10,29.1875
2018-10-09,27.6023
2018-10-08,32.0790
2018-10-05,37.6750
2018-10-04,35.3593
2018-10-03,35.6437
2018-10-02,30.2440
2018-10-01,23.4943
2018-09-28,23.0223
2018-09-27,22.4323
2018-09-26,22.9585
2018-09-25,27.2124
2018-09-24,26.6583
2018-09-21,31.5851
2018-09-20,32.2131
2018-09-19,32.9982
2018-09-18,33.9795
2018-09-17,41.1529
2018-09-14,47.5181
2018-09-13,47.8944
2018-09-12,52.8671
2018-09-11,59.6441
2018-09-10,63.5033
2018-09-07,61.3765
2018-09-06,59.1496
2018-09-05,57.5393
2018-09-04,52.6563
2018-08-31,48.9212
2018-08-30,52.0675
2018-08-29,56.5410
2018-08-28,61.2699
2018-08-27,69.5717
2018-08-24,65.4900
2018-08-23,61.3172
2018-08-22,57.9688
2018-08-21,55.8553
2018-08-20,50.0537
2018-08-17,44.5623
2018-08-16,42.1458
2018-08-15,40.6667
2018-08-14,38.8178
2018-08-13,36.4650
2018-08-10,43.0921
2018-08-09,35.8860
2018-08-08,27.1560
2018-08-07,19.1482
2018-08-06,23.1860
2018-08-03,26.2318
2018-08-02,29.6051
2018-08-01,33.8218
2018-07-31,37.5896
2018-07-30,46.4421
2018-07-27,55.0063
2018-07-26,67.8672
2018-07-25,67.3016
2018-07-24,66.5948
2018-07-23,65.7112
2018-07-20,64.7175
2018-07-19,59.3280
2018-07-18,54.0421
2018-07-17,47.4347
2018-07-16,40.9656
2018-07-13,34.3867
2018-07-12,31.1625
2018-07-11,33.5692
2018-07-10,27.8713
2018-07-09,24.1429
2018-07-06,24.2217
2018-07-05,26.8388
2018-07-03,30.1102
2018-07-02,31.3471
2018-06-29,32.8933
2018-06-28,35.0385
2018-06-27,34.5431
2018-06-26,33.0033
2018-06-25,39.4695
2018-06-22,47.4563
2018-06-21,46.2079
2018-06-20,37.4320
2018-06-19,29.3296
2018-06-18,22.0432
2018-06-15,21.9019
2018-06-14,22.4083
2018-06-13,25.0845
2018-06-12,30.2589
2018-06-11,30.3713
2018-06-08,33.9691
2018-06-07,38.4665
2018-06-06,43.6786
2018-06-05,38.2880
2018-06-04,31.5498
2018-06-01,26.6357
2018-05-31,29.3980
2018-05-30,33.8291
2018-05-29,41.7609
2018-05-25,51.6757
2018-05-24,63.4960
2018-05-23,70.8164
2018-05-22,67.0962
2018-05-21,62.4459
2018-05-18,56.6330
2018-05-17,53.0980
2018-05-16,54.7095
2018-05-15,47.6948
2018-05-14,39.9374
2018-05-11,30.2406
2018-05-10,29.1928
2018-05-09,30.6182
2018-05-08,35.3463
2018-05-07,41.2564
2018-05-04,38.0508
2018-05-03,36.7084
2018-05-02,36.0213
2018-05-01,35.1623
2018-04-30,36.6943
2018-04-27,39.0712
2018-04-26,36.7871
2018-04-25,32.0458
2018-04-24,26.3585
2018-04-23,20.9652
2018-04-20,15.6895
2018-04-19,17.1660
2018-04-18,19.0117
2018-04-17,20.3788
2018-04-16,22.0877
2018-04-13,19.7268
2018-04-12,20.0966
2018-04-11,19.6239
2018-04-10,18.6749
2018-04-09,15.3494
2018-04-06,15.3838
2018-04-05,18.5228
2018-04-04,22.3871
2018-04-03,27.7620
2018-04-02,29.5605
2018-03-29,19.4783
2018-03-28,23.6041
2018-03-27,20.6175
2018-03-26,24.2904
2018-03-23,23.2899
2018-03-22,23.3213
2018-03-21,27.5143
2018-03-20,24.9915
2018-03-19,21.2827
2018-03-16,18.6421
2018-03-15,20.2418
2018-03-14,20.5607
2018-03-13,23.1998
2018-03-12,26.7318
2018-03-09,32.2024
2018-03-08,34.6546
2018-03-07,38.0259
2018-03-06,38.6944
2018-03-05,30.9871
2018-03-02,24.8661
2018-03-01,25.1517
2018-02-28,25.5087
2018-02-27,24.5423
2018-02-26,19.7701
2018-02-23,22.0639
2018-02-22,24.4717
2018-02-21,23.4844
2018-02-20,22.2503
2018-02-16,20.7076
2018-02-15,24.8455
2018-02-14,27.0588
2018-02-13,29.8255
2018-02-12,37.2261
2018-02-09,44.6992
2018-02-08,54.0407
2018-02-07,59.7141
2018-02-06,67.7071
2018-02-05,67.4775
2018-02-02,61.9006
2018-02-01,55.7463
2018-01-31,50.1862
2018-01-30,45.5263
2018-01-29,39.7014
2018-01-26,37.6676
2018-01-25,31.9976
2018-01-24,25.3361
2018-01-23,23.8874
2018-01-22,24.9265
2018-01-19,28.3953
2018-01-18,34.5924
2018-01-17,38.5633
2018-01-16,45.4911
2018-01-12,54.1508
2018-01-11,62.3171
2018-01-10,69.4304
2018-01-09,68.1825
2018-01-08,67.0131
2018-01-05,68.3880
2018-01-04,76.9506
2018-01-03,86.3465
2018-01-02,83.2357
