time,RSI
2019-12-17,70.8476
2019-12-16,68.2412
2019-12-13,67.2364
2019-12-12,67.3729
2019-12-11,61.2229
2019-12-10,57.5100
2019-12-09,55.3725
2019-12-06,55.3725
2019-12-05,51.3756
2019-12-04,52.2369
2019-12-03,50.2318
2019-12-02,52.0653
2019-11-29,61.9579
2019-11-27,64.2272
2019-11-26,63.1923
2019-11-25,69.5341
2019-11-22,60.5143
2019-11-21,59.7530
2019-11-20,61.2986
2019-11-19,58.0873
2019-11-18,64.8019
2019-11-15,55.8692
2019-11-14,66.7592
2019-11-13,65.3946
2019-11-12,67.5909
2019-11-11,66.1389
2019-11-08,65.7402
2019-11-07,66.7621
2019-11-06,66.1425
2019-11-05,69.4973
2019-11-04,71.0004
2019-11-01,64.6996
2019-10-31,63.2270
2019-10-30,66.4743
2019-10-29,66.4096
2019-10-28,72.7158
2019-10-25,71.2415
2019-10-24,65.2982
2019-10-23,63.6925
2019-10-22,64.5068
2019-10-21,65.1013
2019-10-18,60.4279
2019-10-17,66.0849
2019-10-16,66.0227
2019-10-15,69.2038
2019-10-14,61.3202
2019-10-11,60.8090
2019-10-10,57.9822
2019-10-09,55.6543
2019-10-08,51.9461
2019-10-07,61.7244
2019-10-04,59.3634
2019-10-03,58.7019
2019-10-02,49.0514
2019-10-01,50.3189
2019-09-30,50.4071
2019-09-27,47.5926
2019-09-26,54.5347
2019-09-25,55.7389
2019-09-24,49.0482
2019-09-23,52.0066
2019-09-20,49.3671
2019-09-19,54.9102
2019-09-18,59.3353
2019-09-17,60.9712
2019-09-16,60.1666
2019-09-13,62.5763
2019-09-12,65.8760
2019-09-11,65.9591
2019-09-10,65.1767
2019-09-09,63.3540
2019-09-06,62.0817
2019-09-05,63.2837
2019-09-04,55.1638
2019-09-03,50.9534
2019-08-30,54.4056
2019-08-29,53.9633
2019-08-28,48.7299
2019-08-27,49.2516
2019-08-26,52.5385
2019-08-23,49.9824
2019-08-22,58.8161
2019-08-21,58.6283
2019-08-20,56.1323
2019-08-19,58.9947
2019-08-16,49.8364
2019-08-15,37.3392
2019-08-14,38.4097
2019-08-13,43.7700
2019-08-12,37.5442
2019-08-09,39.9839
2019-08-08,43.9469
2019-08-07,37.8171
2019-08-06,35.5093
2019-08-05,33.1765
2019-08-02,42.7491
2019-08-01,47.2937
2019-07-31,52.5818
2019-07-30,64.4290
2019-07-29,63.7185
2019-07-26,64.1910
2019-07-25,62.4428
2019-07-24,72.7460
2019-07-23,70.1471
2019-07-22,65.7613
2019-07-19,62.3533
2019-07-18,66.0412
2019-07-17,65.5298
2019-07-16,62.6038
2019-07-15,62.9623
2019-07-12,63.5672
2019-07-11,62.2498
2019-07-10,55.2176
2019-07-09,51.5091
2019-07-08,51.3731
2019-07-05,55.7575
2019-07-03,59.7057
2019-07-02,59.1515
2019-07-01,65.4891
2019-06-28,63.7114
2019-06-27,62.7941
2019-06-26,58.9707
2019-06-25,49.5335
2019-06-24,51.1919
2019-06-21,50.0065
2019-06-20,53.1212
2019-06-19,51.9575
2019-06-18,51.6848
2019-06-17,41.6182
2019-06-14,41.0516
2019-06-13,44.7990
2019-06-12,42.0014
2019-06-11,46.8736
2019-06-10,43.7862
2019-06-07,39.6748
2019-06-06,37.1699
2019-06-05,33.4397
2019-06-04,34.7580
2019-06-03,18.8295
2019-05-31,19.6409
2019-05-30,21.5108
2019-05-29,22.1713
2019-05-28,23.8224
2019-05-24,24.8693
2019-05-23,26.1410
2019-05-22,29.2664
2019-05-21,31.3031
2019-05-20,25.7501
2019-05-17,28.8805
2019-05-16,31.6131
2019-05-15,30.5968
2019-05-14,32.3998
2019-05-13,26.5333
2019-05-10,34.5834
2019-05-09,35.9203
2019-05-08,39.8113
2019-05-07,38.4672
2019-05-06,46.4882
2019-05-03,51.1296
2019-05-02,51.4011
2019-05-01,47.4894
2019-04-30,48.1912
2019-04-29,45.8497
2019-04-26,44.1081
2019-04-25,56.0054
2019-04-24,63.7129
2019-04-23,63.1604
2019-04-22,60.7164
2019-04-18,58.1749
2019-04-17,59.8143
2019-04-16,61.3050
2019-04-15,57.5576
2019-04-12,66.6207
2019-04-11,69.5509
2019-04-10,70.6063
2019-04-09,68.3441
2019-04-08,72.9910
2019-04-05,72.4127
2019-04-04,70.5369
2019-04-03,71.1380
2019-04-02,67.0699
2019-04-01,66.5083
2019-03-29,64.3772
2019-03-28,62.4953
2019-03-27,61.8883
2019-03-26,62.3506
2019-03-25,60.0356
2019-03-22,64.4668
2019-03-21,73.1457
2019-03-20,67.0425
2019-03-19,69.0433
2019-03-18,63.8777
2019-03-15,65.1622
2019-03-14,61.6207
2019-03-13,66.1141
2019-03-12,60.8264
2019-03-11,59.4987
2019-03-08,46.7474
2019-03-07,44.6196
2019-03-06,48.2381
2019-03-05,54.8566
2019-03-04,55.2662
2019-03-01,54.8691
2019-02-28,52.2574
2019-02-27,53.7748
2019-02-26,55.9934
2019-02-25,58.0872
2019-02-22,58.7284
2019-02-21,55.6164
2019-02-20,58.9728
2019-02-19,57.3300
2019-02-15,58.1220
2019-02-14,55.8483
2019-02-13,54.5014
2019-02-12,53.1253
2019-02-11,49.1862
2019-02-08,50.6258
2019-02-07,50.0337
2019-02-06,54.5535
2019-02-05,52.3696
2019-02-04,51.8270
2019-02-01,48.6898
2019-01-31,47.9972
2019-01-30,43.3930
2019-01-29,38.8134
2019-01-28,42.3342
2019-01-25,59.7042
2019-01-24,58.0361
2019-01-23,51.0750
2019-01-22,50.6123
2019-01-18,58.7012
2019-01-17,54.3784
2019-01-16,51.7881
2019-01-15,52.7834
2019-01-14,53.3098
2019-01-11,52.0556
2019-01-10,49.2235
2019-01-09,47.0870
2019-01-08,44.8511
2019-01-07,47.2584
2019-01-04,41.3554
2019-01-03,33.4945
2019-01-02,38.2761
2018-12-31,35.4480
2018-12-28,35.5314
2018-12-27,33.1165
2018-12-26,34.0379
2018-12-24,28.2567
2018-12-21,29.2410
2018-12-20,31.5042
2018-12-19,32.9651
2018-12-18,36.8923
2018-12-17,33.9815
2018-12-14,35.2719
2018-12-13,36.3620
2018-12-12,36.3662
2018-12-11,35.8689
2018-12-10,37.2669
2018-12-07,34.5227
2018-12-06,38.4472
2018-12-04,37.7208
2018-12-03,42.8679
2018-11-30,38.9109
2018-11-29,35.0766
2018-11-28,36.0137
2018-11-27,32.0714
2018-11-26,31.6520
2018-11-23,26.6754
2018-11-21,26.4964
2018-11-20,27.4337
2018-11-19,24.9633
2018-11-16,29.1081
2018-11-15,41.3839
2018-11-14,38.0612
2018-11-13,38.8959
2018-11-12,32.5676
2018-11-09,38.7143
2018-11-08,38.8494
2018-11-07,42.1803
2018-11-06,40.5229
2018-11-05,40.8054
2018-11-02,42.0118
2018-11-01,43.2133
2018-10-31,39.5499
2018-10-30,35.3870
2018-10-29,24.6986
2018-10-26,27.8131
2018-10-25,30.5054
2018-10-24,24.5162
2018-10-23,30.8584
2018-10-22,34.7790
2018-10-19,33.1886
2018-10-18,37.4771
2018-10-17,39.0746
2018-10-16,40.3271
2018-10-15,32.7786
2018-10-12,37.4803
2018-10-11,27.6247
2018-10-10,31.9536
2018-10-09,43.9843
2018-10-08,44.1632
2018-10-05,47.3429
2018-10-04,55.9703
2018-10-03,64.5941
2018-10-02,64.4231
2018-10-01,67.9336
2018-09-28,62.4284
2018-09-27,49.2037
2018-09-26,48.6118
2018-09-25,50.3013
2018-09-24,47.2022
2018-09-21,44.5356
2018-09-20,47.3273
2018-09-19,53.6125
2018-09-18,52.6287
2018-09-17,55.9701
2018-09-14,58.9562
2018-09-13,54.3519
2018-09-12,51.2171
2018-09-11,56.4947
2018-09-10,58.8576
2018-09-07,56.3359
2018-09-06,57.3133
2018-09-05,64.1650
2018-09-04,71.5193
2018-08-31,69.6732
2018-08-30,67.8332
