time,ATR
2018-11-16,6.9670

2018-11-15,7.2413

2018-11-14,6.7791

2018-11-13,6.7114

2018-11-12,7.1240

2018-11-09,7.2212

2018-11-08,8.0966

2018-11-07,8.1957

2018-11-06,8.1880

2018-11-05,5.8825

2018-11-02,6.6231

2018-11-01,7.0814

2018-10-31,7.8542

2018-10-30,7.8178

2018-10-29,7.5034

2018-10-26,6.2993

2018-10-25,6.2666

2018-10-24,6.7408

2018-10-23,6.1610

2018-10-22,5.8837

2018-10-19,5.9472

2018-10-18,5.6664

2018-10-17,6.2231

2018-10-16,6.9723

2018-10-15,6.5029

2018-10-12,6.4511

2018-10-11,6.1764

2018-10-10,6.3180

2018-10-09,5.7325

2018-10-08,5.6857

2018-10-05,5.0671

2018-10-04,4.6063

2018-10-03,4.0606

2018-10-02,4.2308

2018-10-01,3.6847

2018-09-28,3.3859

2018-09-27,3.6524

2018-09-26,3.6354

2018-09-25,3.9302

2018-09-24,3.7540

2018-09-21,3.8085

2018-09-20,3.9207

2018-09-19,4.1558

2018-09-18,3.6823

2018-09-17,3.7954

2018-09-14,3.6342

2018-09-13,3.5878

2018-09-12,3.6660

2018-09-11,3.6375

2018-09-10,3.3494

2018-09-07,3.3192

2018-09-06,3.4678

2018-09-05,3.4747

2018-09-04,3.1384

2018-08-31,2.8755

2018-08-30,2.9431

2018-08-29,3.1739

2018-08-28,3.4648

2018-08-27,3.6936

2018-08-24,3.8982

2018-08-23,4.1502

2018-08-22,4.5803

2018-08-21,4.8579

2018-08-20,5.0049

2018-08-17,5.5423

2018-08-16,6.0513

2018-08-15,6.8054

2018-08-14,7.5545

2018-08-13,6.9799

2018-08-10,7.6646

2018-08-09,8.5533

2018-08-08,8.7766

2018-08-07,8.2770

2018-08-06,4.0737

2018-08-03,4.3731

2018-08-02,4.4217

2018-08-01,4.1371

2018-07-31,4.4114

2018-07-30,4.4892

2018-07-27,4.2365

2018-07-26,3.3194

2018-07-25,2.9843

2018-07-24,3.0228

2018-07-23,2.7283

2018-07-20,2.7703

2018-07-19,2.6504

2018-07-18,2.7963

2018-07-17,2.9066

2018-07-16,2.9432

2018-07-13,2.7466

2018-07-12,3.0694

2018-07-11,3.1043

2018-07-10,2.9554

2018-07-09,3.2892

2018-07-06,3.5940

2018-07-05,3.9851

2018-07-03,4.1463

2018-07-02,4.3892

2018-06-29,3.4939

2018-06-28,3.7499

2018-06-27,3.7449

2018-06-26,3.9046

2018-06-25,4.1308

2018-06-22,3.4510

2018-06-21,3.2912

2018-06-20,3.2658

2018-06-19,3.4022

2018-06-18,2.8553

2018-06-15,2.8509

2018-06-14,2.7636

2018-06-13,2.9288

2018-06-12,2.8635

2018-06-11,2.9893

2018-06-08,3.0417

2018-06-07,2.8323

2018-06-06,3.0554

2018-06-05,2.9843

2018-06-04,2.8303

2018-06-01,3.1829

2018-05-31,3.4110

2018-05-30,2.9562

2018-05-29,2.8290

2018-05-25,2.8638

2018-05-24,3.1197

2018-05-23,3.2934

2018-05-22,3.6393

2018-05-21,4.0079

2018-05-18,4.2298

2018-05-17,4.7922

2018-05-16,4.9950

2018-05-15,5.0697

2018-05-14,5.0871

2018-05-11,5.6076

2018-05-10,6.3113

2018-05-09,6.6417

2018-05-08,6.6721

2018-05-07,3.4163

2018-05-04,3.5004

2018-05-03,3.4905

2018-05-02,3.5482

2018-05-01,3.4027

2018-04-30,3.4209

2018-04-27,3.7388

2018-04-26,3.6523

2018-04-25,3.8704

2018-04-24,4.0455

2018-04-23,3.6069

2018-04-20,3.2486

2018-04-19,3.4620

2018-04-18,3.3784

2018-04-17,3.2742

2018-04-16,3.3627

2018-04-13,3.5123

2018-04-12,3.9153

2018-04-11,4.3567

2018-04-10,4.6221

2018-04-09,4.1226

2018-04-06,4.3358

2018-04-05,4.0797

2018-04-04,4.6460

2018-04-03,4.9250

2018-04-02,4.5363

2018-03-29,4.4304

2018-03-28,4.5255

2018-03-27,4.6043

2018-03-26,4.3029

2018-03-23,3.9011

2018-03-22,3.7639

2018-03-21,3.3699

2018-03-20,3.6351

2018-03-19,3.8739

2018-03-16,3.8199

2018-03-15,4.3348

2018-03-14,4.4511

2018-03-13,4.6413

2018-03-12,4.4741

2018-03-09,4.5927

2018-03-08,4.7483

2018-03-07,5.0079

2018-03-06,5.1274

2018-03-05,5.8117

2018-03-02,5.0754

2018-03-01,4.9643

2018-02-28,4.8053

2018-02-27,5.0167

2018-02-26,5.4708

2018-02-23,5.7685

2018-02-22,5.3582

2018-02-21,2.3947

2018-02-20,2.4934

2018-02-16,2.5767

2018-02-15,2.8809

2018-02-14,3.0087

2018-02-13,3.0283

2018-02-12,3.3954

2018-02-09,3.6393

2018-02-08,3.2536

2018-02-07,2.9645

2018-02-06,3.2556

2018-02-05,3.0373

2018-02-02,2.5916

2018-02-01,2.5795

2018-01-31,2.5994

2018-01-30,2.4685

2018-01-29,2.6492

2018-01-26,2.5014

2018-01-25,2.6780

2018-01-24,2.7325

2018-01-23,2.5806

2018-01-22,2.3932

2018-01-19,2.4165

2018-01-18,2.4556

2018-01-17,2.6294

2018-01-16,2.9942

2018-01-12,3.3453

2018-01-11,3.2289

2018-01-10,2.2861

2018-01-09,2.4067

2018-01-08,2.0571

2018-01-05,2.1064

2018-01-04,2.1105

2018-01-03,2.0532

2018-01-02,1.8740

2017-12-29,1.7450

2017-12-28,1.7663

2017-12-27,1.8254

2017-12-26,2.0017

2017-12-22,2.2296

2017-12-21,2.1771

2017-12-20,2.3833

2017-12-19,2.2966

2017-12-18,2.5408

2017-12-15,2.5010

2017-12-14,2.1538

2017-12-13,1.9097

2017-12-12,2.0221

2017-12-11,2.0377

2017-12-08,2.3571

2017-12-07,2.5521

2017-12-06,2.4764

2017-12-05,2.3792

2017-12-04,2.2252

2017-12-01,2.2090

2017-11-30,2.1613

2017-11-29,2.3491

2017-11-28,1.9827

2017-11-27,2.1633

2017-11-24,2.2942

2017-11-22,2.5102

2017-11-21,2.5378

2017-11-20,2.8222

2017-11-17,3.1203

2017-11-16,3.0678

2017-11-15,2.9123

2017-11-14,3.1279

2017-11-13,3.5773

2017-11-10,3.7892

2017-11-09,4.1465

2017-11-08,4.3113

2017-11-07,4.1942

2017-11-06,2.8877

2017-11-03,2.8621

2017-11-02,3.0452

2017-11-01,2.9592

2017-10-31,2.7165

2017-10-30,1.6532

2017-10-27,1.5805

2017-10-26,1.6231

2017-10-25,1.6389

2017-10-24,1.4577

2017-10-23,1.5776

2017-10-20,1.6562

2017-10-19,1.7110

2017-10-18,1.5912

2017-10-17,1.4290

2017-10-16,1.3313

2017-10-13,1.4341

2017-10-12,1.5251

2017-10-11,1.5639

2017-10-10,1.6673

2017-10-09,1.6692

2017-10-06,1.7865

2017-10-05,1.8306

2017-10-04,1.9757

2017-10-03,2.3197

2017-10-02,2.4608

2017-09-29,2.3700

2017-09-28,2.3200

2017-09-27,1.9904

2017-09-26,2.0704

2017-09-25,2.1356

2017-09-22,2.0570

2017-09-21,1.9662

2017-09-20,1.9077

2017-09-19,1.8909

2017-09-18,1.9887

2017-09-15,1.9058

2017-09-14,2.0740

2017-09-13,2.0901

2017-09-12,2.1226

2017-09-11,2.1201

2017-09-08,1.7151

2017-09-07,1.8539

2017-09-06,2.0674

2017-09-05,2.1992

2017-09-01,1.6220

2017-08-31,1.5900

2017-08-30,1.5751

2017-08-29,1.7138

2017-08-28,1.7298

2017-08-25,1.9747

2017-08-24,2.2159

2017-08-23,2.4320

2017-08-22,2.7024

2017-08-21,2.9536

2017-08-18,3.2997

2017-08-17,3.6571

2017-08-16,3.7189

2017-08-15,3.8236

2017-08-14,3.3370

2017-08-11,3.5788

2017-08-10,3.7431

2017-08-09,3.9414

2017-08-08,3.8242

2017-08-07,2.2553

2017-08-04,2.1273

2017-08-03,2.1841

2017-08-02,2.1952

2017-08-01,1.6764

2017-07-31,1.8081

2017-07-28,1.9026

2017-07-27,1.8182

2017-07-26,1.5053

2017-07-25,1.5791

2017-07-24,1.6838

2017-07-21,1.6423

2017-07-20,1.6104

2017-07-19,1.7455

2017-07-18,1.8669

2017-07-17,1.9761

2017-07-14,1.9276

2017-07-13,1.8900

2017-07-12,2.0951

2017-07-11,2.1851

