time,ROCR
2017-12-20,1.0010
2017-12-19,1.0015
2017-12-18,1.0071
2017-12-15,1.0038
2017-12-14,1.0060
2017-12-13,1.0133
2017-12-12,1.0136
2017-12-11,1.0082
2017-12-08,1.0040
2017-12-07,0.9965
2017-12-06,1.0020
2017-12-05,1.0012
2017-12-04,1.0150
2017-12-01,1.0157
2017-11-30,1.0202
2017-11-29,1.0105
2017-11-28,1.0177
2017-11-27,1.0092
2017-11-24,1.0067
2017-11-22,1.0129
2017-11-21,1.0088
2017-11-20,0.9999
2017-11-17,0.9991
2017-11-16,1.0017
2017-11-15,0.9897
2017-11-14,0.9964
2017-11-13,0.9980
2017-11-10,0.9986
2017-11-09,1.0023
2017-11-08,1.0063
2017-11-07,1.0059
2017-11-06,1.0082
2017-11-03,1.0029
2017-11-02,1.0077
2017-11-01,1.0086
2017-10-31,1.0023
2017-10-30,1.0025
2017-10-27,1.0023
2017-10-26,0.9993
2017-10-25,0.9983
2017-10-24,1.0043
2017-10-23,1.0032
2017-10-20,1.0085
2017-10-19,1.0045
2017-10-18,1.0027
2017-10-17,1.0033
2017-10-16,1.0053
2017-10-13,1.0023
2017-10-12,0.9999
2017-10-11,1.0073
2017-10-10,1.0070
2017-10-09,1.0065
2017-10-06,1.0125
2017-10-05,1.0172
2017-10-04,1.0124
2017-10-03,1.0152
2017-10-02,1.0136
2017-09-29,1.0072
2017-09-28,1.0038
2017-09-27,1.0000
2017-09-26,0.9964
2017-09-25,0.9968
2017-09-22,1.0010
2017-09-21,0.9972
2017-09-20,0.9996
2017-09-19,0.9997
2017-09-18,1.0020
2017-09-15,1.0106
2017-09-14,1.0130
2017-09-13,1.0132
2017-09-12,1.0162
2017-09-11,1.0055
2017-09-08,0.9963
2017-09-07,1.0035
2017-09-06,1.0084
2017-09-05,1.0061
2017-09-01,1.0134
2017-08-31,1.0143
2017-08-30,1.0059
2017-08-29,0.9976
2017-08-28,1.0069
2017-08-25,1.0076
2017-08-24,1.0037
2017-08-23,0.9904
2017-08-22,0.9957
2017-08-21,0.9852
2017-08-18,0.9942
2017-08-17,0.9973
2017-08-16,0.9987
2017-08-15,0.9970
2017-08-14,0.9946
2017-08-11,0.9867
2017-08-10,0.9870
2017-08-09,0.9992
2017-08-08,0.9998
2017-08-07,1.0045
2017-08-04,1.0020
2017-08-03,0.9990
2017-08-02,1.0000
2017-08-01,0.9996
2017-07-31,0.9998
2017-07-28,1.0001
2017-07-27,1.0004
2017-07-26,1.0018
2017-07-25,1.0072
2017-07-24,1.0053
2017-07-21,1.0054
2017-07-20,1.0110
2017-07-19,1.0122
2017-07-18,1.0143
2017-07-17,1.0130
2017-07-14,1.0142
2017-07-13,1.0161
2017-07-12,1.0051
2017-07-11,0.9999
2017-07-10,1.0024
2017-07-07,1.0031
2017-07-06,0.9879
2017-07-05,1.0060
2017-07-03,0.9956
2017-06-30,0.9945
2017-06-29,0.9939
2017-06-28,1.0022
2017-06-27,0.9931
2017-06-26,0.9944
2017-06-23,1.0020
2017-06-22,0.9962
2017-06-21,0.9947
2017-06-20,0.9937
2017-06-19,1.0053
2017-06-16,0.9968
2017-06-15,1.0000
2017-06-14,1.0024
2017-06-13,1.0055
2017-06-12,0.9974
2017-06-09,0.9969
2017-06-08,1.0017
2017-06-07,1.0092
2017-06-06,1.0071
2017-06-05,1.0094
2017-06-02,1.0100
2017-06-01,1.0114
2017-05-31,1.0058
2017-05-30,1.0083
2017-05-26,1.0143
2017-05-25,1.0211
2017-05-24,1.0203
2017-05-23,0.9999
2017-05-22,0.9968
2017-05-19,0.9972
2017-05-18,0.9891
2017-05-17,0.9831
2017-05-16,1.0027
2017-05-15,1.0027
2017-05-12,0.9970
2017-05-11,1.0026
2017-05-10,1.0058
2017-05-09,1.0028
2017-05-08,1.0041
2017-05-05,1.0068
2017-05-04,1.0007
2017-05-03,1.0003
2017-05-02,1.0009
2017-05-01,1.0064
2017-04-28,1.0149
2017-04-27,1.0139
2017-04-26,1.0212
2017-04-25,1.0200
2017-04-24,1.0111
2017-04-21,1.0089
2017-04-20,1.0056
2017-04-19,0.9931
2017-04-18,0.9938
2017-04-17,0.9973
2017-04-13,0.9876
2017-04-12,0.9968
2017-04-11,0.9982
2017-04-10,1.0000
2017-04-07,0.9977
2017-04-06,0.9964
2017-04-05,0.9968
2017-04-04,1.0007
2017-04-03,1.0073
2017-03-31,1.0080
2017-03-30,1.0097
2017-03-29,1.0054
2017-03-28,1.0068
2017-03-27,0.9867
2017-03-24,0.9866
2017-03-23,0.9813
2017-03-22,0.9805
2017-03-21,0.9866
2017-03-20,0.9956
2017-03-17,0.9972
2017-03-16,1.0068
2017-03-15,1.0101
2017-03-14,0.9996
2017-03-13,1.0004
2017-03-10,0.9969
2017-03-09,0.9941
2017-03-08,0.9866
2017-03-07,1.0022
2017-03-06,1.0025
2017-03-03,1.0071
2017-03-02,1.0077
2017-03-01,1.0148
2017-02-28,0.9999
2017-02-27,1.0086
2017-02-24,1.0086
2017-02-23,1.0065
2017-02-22,1.0110
2017-02-21,1.0160
2017-02-17,1.0155
2017-02-16,1.0179
2017-02-15,1.0248
2017-02-14,1.0208
2017-02-13,1.0168
2017-02-10,1.0095
2017-02-09,1.0124
2017-02-08,1.0071
2017-02-07,1.0062
2017-02-06,1.0061
2017-02-03,1.0016
2017-02-02,0.9932
2017-02-01,0.9915
2017-01-31,0.9997
2017-01-30,1.0062
2017-01-27,1.0098
2017-01-26,1.0151
2017-01-25,1.0124
2017-01-24,1.0060
2017-01-23,0.9960
2017-01-20,1.0009
2017-01-19,0.9948
2017-01-18,1.0013
2017-01-17,0.9991
2017-01-13,0.9993
2017-01-12,1.0006
2017-01-11,1.0023
2017-01-10,1.0054
2017-01-09,1.0131
2017-01-06,1.0127
2017-01-05,1.0089
2017-01-04,1.0014
2017-01-03,0.9979
2016-12-30,0.9918
2016-12-29,0.9937
2016-12-28,0.9912
2016-12-27,1.0033
2016-12-23,1.0030
2016-12-22,0.9937
2016-12-21,0.9995
2016-12-20,0.9940
2016-12-19,0.9968
2016-12-16,0.9935
2016-12-15,1.0074
2016-12-14,1.0057
2016-12-13,1.0273
2016-12-12,1.0238
2016-12-09,1.0311
2016-12-08,1.0254
2016-12-07,1.0191
2016-12-06,1.0036
2016-12-05,1.0024
2016-12-02,0.9917
2016-12-01,0.9949
2016-11-30,0.9991
2016-11-29,1.0035
2016-11-28,1.0091
2016-11-25,1.0116
2016-11-23,1.0130
2016-11-22,1.0105
2016-11-21,1.0164
2016-11-18,1.0096
2016-11-17,1.0095
2016-11-16,1.0069
2016-11-15,1.0195
2016-11-14,1.0161
2016-11-11,1.0377
2016-11-10,1.0390
2016-11-09,1.0317
2016-11-08,1.0147
2016-11-07,1.0028
2016-11-04,0.9812
2016-11-03,0.9794
2016-11-02,0.9813
2016-11-01,0.9852
2016-10-31,0.9891
2016-10-28,0.9933
2016-10-27,0.9967
2016-10-26,0.9975
2016-10-25,1.0022
2016-10-24,1.0118
2016-10-21,1.0040
2016-10-20,1.0041
2016-10-19,1.0027
2016-10-18,1.0013
2016-10-17,0.9825
2016-10-14,0.9911
2016-10-13,0.9872
2016-10-12,0.9911
2016-10-11,0.9942
2016-10-10,1.0018
2016-10-07,0.9942
2016-10-06,1.0051
2016-10-05,0.9953
2016-10-04,0.9959
2016-10-03,1.0072
2016-09-30,1.0014
2016-09-29,0.9885
2016-09-28,1.0038
2016-09-27,1.0101
2016-09-26,1.0039
2016-09-23,1.0123
2016-09-22,1.0088
2016-09-21,1.0125
2016-09-20,1.0009
2016-09-19,0.9865
2016-09-16,1.0004
2016-09-15,0.9852
2016-09-14,0.9732
2016-09-13,0.9735
2016-09-12,0.9907
2016-09-09,0.9811
2016-09-08,1.0052
2016-09-07,1.0046
2016-09-06,1.0031
2016-09-02,1.0050
2016-09-01,0.9986
2016-08-31,0.9978
2016-08-30,0.9956
2016-08-29,0.9992
2016-08-26,0.9943
2016-08-25,0.9947
2016-08-24,0.9976
2016-08-23,1.0046
2016-08-22,0.9974
2016-08-19,1.0004
2016-08-18,1.0010
2016-08-17,1.0034
2016-08-16,0.9990
2016-08-15,1.0048
2016-08-12,1.0013
2016-08-11,1.0104
2016-08-10,1.0068
2016-08-09,1.0122
2016-08-08,1.0051
2016-08-05,1.0049
2016-08-04,0.9983
2016-08-03,0.9984
2016-08-02,0.9945
2016-08-01,1.0013
2016-07-29,0.9994
2016-07-28,1.0023
2016-07-27,0.9974
2016-07-26,1.0026
2016-07-25,1.0011
2016-07-22,1.0065
2016-07-21,1.0007
2016-07-20,1.0101
2016-07-19,1.0058
2016-07-18,1.0141
2016-07-15,1.0150
2016-07-14,1.0315
2016-07-13,1.0251
2016-07-12,1.0314
2016-07-11,1.0166
2016-07-08,1.0152
2016-07-07,1.0139
2016-07-06,1.0318
2016-07-05,1.0441
2016-07-01,1.0334
2016-06-30,0.9937
2016-06-29,0.9931
2016-06-28,0.9749
2016-06-27,0.9603
2016-06-24,0.9836
2016-06-23,1.0117
2016-06-22,1.0017
2016-06-21,1.0019
2016-06-20,0.9971
2016-06-17,0.9831
2016-06-16,0.9825
2016-06-15,0.9782
2016-06-14,0.9828
2016-06-13,0.9863
2016-06-10,0.9990
2016-06-09,1.0055
2016-06-08,1.0100
2016-06-07,1.0088
2016-06-06,1.0053
2016-06-03,1.0045
2016-06-02,1.0078
2016-06-01,1.0115
2016-05-31,1.0226
2016-05-27,1.0231
2016-05-26,1.0252
2016-05-25,1.0213
2016-05-24,1.0147
2016-05-23,0.9924
2016-05-20,1.0036
2016-05-19,0.9886
2016-05-18,0.9923
2016-05-17,0.9827
2016-05-16,1.0043
2016-05-13,0.9953
2016-05-12,1.0078
2016-05-11,1.0073
2016-05-10,1.0111
2016-05-09,0.9900
2016-05-06,0.9970
2016-05-05,0.9881
2016-05-04,0.9793
2016-05-03,0.9868
2016-05-02,0.9969
2016-04-29,0.9874
2016-04-28,0.9927
2016-04-27,0.9964
2016-04-26,0.9953
2016-04-25,0.9970
2016-04-22,1.0057
2016-04-21,1.0046
2016-04-20,1.0101
2016-04-19,1.0193
2016-04-18,1.0256
2016-04-15,1.0160
2016-04-14,1.0199
2016-04-13,1.0077
2016-04-12,1.0085
2016-04-11,0.9892
2016-04-08,0.9883
2016-04-07,0.9924
2016-04-06,1.0019
2016-04-05,0.9955
2016-04-04,1.0148
2016-04-01,1.0187
2016-03-31,1.0114
2016-03-30,1.0071
2016-03-29,1.0022
2016-03-28,0.9944
2016-03-24,0.9926
2016-03-23,0.9994
2016-03-22,1.0118
2016-03-21,1.0107
2016-03-18,1.0080
2016-03-17,1.0255
2016-03-16,1.0199
2016-03-15,1.0190
2016-03-14,1.0095
2016-03-11,1.0116
2016-03-10,0.9988
2016-03-09,1.0019
2016-03-08,1.0015
2016-03-07,1.0363
2016-03-04,1.0274
2016-03-03,1.0217
2016-03-02,1.0300
2016-03-01,1.0301
2016-02-29,0.9937
2016-02-26,1.0161
2016-02-25,1.0180
2016-02-24,1.0017
2016-02-23,1.0134
2016-02-22,1.0437
2016-02-19,1.0500
2016-02-18,1.0368
2016-02-17,1.0402
2016-02-16,1.0235
2016-02-12,0.9930
2016-02-11,0.9544
2016-02-10,0.9685
2016-02-09,0.9751
2016-02-08,0.9575
2016-02-05,0.9702
2016-02-04,1.0132
2016-02-03,1.0169
2016-02-02,0.9998
2016-02-01,1.0320
2016-01-29,1.0168
2016-01-28,1.0130
2016-01-27,1.0134
2016-01-26,1.0114
2016-01-25,0.9991
2016-01-22,0.9927
2016-01-21,0.9887
2016-01-20,0.9586
2016-01-19,0.9789
2016-01-15,0.9786
2016-01-14,0.9891
2016-01-13,0.9498
2016-01-12,0.9618
2016-01-11,0.9557
2016-01-08,0.9414
2016-01-07,0.9423
2016-01-06,0.9586
2016-01-05,0.9812
2016-01-04,0.9773
2015-12-31,0.9896
2015-12-30,1.0119
2015-12-29,1.0284
2015-12-28,1.0259
2015-12-24,1.0040
2015-12-23,0.9903
2015-12-22,0.9925
2015-12-21,0.9939
2015-12-18,0.9908
2015-12-17,0.9951
2015-12-16,1.0131
2015-12-15,0.9907
2015-12-14,0.9738
2015-12-11,0.9631
2015-12-10,1.0013
2015-12-09,0.9847
2015-12-08,0.9823
2015-12-07,0.9984
2015-12-04,1.0003
2015-12-03,0.9823
2015-12-02,0.9961
2015-12-01,1.0077
2015-11-30,0.9970
2015-11-27,1.0048
2015-11-25,1.0028
2015-11-24,1.0189
2015-11-23,1.0168
2015-11-20,1.0334
2015-11-19,1.0181
2015-11-18,1.0048
2015-11-17,0.9852
2015-11-16,0.9882
2015-11-13,0.9643
2015-11-12,0.9747
2015-11-11,0.9875
2015-11-10,0.9884
2015-11-09,0.9890
2015-11-06,1.0101
2015-11-05,1.0063
2015-11-04,1.0067
2015-11-03,1.0213
2015-11-02,1.0164
2015-10-30,1.0020
2015-10-29,1.0174
2015-10-28,1.0352
2015-10-27,1.0172
2015-10-26,1.0178
2015-10-23,1.0209
2015-10-22,1.0144
2015-10-21,1.0128
2015-10-20,1.0143
2015-10-19,1.0092
2015-10-16,1.0096
2015-10-15,1.0057
2015-10-14,0.9994
2015-10-13,1.0124
2015-10-12,1.0154
2015-10-09,1.0325
2015-10-08,1.0473
2015-10-07,1.0406
2015-10-06,1.0514
2015-10-05,1.0556
2015-10-02,1.0111
2015-10-01,0.9960
2015-09-30,0.9898
2015-09-29,0.9701
2015-09-28,0.9570
2015-09-25,0.9867
2015-09-24,0.9658
2015-09-23,0.9671
2015-09-22,0.9771
2015-09-21,1.0023
2015-09-18,0.9934
2015-09-17,1.0198
2015-09-16,1.0277
2015-09-15,1.0052
2015-09-14,1.0178
2015-09-11,1.0061
2015-09-10,1.0023
2015-09-09,1.0157
2015-09-08,0.9988
2015-09-04,0.9664
2015-09-03,0.9813
2015-09-02,1.0049
2015-09-01,1.0240
2015-08-31,1.0431
2015-08-28,1.0073
2015-08-27,0.9770
2015-08-26,0.9335
2015-08-25,0.8918
2015-08-24,0.8999
2015-08-21,0.9447
2015-08-20,0.9775
2015-08-19,0.9971
2015-08-18,1.0063
2015-08-17,1.0001
2015-08-14,1.0071
2015-08-13,1.0015
2015-08-12,0.9945
2015-08-11,0.9966
2015-08-10,1.0037
2015-08-07,0.9879
2015-08-06,0.9883
2015-08-05,0.9967
2015-08-04,1.0002
2015-08-03,1.0145
2015-07-31,1.0120
2015-07-30,1.0030
2015-07-29,0.9972
2015-07-28,0.9886
2015-07-27,0.9727
2015-07-24,0.9789
2015-07-23,0.9900
2015-07-22,1.0036
2015-07-21,1.0051
2015-07-20,1.0134
2015-07-17,1.0241
2015-07-16,1.0361
2015-07-15,1.0297
2015-07-14,1.0128
2015-07-13,1.0148
2015-07-10,1.0008
2015-07-09,0.9875
2015-07-08,0.9936
2015-07-07,1.0127
2015-07-06,0.9852
2015-07-02,0.9878
2015-07-01,0.9857
2015-06-30,0.9708
2015-06-29,0.9695
2015-06-26,0.9953
2015-06-25,0.9863
2015-06-24,0.9996
2015-06-23,1.0085
2015-06-22,1.0133
2015-06-19,1.0038
2015-06-18,1.0054
2015-06-17,0.9983
2015-06-16,1.0086
2015-06-15,1.0030
2015-06-12,1.0011
2015-06-11,1.0071
2015-06-10,0.9954
2015-06-09,0.9862
2015-06-08,0.9854
2015-06-05,0.9935
2015-06-04,0.9890
2015-06-03,0.9963
2015-06-02,1.0031
2015-06-01,0.9933
2015-05-29,0.9889
2015-05-28,0.9980
2015-05-27,0.9985
2015-05-26,0.9887
2015-05-22,1.0026
2015-05-21,1.0061
2015-05-20,1.0136
2015-05-19,1.0145
2015-05-18,1.0118
2015-05-15,1.0039
2015-05-14,1.0160
2015-05-13,1.0095
2015-05-12,1.0052
2015-05-11,0.9966
2015-05-08,1.0043
2015-05-07,1.0020
2015-05-06,0.9880
2015-05-05,0.9880
2015-05-04,1.0026
2015-05-01,0.9956
2015-04-30,0.9872
2015-04-29,0.9997
2015-04-28,1.0088
2015-04-27,1.0044
2015-04-24,1.0178
2015-04-23,1.0038
2015-04-22,1.0010
2015-04-21,1.0005
2015-04-20,1.0036
2015-04-17,0.9900
2015-04-16,1.0070
2015-04-15,1.0118
2015-04-14,1.0107
2015-04-13,1.0061
2015-04-10,1.0175
2015-04-09,1.0156
2015-04-08,1.0075
2015-04-07,0.9953
