time,RSI
2020-01-14 16:00,30.7148
2020-01-14 15:55,23.9085
2020-01-14 15:50,28.2425
2020-01-14 15:45,31.2941
2020-01-14 15:40,30.7386
2020-01-14 15:35,28.5923
2020-01-14 15:30,29.3850
2020-01-14 15:25,31.7645
2020-01-14 15:20,28.2220
2020-01-14 15:15,28.2220
2020-01-14 15:10,33.6041
2020-01-14 15:05,36.2671
2020-01-14 15:00,37.8051
2020-01-14 14:55,37.1731
2020-01-14 14:50,42.1416
2020-01-14 14:45,44.1508
2020-01-14 14:40,44.3292
2020-01-14 14:35,44.1194
2020-01-14 14:30,37.3242
2020-01-14 14:25,32.1331
2020-01-14 14:20,25.8905
2020-01-14 14:15,29.1927
2020-01-14 14:10,29.4840
2020-01-14 14:05,25.1148
2020-01-14 14:00,33.2432
2020-01-14 13:55,40.3820
2020-01-14 13:50,35.9094
2020-01-14 13:45,38.5984
2020-01-14 13:40,41.4830
2020-01-14 13:35,60.7577
2020-01-14 13:30,58.8144
2020-01-14 13:25,57.6629
2020-01-14 13:20,57.0980
2020-01-14 13:15,55.8579
2020-01-14 13:10,59.9110
2020-01-14 13:05,54.8338
2020-01-14 13:00,54.8403
2020-01-14 12:55,63.1023
2020-01-14 12:50,64.6086
2020-01-14 12:45,65.3327
2020-01-14 12:40,61.0799
2020-01-14 12:35,57.1258
2020-01-14 12:30,56.6449
2020-01-14 12:25,56.6447
2020-01-14 12:20,54.8988
2020-01-14 12:15,58.7427
2020-01-14 12:10,58.3556
2020-01-14 12:05,57.8047
2020-01-14 12:00,54.4472
2020-01-14 11:55,49.4690
2020-01-14 11:50,47.0037
2020-01-14 11:45,46.5639
2020-01-14 11:40,48.2377
2020-01-14 11:35,45.1885
2020-01-14 11:30,43.5416
2020-01-14 11:25,46.1150
2020-01-14 11:20,48.5252
2020-01-14 11:15,48.4423
2020-01-14 11:10,50.8186
2020-01-14 11:05,54.6345
2020-01-14 11:00,48.3744
2020-01-14 10:55,50.3084
2020-01-14 10:50,52.2479
2020-01-14 10:45,63.1797
2020-01-14 10:40,63.6062
2020-01-14 10:35,60.9134
2020-01-14 10:30,58.8575
2020-01-14 10:25,55.6053
2020-01-14 10:20,59.6162
2020-01-14 10:15,65.6098
2020-01-14 10:10,59.5712
2020-01-14 10:05,48.3414
2020-01-14 10:00,48.6155
2020-01-14 09:55,49.6622
2020-01-14 09:50,47.6046
2020-01-14 09:45,41.1012
2020-01-14 09:40,45.3479
2020-01-14 09:35,71.8668
2020-01-13 16:00,68.8190
2020-01-13 15:55,58.0292
2020-01-13 15:50,55.5454
2020-01-13 15:45,58.7752
2020-01-13 15:40,62.5774
2020-01-13 15:35,54.3521
2020-01-13 15:30,53.6519
2020-01-13 15:25,60.5567
2020-01-13 15:20,58.7064
2020-01-13 15:15,62.8105
2020-01-13 15:10,61.9879
2020-01-13 15:05,61.1908
2020-01-13 15:00,59.3434
2020-01-13 14:55,54.1300
2020-01-13 14:50,60.5380
2020-01-13 14:45,68.0124
2020-01-13 14:40,72.1496
2020-01-13 14:35,70.9179
2020-01-13 14:30,76.1287
2020-01-13 14:25,73.0877
2020-01-13 14:20,72.4098
2020-01-13 14:15,76.0291
2020-01-13 14:10,72.9840
2020-01-13 14:05,68.6312
2020-01-13 14:00,70.7482
2020-01-13 13:55,78.6313
2020-01-13 13:50,76.9664
2020-01-13 13:45,76.9289
2020-01-13 13:40,76.4956
2020-01-13 13:35,81.0753
2020-01-13 13:30,78.9143
2020-01-13 13:25,76.5871
2020-01-13 13:20,74.1106
2020-01-13 13:15,72.3655
2020-01-13 13:10,71.5751
2020-01-13 13:05,77.7736
2020-01-13 13:00,77.7736
2020-01-13 12:55,76.3520
2020-01-13 12:50,75.7038
2020-01-13 12:45,73.1876
2020-01-13 12:40,72.8615
2020-01-13 12:35,77.2240
2020-01-13 12:30,75.5960
2020-01-13 12:25,75.0437
2020-01-13 12:20,74.7788
2020-01-13 12:15,71.2244
2020-01-13 12:10,68.7893
2020-01-13 12:05,70.9541
2020-01-13 12:00,64.1229
2020-01-13 11:55,63.9142
2020-01-13 11:50,64.2613
2020-01-13 11:45,64.2611
2020-01-13 11:40,60.1609
2020-01-13 11:35,58.5553
2020-01-13 11:30,57.3587
2020-01-13 11:25,57.6163
2020-01-13 11:20,61.4589
2020-01-13 11:15,60.1424
2020-01-13 11:10,53.9320
2020-01-13 11:05,44.4032
2020-01-13 11:00,44.8910
2020-01-13 10:55,43.8863
2020-01-13 10:50,41.0098
2020-01-13 10:45,37.2557
2020-01-13 10:40,36.7397
2020-01-13 10:35,33.1645
2020-01-13 10:30,38.0080
2020-01-13 10:25,40.5991
2020-01-13 10:20,48.0065
2020-01-13 10:15,48.6404
2020-01-13 10:10,56.4957
2020-01-13 10:05,56.9925
2020-01-13 10:00,50.9121
2020-01-13 09:55,49.1312
2020-01-13 09:50,46.8951
2020-01-13 09:45,47.8881
2020-01-13 09:40,50.4091
2020-01-13 09:35,49.6468
2020-01-10 16:00,18.0899
