timestamp,open,high,low,close
2020-03-13,29.7034,29.7055,29.6479,29.6490
2020-03-12,29.9751,30.0431,29.9740,30.0431
2020-03-10,29.2957,29.3376,29.2539,29.3365
2020-03-09,29.1588,29.1598,29.1588,29.1598
2020-03-06,29.4044,29.4044,29.4033,29.4044
2020-03-05,29.7034,29.7034,29.7023,29.7034
2020-03-04,29.9887,29.9898,29.8925,29.8936
2020-03-03,29.7305,29.7305,29.7294,29.7305
2020-03-02,29.7849,29.7860,29.7838,29.7849
2020-02-28,30.2061,30.2083,30.2050,30.2061
2020-02-27,30.2985,30.3008,30.2605,30.2605
2020-02-26,30.5730,30.5741,30.4224,30.4235
2020-02-25,30.5186,30.5198,30.4088,30.4099
2020-02-24,30.4768,30.4790,30.4740,30.4752
2020-02-21,30.5051,30.5062,30.5039,30.5051
2020-02-20,30.6828,30.6828,30.6806,30.6817
2020-02-19,30.6273,30.6598,30.6262,30.6409
2020-02-18,30.5877,30.5877,30.5855,30.5866
2020-02-17,30.6002,30.6013,30.5990,30.6002
2020-02-14,30.5322,30.5322,30.5175,30.5186
2020-02-13,30.4224,30.5469,30.4224,30.4643
2020-02-11,30.2550,30.2562,30.2458,30.2469
2020-02-10,30.1925,30.2833,30.1914,30.2822
2020-02-07,30.2034,30.2045,30.1246,30.1246
2020-02-06,30.0702,30.0974,30.0691,30.0974
2020-02-05,30.0349,30.0605,30.0338,30.0567
2020-02-04,29.9534,29.9626,29.9197,29.9208
2020-02-03,29.9251,29.9316,29.9251,29.9262
2020-01-31,29.8936,29.9882,29.7974,29.7974
2020-01-30,30.0811,30.0915,29.9469,29.9479
2020-01-29,30.0893,30.1382,30.0882,30.1246
2020-01-28,30.1409,30.1936,30.1235,30.1246
2020-01-27,30.0066,30.0295,29.9958,30.0295
2020-01-24,29.9806,29.9844,29.9469,29.9615
2020-01-23,29.8718,29.9219,29.8653,29.8664
2020-01-22,29.8718,29.8718,29.8626,29.8664
2020-01-21,29.8229,29.8539,29.8218,29.8528
2020-01-20,29.9289,29.9311,29.8653,29.8664
2020-01-17,29.8773,29.8854,29.8762,29.8854
2020-01-16,29.7414,29.7751,29.7023,29.7034
2020-01-15,29.6708,29.6762,29.6208,29.6354
2020-01-14,29.7686,29.7697,29.6490,29.6762
2020-01-13,29.6354,29.7164,29.6343,29.6490
2020-01-10,29.8664,29.8757,29.7034,29.7305
2020-01-09,29.8610,29.8729,29.8246,29.8257
2020-01-08,29.8093,29.8115,29.7838,29.7985
2020-01-07,29.6436,29.7180,29.6343,29.7034
2020-01-06,29.5240,29.5332,29.5229,29.5267
2020-01-03,29.5675,29.5697,29.5392,29.5403
2020-01-02,29.3229,29.3512,29.3229,29.3501
2019-12-31,29.3936,29.4338,29.3925,29.4180
2019-12-30,29.5148,29.5180,29.4305,29.4588
2019-12-27,29.5974,29.5996,29.5675,29.5767
2019-12-26,29.7985,29.7985,29.6789,29.6789
2019-12-24,29.7659,29.7670,29.7441,29.7441
2019-12-23,29.8311,29.8311,29.7023,29.7034
2019-12-20,29.8202,29.8224,29.7566,29.7849
2019-12-19,29.7876,29.8050,29.6887,29.7305
2019-12-18,29.6898,29.7969,29.6887,29.7034
2019-12-17,29.7197,29.7262,29.6479,29.6490
2019-12-16,29.7898,29.7898,29.7430,29.7441
2019-12-13,29.7577,29.8936,29.7555,29.8773
2019-12-12,29.8610,29.8664,29.7838,29.8392
2019-12-11,29.9072,29.9789,29.9061,29.9751
2019-12-10,30.0186,30.0240,29.9740,29.9751
2019-12-09,30.0691,30.0724,30.0691,30.0702
2019-12-06,29.9996,30.0567,29.9914,30.0567
2019-12-05,29.9996,30.0061,29.9469,29.9479
2019-12-04,30.0240,30.0360,29.9849,30.0349
2019-12-03,30.0023,30.0034,30.0012,30.0023
2019-12-02,30.0757,30.0860,30.0012,30.0295
2019-11-29,30.2333,30.2355,30.2322,30.2333
2019-11-27,30.2007,30.2317,30.1969,30.2306
2019-11-26,30.1925,30.1947,30.1371,30.1382
2019-11-25,30.2322,30.2355,30.1099,30.1110
2019-11-22,30.0713,30.1279,30.0376,30.1246
2019-11-21,29.9833,30.0844,29.9833,30.0811
2019-11-20,30.0702,30.0752,30.0567,30.0567
2019-11-19,30.0050,30.0197,30.0012,30.0159
2019-11-18,30.0974,30.0996,30.0556,30.0567
2019-11-15,30.2251,30.2263,30.0702,30.0702
2019-11-14,30.3497,30.3497,30.2197,30.2197
2019-11-13,30.2985,30.3225,30.2876,30.2899
2019-11-12,30.2958,30.2996,30.2849,30.2876
2019-11-11,30.2512,30.2545,30.2431,30.2469
2019-11-08,30.2550,30.2888,30.2333,30.2741
2019-11-07,30.1599,30.2219,30.1599,30.2197
2019-11-06,30.1137,30.1540,30.1126,30.1382
2019-11-05,30.1132,30.1676,30.1099,30.1382
2019-11-04,29.9441,29.9730,29.9414,29.9719
2019-10-31,29.9844,29.9975,29.8925,29.8947
2019-10-30,30.1121,30.1186,30.0012,30.0578
2019-10-29,30.1681,30.1703,30.0420,30.0442
2019-10-28,30.1893,30.1893,30.1382,30.1382
2019-10-25,30.1322,30.1594,30.0827,30.1540
2019-10-24,30.1458,30.1458,30.0838,30.0996
2019-10-23,30.0784,30.0806,29.9740,29.9773
2019-10-22,30.0757,30.0877,29.9876,29.9887
2019-10-21,30.0702,30.0811,30.0148,30.0295
2019-10-18,30.1735,30.1947,30.0556,30.0567
