timestamp,open,high,low,close
2020-03-13,29.8509,29.9209,29.4886,29.5726
2020-03-12,30.8939,30.9750,29.8152,30.1934
2020-03-10,30.5376,30.6956,30.3304,30.5121
2020-03-09,30.6610,30.6674,30.2522,30.3959
2020-03-06,31.0242,31.0350,30.9117,30.9820
2020-03-05,31.6128,31.6249,31.2937,31.3385
2020-03-04,31.9154,32.0225,31.7207,31.8065
2020-03-03,31.4262,31.8026,31.3234,31.6407
2020-03-02,31.4793,31.5670,31.2919,31.4815
2020-02-28,32.0868,32.1068,31.7767,31.9945
2020-02-27,32.4090,32.4581,32.1234,32.1345
2020-02-26,32.6767,32.7510,32.4353,32.5450
2020-02-25,32.6939,32.7938,32.4678,32.4991
2020-02-24,32.6928,32.7377,32.4522,32.6574
2020-02-21,32.6995,32.8028,32.6726,32.7893
2020-02-20,32.8968,32.9318,32.7523,32.8866
2020-02-19,32.8780,32.9544,32.7957,32.8429
2020-02-18,32.7914,32.8950,32.7903,32.8353
2020-02-17,32.7779,32.8702,32.7148,32.8038
2020-02-14,32.7377,32.8084,32.6254,32.7040
2020-02-13,32.5607,32.7882,32.5013,32.6659
2020-02-11,32.4839,32.6664,32.4651,32.5207
2020-02-10,32.3512,32.5487,32.2834,32.5130
2020-02-07,32.3584,32.4240,32.2540,32.2629
2020-02-06,32.0874,32.2471,32.0675,32.2449
2020-02-05,31.9922,32.0946,31.9381,32.0718
2020-02-04,31.9407,31.9957,31.8211,31.8695
2020-02-03,31.8621,31.9384,31.8280,31.9117
2020-01-31,31.8351,31.9710,31.6954,31.7086
2020-01-30,32.0016,32.0712,31.8269,31.8930
2020-01-29,31.9936,32.0756,31.9394,32.0467
2020-01-28,32.0164,32.1257,31.9625,32.0312
2020-01-27,31.8749,31.9400,31.7916,31.8980
2020-01-24,31.8394,31.9118,31.8015,31.8435
2020-01-23,31.6921,31.8189,31.6479,31.7182
2020-01-22,31.7372,31.8042,31.6516,31.6875
2020-01-21,31.6808,31.7466,31.6666,31.7170
2020-01-20,31.8077,31.8210,31.6710,31.7270
2020-01-17,31.7320,31.7901,31.7221,31.7461
2020-01-16,31.5942,31.6760,31.5210,31.5472
2020-01-15,31.4646,31.5479,31.3800,31.4816
2020-01-14,31.5672,31.6089,31.3859,31.4703
2020-01-13,31.4020,31.5118,31.3257,31.4404
2020-01-10,31.7006,31.7291,31.3975,31.4897
2020-01-09,31.6982,31.7482,31.5378,31.6585
2020-01-08,31.5589,31.6609,31.4892,31.6318
2020-01-07,31.3071,31.5070,31.2984,31.4522
2020-01-06,31.1623,31.2861,31.0743,31.1836
2020-01-03,31.5106,31.5368,31.1523,31.1632
2020-01-02,31.1432,31.2984,31.1086,31.2779
2019-12-31,31.2009,31.4178,31.1847,31.2778
2019-12-30,31.3427,31.3644,31.1492,31.2712
2019-12-27,31.3236,31.4390,31.2724,31.4127
2019-12-26,31.5068,31.5682,31.3291,31.4110
2019-12-24,31.4680,31.5512,31.4001,31.4242
2019-12-23,31.5226,31.5896,31.3494,31.4019
2019-12-20,31.4738,31.5188,31.3904,31.4574
2019-12-19,31.2827,31.4654,31.1592,31.3792
2019-12-18,31.2499,31.3614,31.1068,31.1942
2019-12-17,31.2288,31.3024,31.1088,31.2070
2019-12-16,31.3978,31.4328,31.2140,31.2534
2019-12-13,31.4287,31.5964,31.3531,31.5000
2019-12-12,31.6015,31.6270,31.4048,31.5137
2019-12-11,31.5634,31.7329,31.5579,31.7223
2019-12-10,31.7981,31.8437,31.6296,31.6318
2019-12-09,31.8152,31.8628,31.7853,31.8528
2019-12-06,31.8254,31.8871,31.6998,31.8274
2019-12-05,31.7327,31.8356,31.6120,31.7519
2019-12-04,31.6459,31.8110,31.5418,31.7623
2019-12-03,31.7091,31.7113,31.6086,31.6230
2019-12-02,31.7999,31.8373,31.6682,31.7455
2019-11-29,31.9377,32.0033,31.8920,31.9499
2019-11-27,32.0021,32.0694,31.9325,32.0238
2019-11-26,31.9812,32.0746,31.8072,31.9359
2019-11-25,32.0011,32.1579,31.7963,31.8938
2019-11-22,31.8650,31.9891,31.7597,31.8816
2019-11-21,31.7265,32.0138,31.7265,31.8776
2019-11-20,31.9092,31.9276,31.7322,31.8097
2019-11-19,31.8577,31.9053,31.7830,31.8494
2019-11-18,31.8296,32.0001,31.7599,31.9136
2019-11-15,31.8634,31.9980,31.7001,31.8030
2019-11-14,31.9175,32.0448,31.7498,31.8577
2019-11-13,31.7724,31.8967,31.7086,31.8546
2019-11-12,31.7551,31.8014,31.5832,31.7621
2019-11-11,31.8164,31.8342,31.6965,31.7027
2019-11-08,31.7947,31.8680,31.7463,31.8248
2019-11-07,31.7480,31.8821,31.6737,31.7543
2019-11-06,31.6795,31.7827,31.6097,31.7252
2019-11-05,31.4816,31.7693,31.4761,31.7074
2019-11-04,31.1827,31.3460,31.1225,31.3372
2019-10-31,31.2168,31.3219,31.0794,31.1597
2019-10-30,31.3586,31.4075,31.1449,31.3274
2019-10-29,31.3703,31.4447,31.1685,31.2879
2019-10-28,31.3834,31.4423,31.2838,31.3392
2019-10-25,31.2964,31.3590,31.2185,31.3223
2019-10-24,31.3881,31.4769,31.2152,31.2791
2019-10-23,31.2616,31.3346,31.0936,31.2105
2019-10-22,31.1757,31.3021,31.0757,31.1684
2019-10-21,31.2077,31.3098,31.1016,31.1267
2019-10-18,31.2971,31.3969,31.1239,31.1527
