time,SlowD,SlowK
2019-06-26,16.8475,7.6810
2019-06-25,33.5619,13.3418
2019-06-24,54.2256,29.5199
2019-06-21,71.6802,57.8241
2019-06-20,74.3989,75.3329
2019-06-19,73.5631,81.8835
2019-06-18,72.8726,65.9802
2019-06-17,77.2607,72.8255
2019-06-14,77.1382,79.8121
2019-06-13,73.7845,79.1445
2019-06-12,74.8107,72.4580
2019-06-11,80.6700,69.7509
2019-06-10,86.5183,82.2231
2019-06-07,81.4918,90.0362
2019-06-06,66.5408,87.2957
2019-06-05,51.8969,67.1436
2019-06-04,47.3103,45.1832
2019-06-03,51.1258,43.3640
2019-05-31,58.5276,53.3837
2019-05-30,67.4281,56.6296
2019-05-29,80.0412,65.5694
2019-05-28,89.7712,80.0855
2019-05-24,89.0206,94.4689
2019-05-23,80.9923,94.7592
2019-05-22,68.2158,77.8339
2019-05-21,64.7418,70.3839
2019-05-20,66.1274,56.4297
2019-05-17,73.4213,67.4120
2019-05-16,77.3199,74.5406
2019-05-15,80.5433,78.3113
2019-05-14,79.5319,79.1078
2019-05-13,72.6613,84.2107
2019-05-10,62.9857,75.2770
2019-05-09,62.1580,58.4962
2019-05-08,72.4634,55.1839
2019-05-07,81.6876,72.7941
2019-05-06,83.2807,89.4122
2019-05-03,78.9333,82.8565
2019-05-02,79.9679,77.5734
2019-05-01,82.3399,76.3700
2019-04-30,84.4931,85.9603
2019-04-29,81.6030,84.6895
2019-04-26,79.0595,82.8296
2019-04-25,72.0712,77.2898
2019-04-24,59.5033,77.0591
2019-04-23,43.6451,61.8647
2019-04-22,30.9211,39.5861
2019-04-18,25.1087,29.4844
2019-04-17,19.5786,23.6928
2019-04-16,16.1241,22.1490
2019-04-15,12.9069,12.8940
2019-04-12,12.9532,13.3294
2019-04-11,13.1727,12.4972
2019-04-10,15.8650,13.0330
2019-04-09,24.3390,13.9879
2019-04-08,41.1223,20.5741
2019-04-05,62.8033,38.4549
2019-04-04,75.3018,64.3378
2019-04-03,73.3928,85.6172
2019-04-02,55.7392,75.9504
2019-04-01,38.5604,58.6107
2019-03-29,29.7402,32.6565
2019-03-28,30.7616,24.4140
2019-03-27,42.0720,32.1501
2019-03-26,53.0847,35.7207
2019-03-25,66.0478,58.3452
2019-03-22,65.1614,65.1883
2019-03-21,54.9086,74.6099
2019-03-20,37.3430,55.6860
2019-03-19,23.2960,34.4300
2019-03-18,19.8760,21.9132
2019-03-15,29.7941,13.5449
2019-03-14,50.8713,24.1698
2019-03-13,70.7135,51.6677
2019-03-12,80.2428,76.7765
2019-03-11,81.4283,83.6962
2019-03-08,78.3673,80.2558
2019-03-07,76.5426,80.3330
2019-03-06,75.5239,74.5132
2019-03-05,81.1075,74.7817
2019-03-04,86.3480,77.2769
2019-03-01,90.4178,91.2640
2019-02-28,89.6263,90.5030
2019-02-27,83.6019,89.4865
2019-02-26,76.8194,88.8892
2019-02-25,67.8295,72.4300
2019-02-22,71.1842,69.1391
2019-02-21,76.8395,61.9194
2019-02-20,86.9415,82.4941
2019-02-19,90.0829,86.1049
2019-02-15,87.5353,92.2255
2019-02-14,78.9230,91.9183
2019-02-13,63.8538,78.4620
2019-02-12,55.7491,66.3886
2019-02-11,52.7957,46.7109
2019-02-08,58.9587,54.1477
2019-02-07,63.7785,57.5285
2019-02-06,68.0116,65.1999
2019-02-05,70.4245,68.6070
2019-02-04,68.6294,70.2279
2019-02-01,69.0323,72.4384
2019-01-31,71.5452,63.2218
2019-01-30,82.1130,71.4367
2019-01-29,83.4957,79.9772
2019-01-28,74.4989,94.9252
2019-01-25,56.2438,75.5846
2019-01-24,49.8131,52.9871
2019-01-23,51.5758,40.1597
2019-01-22,55.5873,56.2925
2019-01-18,47.1403,58.2752
2019-01-17,38.8024,52.1942
2019-01-16,35.9570,30.9516
2019-01-15,46.9170,33.2615
2019-01-14,61.3274,43.6581
2019-01-11,75.0601,63.8314
2019-01-10,82.9577,76.4926
2019-01-09,82.6678,84.8562
2019-01-08,79.9038,87.5242
2019-01-07,74.2304,75.6229
2019-01-04,75.3199,76.5643
2019-01-03,73.1942,70.5040
2019-01-02,72.2386,78.8913
2018-12-31,62.6735,70.1874
2018-12-28,48.5299,67.6372
2018-12-27,29.8851,50.1959
2018-12-26,16.5412,27.7564
2018-12-24,10.8126,11.7028
2018-12-21,9.0864,10.1642
2018-12-20,7.7574,10.5708
2018-12-19,6.2175,6.5242
2018-12-18,6.7492,6.1773
2018-12-17,8.6165,5.9510
2018-12-14,10.9898,8.1193
2018-12-13,11.4919,11.7793
2018-12-12,14.7505,13.0707
2018-12-11,20.9967,9.6258
2018-12-10,36.9873,21.5551
2018-12-07,51.0119,31.8092
2018-12-06,65.6108,57.5975
2018-12-04,65.9527,63.6291
2018-12-03,58.1627,75.6060
2018-11-30,43.0518,58.6230
2018-11-29,32.6125,40.2590
2018-11-28,29.0412,30.2734
2018-11-27,27.4732,27.3052
2018-11-26,28.1147,29.5450
2018-11-23,34.1481,25.5695
2018-11-21,47.0916,29.2295
2018-11-20,58.2901,47.6455
2018-11-19,55.7691,64.3997
2018-11-16,39.1141,62.8252
2018-11-15,20.9347,40.0825
2018-11-14,9.1844,14.4346
2018-11-13,15.7091,8.2871
2018-11-12,27.6495,4.8316
2018-11-09,49.5614,34.0087
2018-11-08,61.5004,44.1083
2018-11-07,76.2352,70.5672
2018-11-06,83.1524,69.8257
2018-11-05,86.1703,88.3128
2018-11-02,75.0657,91.3187
2018-11-01,57.0992,78.8794
2018-10-31,40.2666,54.9989
2018-10-30,30.3787,37.4192
2018-10-29,25.6046,28.3817
2018-10-26,21.5240,25.3351
2018-10-25,17.3457,23.0969
2018-10-24,11.2044,16.1401
2018-10-23,13.0956,12.8001
2018-10-22,26.5650,4.6729
2018-10-19,48.7517,21.8140
2018-10-18,64.0048,53.2081
2018-10-17,59.0480,71.2330
2018-10-16,41.5365,67.5732
2018-10-15,22.1912,38.3379
2018-10-12,14.0292,18.6984
2018-10-11,14.5352,9.5373
2018-10-10,16.6289,13.8520
2018-10-09,18.4292,20.2163
2018-10-08,16.1901,15.8183
2018-10-05,23.8319,19.2531
2018-10-04,32.3826,13.4989
2018-10-03,52.4464,38.7436
2018-10-02,62.3587,44.9054
2018-10-01,74.0290,73.6903
2018-09-28,75.1051,68.4805
2018-09-27,78.2798,79.9162
2018-09-26,76.6743,76.9185
2018-09-25,71.3957,78.0047
2018-09-24,65.7135,75.0997
2018-09-21,58.1687,61.0826
2018-09-20,60.6205,60.9581
2018-09-19,64.7730,52.4654
2018-09-18,76.2528,68.4378
2018-09-17,83.5690,73.4157
2018-09-14,90.0195,86.9050
2018-09-13,91.7770,90.3863
2018-09-12,92.5112,92.7674
2018-09-11,88.9557,92.1773
2018-09-10,84.5996,92.5890
2018-09-07,71.5553,82.1008
2018-09-06,59.7764,79.1091
2018-09-05,43.0825,53.4561
2018-09-04,41.3113,46.7642
2018-08-31,47.9642,29.0271
2018-08-30,68.2601,48.1426
2018-08-29,82.5774,66.7228
2018-08-28,89.9543,89.9150
2018-08-27,87.8056,91.0945
2018-08-24,84.2485,88.8534
2018-08-23,77.3834,83.4689
2018-08-22,68.7777,80.4231
2018-08-21,56.1002,68.2582
2018-08-20,49.1666,57.6517
2018-08-17,47.4872,42.3906
2018-08-16,57.1204,47.4577
2018-08-15,68.1513,52.6134
2018-08-14,76.9810,71.2900
2018-08-13,77.6549,80.5504
2018-08-10,74.8906,79.1025
2018-08-09,73.9611,73.3118
2018-08-08,73.4706,72.2574
2018-08-07,67.1417,76.3140
2018-08-06,55.0335,71.8405
2018-08-03,39.8424,53.2705
2018-08-02,29.6647,39.9894
2018-08-01,25.2776,26.2673
2018-07-31,29.3945,22.7373
2018-07-30,33.4685,26.8283
2018-07-27,37.3750,38.6179
2018-07-26,39.0206,34.9593
2018-07-25,47.0908,38.5479
2018-07-24,55.0758,43.5546
2018-07-23,65.6448,59.1698
2018-07-20,72.1462,62.5029
2018-07-19,79.3286,75.2617
2018-07-18,82.1470,78.6740
2018-07-17,80.5961,84.0502
2018-07-16,73.3265,83.7169
2018-07-13,63.7056,74.0212
2018-07-12,62.7679,62.2416
2018-07-11,69.5603,54.8539
2018-07-10,79.5226,71.2081
2018-07-09,81.2077,82.6190
2018-07-06,76.0050,84.7407
2018-07-05,63.8564,76.2635
2018-07-03,47.8145,67.0107
2018-07-02,33.9664,48.2951
2018-06-29,25.0675,28.1379
2018-06-28,26.7174,25.4663
2018-06-27,30.2540,21.5984
2018-06-26,43.0192,33.0875
2018-06-25,56.1891,36.0760
2018-06-22,71.5406,59.8940
2018-06-21,76.0149,72.5972
2018-06-20,77.4240,82.1304
2018-06-19,76.8171,73.3170
2018-06-18,81.9830,76.8246
2018-06-15,85.5779,80.3096
2018-06-14,84.7398,88.8149
2018-06-13,80.4128,87.6092
2018-06-12,75.5256,77.7953
2018-06-11,77.4625,75.8339
2018-06-08,76.8608,72.9476
2018-06-07,72.4581,83.6059
2018-06-06,59.9470,74.0289
2018-06-05,53.5921,59.7393
2018-06-04,57.1097,46.0727
2018-06-01,69.1764,54.9643
2018-05-31,78.5431,70.2920
2018-05-30,77.4289,82.2731
2018-05-29,63.0007,83.0643
2018-05-25,43.8514,66.9494
2018-05-24,33.6020,38.9885
2018-05-23,37.8191,25.6163
2018-05-22,46.3006,36.2012
2018-05-21,47.8776,51.6397
2018-05-18,44.0103,51.0608
2018-05-17,41.4377,40.9324
2018-05-16,44.8990,40.0378
2018-05-15,52.6364,43.3428
2018-05-14,61.3681,51.3166
2018-05-11,69.3156,63.2497
2018-05-10,66.3499,69.5379
2018-05-09,54.4313,75.1592
2018-05-08,41.3534,54.3526
2018-05-07,41.4630,33.7822
2018-05-04,54.3767,35.9253
2018-05-03,65.0810,54.6814
2018-05-02,69.7298,72.5235
2018-05-01,66.5000,68.0381
2018-04-30,61.3389,68.6277
2018-04-27,49.3812,62.8341
2018-04-26,37.7628,52.5548
2018-04-25,27.6079,32.7548
2018-04-24,21.6459,27.9788
2018-04-23,23.0547,22.0899
2018-04-20,31.4941,14.8690
2018-04-19,48.0517,32.2053
2018-04-18,60.4203,47.4081
2018-04-17,65.9104,64.5417
2018-04-16,68.0465,69.3110
2018-04-13,68.1794,63.8783
2018-04-12,71.3613,70.9502
2018-04-11,71.6678,69.7097
2018-04-10,69.6860,73.4241
2018-04-09,62.2529,71.8696
2018-04-06,48.8100,63.7644
2018-04-05,33.4238,51.1248
2018-04-04,21.1612,31.5409
2018-04-03,18.0335,17.6057
2018-04-02,25.3696,14.3368
2018-03-29,33.3461,22.1579
2018-03-28,38.4746,39.6142
2018-03-27,32.3431,38.2661
2018-03-26,29.5511,37.5435
2018-03-23,24.8824,21.2197
2018-03-22,24.3545,29.8901
2018-03-21,19.8490,23.5373
2018-03-20,16.6901,19.6362
2018-03-19,14.5891,16.3734
2018-03-16,13.6964,14.0605
2018-03-15,17.5119,13.3333
2018-03-14,25.5530,13.6955
2018-03-13,35.7088,25.5068
2018-03-12,40.5739,37.4567
2018-03-09,40.2292,44.1627
2018-03-08,33.3198,40.1021
2018-03-07,25.4406,36.4227
2018-03-06,17.1122,23.4345
2018-03-05,13.5553,16.4645
2018-03-02,12.1300,11.4377
2018-03-01,11.4234,12.7638
2018-02-28,11.2529,12.1885
2018-02-27,19.9856,9.3179
2018-02-26,38.6090,12.2523
2018-02-23,63.5280,38.3867
2018-02-22,80.6912,65.1882
2018-02-21,85.7478,87.0090
2018-02-20,78.7588,89.8763
2018-02-16,66.1770,80.3579
2018-02-15,54.0846,66.0421
2018-02-14,48.5374,52.1309
2018-02-13,51.9812,44.0808
2018-02-12,63.2688,49.4005
2018-02-09,69.4272,62.4623
2018-02-08,64.1905,77.9436
2018-02-07,45.0523,67.8756
2018-02-06,26.7304,46.7522
2018-02-05,14.4707,20.5289
2018-02-02,12.0975,12.9100
2018-02-01,17.1128,9.9731
2018-01-31,28.1840,13.4094
2018-01-30,40.1347,27.9560
2018-01-29,46.8409,43.1868
2018-01-26,52.0798,49.2613
2018-01-25,53.3820,48.0747
2018-01-24,53.1061,58.9034
2018-01-23,42.6545,53.1679
2018-01-22,31.9508,47.2472
2018-01-19,21.5652,27.5484
2018-01-18,15.6051,21.0569
2018-01-17,13.8351,16.0903
2018-01-16,14.0175,9.6681
2018-01-12,17.9604,15.7469
2018-01-11,17.8882,16.6374
2018-01-10,17.6336,21.4969
2018-01-09,20.2077,15.5303
2018-01-08,27.6326,15.8735
2018-01-05,34.8586,29.2193
2018-01-04,33.8891,37.8051
2018-01-03,34.3234,37.5514
2018-01-02,38.8476,26.3107
2017-12-29,43.3077,39.1082
2017-12-28,42.7719,51.1240
2017-12-27,38.8491,39.6908
2017-12-26,47.7103,37.5009
2017-12-22,60.8842,39.3557
2017-12-21,77.3525,66.2744
2017-12-20,82.2473,77.0225
2017-12-19,79.1124,88.7605
2017-12-18,71.3505,80.9587
2017-12-15,70.2470,67.6179
2017-12-14,78.0737,65.4750
2017-12-13,84.1479,77.6480
2017-12-12,84.2044,91.0979
2017-12-11,69.9347,83.6979
2017-12-08,51.7075,77.8175
2017-12-07,29.4513,48.2888
2017-12-06,20.8830,29.0162
2017-12-05,24.8248,11.0489
2017-12-04,39.3832,22.5838
2017-12-01,55.9670,40.8418
2017-11-30,67.8648,54.7241
2017-11-29,75.5995,72.3352
2017-11-28,71.3867,76.5353
2017-11-27,61.5111,77.9281
2017-11-24,46.4832,59.6967
2017-11-22,39.2131,46.9085
2017-11-21,39.4355,32.8444
2017-11-20,47.7724,37.8865
2017-11-17,58.0633,47.5755
2017-11-16,67.2596,57.8553
2017-11-15,77.1282,68.7593
2017-11-14,75.6613,75.1643
2017-11-13,64.7995,87.4609
2017-11-10,41.8677,64.3586
2017-11-09,29.3946,42.5790
2017-11-08,28.2542,18.6655
2017-11-07,38.2694,26.9392
2017-11-06,50.2529,39.1578
2017-11-03,57.7652,48.7112
2017-11-02,57.3634,62.8897
2017-11-01,43.7760,61.6947
2017-10-31,26.5325,47.5057
2017-10-30,14.1709,22.1277
2017-10-27,9.7555,9.9641
2017-10-26,11.1351,10.4207
2017-10-25,13.5218,8.8818
2017-10-24,18.4948,14.1027
2017-10-23,20.9209,17.5810
2017-10-20,20.0935,23.8008
2017-10-19,16.2595,21.3808
2017-10-18,15.9466,15.0989
2017-10-17,23.2098,12.2988
2017-10-16,35.0849,20.4421
2017-10-13,48.3609,36.8884
2017-10-12,55.0157,47.9243
2017-10-11,54.6129,60.2699
2017-10-10,44.9821,56.8528
