time,ADX
2019-01-04,48.6157

2019-01-03,54.8217

2019-01-02,53.4914

2018-12-31,53.6917

2018-12-28,56.4961

2018-12-27,65.1101

2018-12-26,65.9793

2018-12-24,67.0658

2018-12-21,62.2700

2018-12-20,56.5423

2018-12-19,50.4434

2018-12-18,42.8719

2018-12-17,36.2727

2018-12-14,28.1895

2018-12-13,25.4092

2018-12-12,26.3225

2018-12-11,27.0663

2018-12-10,26.0353

2018-12-07,23.6558

2018-12-06,25.0757

2018-12-04,24.1966

2018-12-03,28.5054

2018-11-30,20.6704

2018-11-29,17.5636

2018-11-28,17.2117

2018-11-27,16.7717

2018-11-26,20.3411

2018-11-23,20.7940

2018-11-21,24.7159

2018-11-20,29.6183

2018-11-19,22.7808

2018-11-16,21.7700

2018-11-15,23.5689

2018-11-14,29.3369

2018-11-13,33.3598

2018-11-12,35.0732

2018-11-09,33.3144

2018-11-08,33.6300

2018-11-07,41.9708

2018-11-06,43.8445

2018-11-05,47.6674

2018-11-02,52.4461

2018-11-01,53.6946

2018-10-31,57.9127

2018-10-30,71.9150

2018-10-29,68.6745

2018-10-26,64.7091

2018-10-25,61.1882

2018-10-24,58.2015

2018-10-23,54.4681

2018-10-22,51.5476

2018-10-19,52.8638

2018-10-18,50.4362

2018-10-17,47.4018

2018-10-16,50.4241

2018-10-15,55.3202

2018-10-12,61.4403

2018-10-11,71.0024

2018-10-10,66.4787

2018-10-09,61.3468

2018-10-08,56.6514

2018-10-05,50.7821

2018-10-04,44.6003

2018-10-03,38.4383

2018-10-02,36.4251

2018-10-01,35.3892

2018-09-28,34.7506

2018-09-27,34.8643

2018-09-26,34.7925

2018-09-25,32.3339

2018-09-24,33.7488

2018-09-21,38.0233

2018-09-20,33.0580

2018-09-19,28.3173

2018-09-18,26.1782

2018-09-17,30.9874

2018-09-14,33.4401

2018-09-13,39.8778

2018-09-12,46.7718

2018-09-11,50.8603

2018-09-10,44.1377

2018-09-07,39.0871

2018-09-06,32.7739

2018-09-05,24.8823

2018-09-04,18.3128

2018-08-31,18.9280

2018-08-30,17.4918

2018-08-29,18.3563

2018-08-28,22.3222

2018-08-27,26.8474

2018-08-24,25.5326

2018-08-23,26.7388

2018-08-22,27.8845

2018-08-21,33.6422

2018-08-20,40.2172

2018-08-17,48.4360

2018-08-16,60.5440

2018-08-15,70.2330

2018-08-14,66.3536

2018-08-13,63.2708

2018-08-10,60.6647

2018-08-09,57.4531

2018-08-08,54.8009

2018-08-07,52.2695

2018-08-06,50.5242

2018-08-03,51.7745

2018-08-02,53.8494

2018-08-01,45.6432

2018-07-31,35.4438

2018-07-30,28.1636

2018-07-27,21.1312

2018-07-26,15.7508

2018-07-25,19.2158

2018-07-24,23.5472

2018-07-23,28.9613

2018-07-20,25.4603

2018-07-19,24.5388

2018-07-18,26.1497

2018-07-17,32.1902

2018-07-16,39.7409

2018-07-13,37.6661

2018-07-12,35.0727

2018-07-11,33.0778

2018-07-10,37.9173

2018-07-09,38.7239

2018-07-06,41.3875

2018-07-05,47.0184

2018-07-03,48.5628

2018-07-02,52.0984

2018-06-29,51.7127

2018-06-28,54.9743

2018-06-27,48.8042

2018-06-26,42.2870

2018-06-25,36.7514

2018-06-22,29.8319

2018-06-21,30.9866

2018-06-20,36.0299

2018-06-19,40.7376

2018-06-18,41.4879

2018-06-15,50.4592

2018-06-14,56.5461

2018-06-13,54.4252

2018-06-12,52.5480

2018-06-11,50.2016

2018-06-08,49.0046

2018-06-07,51.9769

2018-06-06,47.7423

2018-06-05,44.5319

2018-06-04,40.5189

2018-06-01,37.7936

2018-05-31,43.2448

2018-05-30,48.2010

2018-05-29,50.1131

2018-05-25,52.6101

2018-05-24,55.7315

2018-05-23,56.8197

2018-05-22,57.3412

2018-05-21,59.0447

2018-05-18,61.1741

2018-05-17,68.4975

2018-05-16,68.8284

2018-05-15,69.2420

2018-05-14,75.7404

2018-05-11,71.4914

2018-05-10,67.2595

2018-05-09,62.4280

2018-05-08,57.8340

2018-05-07,52.2427

2018-05-04,48.5559

2018-05-03,45.6686

2018-05-02,42.2089

2018-05-01,39.1033

2018-04-30,35.2213

2018-04-27,30.3687

2018-04-26,22.6320

2018-04-25,23.1771

2018-04-24,22.1592

2018-04-23,24.1692

2018-04-20,26.5482

2018-04-19,29.6436

2018-04-18,30.0686

2018-04-17,27.1960

2018-04-16,27.2604

2018-04-13,28.2128

2018-04-12,29.4034

2018-04-11,36.4920

2018-04-10,45.3527

2018-04-09,56.4286

2018-04-06,60.6133

2018-04-05,60.1810

2018-04-04,64.2637

2018-04-03,62.4895

2018-04-02,61.9298

2018-03-29,58.9160

2018-03-28,56.7963

2018-03-27,54.1645

2018-03-26,55.1084

2018-03-23,48.7117

2018-03-22,40.7159

2018-03-21,31.6698

2018-03-20,27.4091

2018-03-19,25.2167

2018-03-16,22.4763

2018-03-15,27.5808

2018-03-14,28.6964

2018-03-13,32.8732

2018-03-12,37.0692

2018-03-09,30.9755

2018-03-08,25.1653

2018-03-07,27.4752

2018-03-06,30.7263

2018-03-05,31.8047

2018-03-02,37.6115

2018-03-01,41.5017

2018-02-28,49.6887

2018-02-27,47.8126

2018-02-26,45.4674

2018-02-23,43.3910

2018-02-22,43.9780

2018-02-21,46.9527

2018-02-20,46.4848

2018-02-16,49.3163

2018-02-15,51.7075

2018-02-14,54.9428

2018-02-13,63.9440

2018-02-12,72.4965

2018-02-09,76.2648

2018-02-08,72.0469

2018-02-07,67.0741

2018-02-06,62.1012

2018-02-05,55.8850

2018-02-02,49.6026

2018-02-01,44.1316

2018-01-31,41.2155

2018-01-30,40.1999

2018-01-29,38.9304

2018-01-26,40.8569

2018-01-25,39.7646

2018-01-24,38.9172

2018-01-23,37.8579

2018-01-22,43.6231

2018-01-19,52.5851

2018-01-18,52.9891

2018-01-17,55.5532

2018-01-16,57.5601

2018-01-12,51.4965

2018-01-11,47.5145

2018-01-10,47.8620

2018-01-09,44.4065

2018-01-08,39.5692

2018-01-05,34.2808

2018-01-04,32.8925

2018-01-03,26.3007

2018-01-02,20.5160

2017-12-29,16.9800

2017-12-28,16.2927

2017-12-27,20.1492

2017-12-26,22.0557

2017-12-22,25.1862

2017-12-21,24.1468

2017-12-20,24.1162

2017-12-19,29.8036

2017-12-18,28.9344

2017-12-15,28.4177

2017-12-14,29.9909

2017-12-13,31.1631

2017-12-12,38.8949

2017-12-11,38.7486

2017-12-08,43.4950

2017-12-07,51.6967

2017-12-06,57.1644

2017-12-05,53.0099

2017-12-04,47.8167

2017-12-01,41.6619

2017-11-30,36.8922

2017-11-29,32.6304

2017-11-28,27.3032

2017-11-27,33.8249

2017-11-24,33.7563

2017-11-22,33.3837

2017-11-21,31.4683

2017-11-20,35.7379

2017-11-17,40.8506

2017-11-16,49.2769

2017-11-15,55.7114

2017-11-14,49.9853

2017-11-13,46.6966

2017-11-10,42.5858

2017-11-09,41.4020

2017-11-08,39.9222

2017-11-07,40.4678

2017-11-06,45.2689

2017-11-03,48.9341

2017-11-02,49.2003

2017-11-01,49.5330

2017-10-31,53.4323

2017-10-30,47.0646

2017-10-27,39.1049

2017-10-26,29.7702

2017-10-25,30.2195

2017-10-24,30.7811

2017-10-23,37.7113

2017-10-20,46.3740

2017-10-19,52.8605

2017-10-18,66.0282

2017-10-17,67.6101

2017-10-16,62.5370

2017-10-13,56.5643

2017-10-12,51.6762

2017-10-11,47.4363

2017-10-10,40.6450

2017-10-09,32.4702

2017-10-06,27.5746

2017-10-05,32.8717

2017-10-04,40.5377

2017-10-03,45.8281

2017-10-02,41.7805

2017-09-29,36.7211

2017-09-28,32.8736

2017-09-27,38.1458

2017-09-26,45.3255

2017-09-25,51.6256

2017-09-22,59.1843

2017-09-21,54.6756

2017-09-20,53.8455

2017-09-19,51.3377

2017-09-18,48.6900

2017-09-15,45.3805

2017-09-14,43.0487

2017-09-13,41.1674

2017-09-12,36.0781

2017-09-11,30.7281

2017-09-08,27.8290

2017-09-07,24.2051

2017-09-06,21.2827

2017-09-05,23.8547

2017-09-01,24.9631

2017-08-31,22.3332

2017-08-30,25.0012

2017-08-29,27.5123

2017-08-28,24.2795

2017-08-25,28.0645

2017-08-24,24.2372

2017-08-23,24.0203

2017-08-22,25.8332

2017-08-21,28.0993

2017-08-18,30.9320

2017-08-17,30.6173

2017-08-16,32.7459

2017-08-15,36.3219

2017-08-14,43.1265

2017-08-11,50.4836

2017-08-10,59.4610

2017-08-09,71.2611

2017-08-08,74.6707

2017-08-07,75.5988

2017-08-04,79.1951

2017-08-03,81.2545

2017-08-02,84.8492

2017-08-01,90.8960

2017-07-31,90.7013

2017-07-28,88.5726

2017-07-27,85.9484

2017-07-26,83.1606

2017-07-25,80.1016

2017-07-24,76.7196

2017-07-21,72.4920

2017-07-20,69.3717

2017-07-19,65.7157

2017-07-18,61.4845

2017-07-17,58.0459

2017-07-14,52.3778

2017-07-13,47.8607

2017-07-12,42.2370

2017-07-11,36.7767

2017-07-10,34.9565

2017-07-07,34.1009

2017-07-06,35.7910

2017-07-05,34.6143

2017-07-03,26.3183

2017-06-30,21.1108

2017-06-29,21.9828

2017-06-28,24.6826

2017-06-27,26.0380

2017-06-26,27.3988

2017-06-23,25.2835

2017-06-22,26.8572

2017-06-21,26.6815

2017-06-20,26.4619

2017-06-19,31.7154

2017-06-16,38.2824

2017-06-15,34.1566

2017-06-14,28.9995

2017-06-13,27.0494

2017-06-12,26.8379

2017-06-09,26.7113

2017-06-08,28.1031

2017-06-07,26.4338

2017-06-06,31.1532

2017-06-05,30.7646

2017-06-02,32.0355

2017-06-01,38.6714

2017-05-31,42.6865

2017-05-30,47.7055

2017-05-26,49.1216

2017-05-25,47.0859

2017-05-24,45.5582

2017-05-23,45.0058

2017-05-22,42.9560

2017-05-19,40.3939

2017-05-18,41.1407

2017-05-17,51.2530

2017-05-16,49.7482

2017-05-15,44.6700

2017-05-12,44.4901

2017-05-11,42.0383

2017-05-10,39.8885

2017-05-09,41.0218

2017-05-08,45.0317

2017-05-05,44.9578

2017-05-04,43.5229

2017-05-03,44.5455

2017-05-02,47.0522

2017-05-01,52.3162

2017-04-28,58.8963

2017-04-27,67.1214

2017-04-26,61.7513

2017-04-25,55.2681

2017-04-24,47.3377

2017-04-21,42.6877

2017-04-20,37.2975

2017-04-19,26.6334

2017-04-18,13.3033

2017-04-17,10.6536

2017-04-13,12.7188

2017-04-12,15.3002

2017-04-11,18.5270

2017-04-10,22.2492

2017-04-07,25.6911

2017-04-06,25.9092

2017-04-05,30.2707

2017-04-04,35.7226

2017-04-03,33.3652

2017-03-31,32.3501

2017-03-30,37.4211

2017-03-29,43.5513

2017-03-28,48.4632

2017-03-27,46.1488

2017-03-24,43.2558

2017-03-23,42.7255

2017-03-22,39.8733

2017-03-21,36.9568

2017-03-20,36.8912

