time,ROCR
2019-04-11,0.9094
2019-04-10,0.8538
2019-04-09,0.8398
2019-04-08,0.8787
2019-04-05,0.9828
2019-04-04,1.0016
2019-04-03,1.1032
2019-04-02,1.0984
2019-04-01,1.0330
2019-03-29,1.0094
2019-03-28,0.9619
2019-03-27,0.9571
2019-03-26,0.9906
2019-03-25,1.0517
2019-03-22,1.0178
2019-03-21,1.0828
2019-03-20,1.0696
2019-03-19,0.9180
2019-03-18,0.8582
2019-03-15,0.8810
2019-03-14,0.8730
2019-03-13,0.8449
2019-03-12,1.0275
2019-03-11,1.1054
2019-03-08,1.0317
2019-03-07,1.0682
2019-03-06,1.0671
2019-03-05,1.0576
2019-03-04,1.0336
2019-03-01,1.0715
2019-02-28,1.2877
2019-02-27,1.2560
2019-02-26,1.2228
2019-02-25,1.2456
2019-02-22,1.2649
2019-02-21,1.0255
2019-02-20,1.0900
2019-02-19,1.1328
2019-02-15,1.0789
2019-02-14,1.0877
2019-02-13,1.0376
2019-02-12,1.0218
2019-02-11,0.9905
2019-02-08,1.0677
2019-02-07,1.0425
2019-02-06,1.0963
2019-02-05,1.1239
2019-02-04,1.0814
2019-02-01,1.0348
2019-01-31,1.0383
2019-01-30,1.0912
2019-01-29,1.0737
2019-01-28,1.0703
2019-01-25,1.0495
2019-01-24,1.0852
2019-01-23,0.9988
2019-01-22,1.0114
2019-01-18,1.0356
2019-01-17,1.0366
2019-01-16,0.9475
2019-01-15,0.9905
2019-01-14,0.9355
2019-01-11,1.1731
2019-01-10,1.3342
2019-01-09,1.2946
2019-01-08,1.3342
2019-01-07,1.3985
2019-01-04,1.1074
2019-01-03,0.9918
2019-01-02,1.1969
2018-12-31,1.1232
2018-12-28,1.0169
2018-12-27,0.9951
2018-12-26,0.9684
2018-12-24,0.8459
2018-12-21,0.8163
2018-12-20,0.8791
2018-12-19,0.8703
2018-12-18,0.8752
2018-12-17,0.8634
2018-12-14,0.8813
2018-12-13,0.8266
2018-12-12,0.8841
2018-12-11,0.8492
2018-12-10,0.9129
2018-12-07,0.9285
2018-12-06,1.0485
2018-12-04,1.0143
2018-12-03,1.0233
2018-11-30,1.0208
2018-11-29,1.0147
2018-11-28,0.9528
2018-11-27,0.9191
2018-11-26,0.9244
2018-11-23,0.8965
2018-11-21,0.9317
2018-11-20,0.9628
2018-11-19,1.0292
2018-11-16,1.0146
2018-11-15,0.9735
2018-11-14,0.7339
2018-11-13,0.7630
2018-11-12,0.7293
2018-11-09,0.7590
2018-11-08,0.7909
2018-11-07,1.0586
2018-11-06,1.0643
2018-11-05,1.1264
2018-11-02,1.1171
2018-11-01,1.1110
2018-10-31,1.0958
2018-10-30,0.9662
2018-10-29,0.9362
2018-10-26,0.9580
2018-10-25,0.9130
2018-10-24,0.8340
2018-10-23,0.8497
2018-10-22,0.8739
2018-10-19,0.8954
2018-10-18,1.0166
2018-10-17,1.0778
2018-10-16,0.9870
2018-10-15,0.9398
2018-10-12,0.9024
2018-10-11,0.8393
2018-10-10,0.7779
2018-10-09,0.9003
2018-10-08,0.8583
2018-10-05,0.9166
2018-10-04,0.8940
2018-10-03,0.9895
2018-10-02,0.9810
2018-10-01,1.0467
2018-09-28,1.0080
2018-09-27,1.0258
2018-09-26,1.0387
2018-09-25,1.0133
2018-09-24,1.0476
2018-09-21,1.0187
2018-09-20,1.0319
2018-09-19,0.9953
2018-09-18,1.0154
2018-09-17,1.0151
2018-09-14,1.0903
2018-09-13,1.1102
2018-09-12,1.1563
2018-09-11,1.1231
2018-09-10,1.1550
2018-09-07,1.0750
2018-09-06,1.0614
2018-09-05,0.9740
2018-09-04,0.9860
2018-08-31,0.9404
2018-08-30,1.0098
2018-08-29,1.0039
2018-08-28,1.0722
2018-08-27,1.1240
2018-08-24,1.1282
2018-08-23,1.0533
2018-08-22,1.0950
2018-08-21,1.0531
2018-08-20,1.0298
2018-08-17,0.9659
2018-08-16,0.9953
2018-08-15,1.1537
2018-08-14,1.1765
2018-08-13,1.1574
2018-08-10,1.2492
2018-08-09,1.2337
2018-08-08,1.0350
2018-08-07,1.0440
2018-08-06,1.0799
2018-08-03,0.9775
2018-08-02,0.9552
2018-08-01,0.9372
2018-07-31,0.9682
2018-07-30,0.8908
2018-07-27,0.9552
2018-07-26,0.9769
2018-07-25,0.9840
2018-07-24,0.9128
2018-07-23,1.0307
2018-07-20,1.0207
2018-07-19,1.0306
2018-07-18,1.0782
2018-07-17,1.1174
2018-07-16,1.0417
2018-07-13,1.0441
2018-07-12,1.0639
2018-07-11,1.0081
2018-07-10,1.0624
2018-07-09,1.0870
2018-07-06,1.1221
2018-07-05,1.0963
2018-07-03,1.0352
2018-07-02,1.0305
2018-06-29,0.9533
2018-06-28,0.9173
2018-06-27,0.8860
2018-06-26,0.9717
2018-06-25,0.9350
2018-06-22,1.0326
2018-06-21,1.0078
2018-06-20,1.0764
2018-06-19,1.0919
2018-06-18,1.0837
2018-06-15,1.1035
2018-06-14,1.1377
2018-06-13,1.1009
2018-06-12,1.0298
2018-06-11,1.0902
2018-06-08,1.0585
2018-06-07,1.0563
2018-06-06,1.0260
2018-06-05,1.0430
2018-06-04,0.9868
2018-06-01,1.0300
2018-05-31,1.0842
2018-05-30,1.1296
2018-05-29,1.1111
2018-05-25,1.0887
2018-05-24,1.0505
2018-05-23,1.0032
2018-05-22,0.9988
2018-05-21,0.9841
2018-05-18,1.0074
2018-05-17,0.9662
2018-05-16,0.9545
2018-05-15,1.0290
2018-05-14,1.0642
2018-05-11,1.1138
2018-05-10,1.1431
2018-05-09,1.0815
2018-05-08,1.0045
2018-05-07,1.0194
2018-05-04,0.9648
2018-05-03,0.9426
2018-05-02,1.0464
2018-05-01,1.0176
2018-04-30,1.0084
2018-04-27,1.0040
2018-04-26,1.0064
2018-04-25,1.0050
2018-04-24,0.9005
2018-04-23,0.9773
2018-04-20,0.9963
2018-04-19,0.9706
2018-04-18,0.9909
2018-04-17,1.1150
2018-04-16,1.0126
2018-04-13,1.0424
2018-04-12,1.0608
2018-04-11,0.9919
2018-04-10,1.0654
2018-04-09,1.0752
2018-04-06,1.0084
2018-04-05,1.0147
2018-04-04,0.9779
2018-04-03,0.8757
2018-04-02,0.9460
2018-03-29,0.9281
2018-03-28,0.9139
2018-03-27,0.9502
2018-03-26,1.0219
2018-03-23,0.8940
2018-03-22,0.9239
2018-03-21,0.9274
2018-03-20,0.9294
2018-03-19,0.8938
2018-03-16,0.9314
2018-03-15,0.9375
2018-03-14,0.9496
2018-03-13,0.9686
2018-03-12,0.9710
2018-03-09,1.0248
2018-03-08,0.9992
2018-03-07,0.9539
2018-03-06,0.9430
2018-03-05,0.9644
2018-03-02,0.9049
2018-03-01,0.9208
2018-02-28,0.7978
2018-02-27,0.7993
2018-02-26,0.8402
2018-02-23,0.9097
2018-02-22,0.9376
2018-02-21,1.1878
2018-02-20,1.1839
2018-02-16,1.1335
2018-02-15,1.0444
2018-02-14,0.9816
2018-02-13,1.0267
2018-02-12,1.0762
2018-02-09,1.0494
2018-02-08,1.0947
2018-02-07,1.1248
2018-02-06,1.0092
2018-02-05,0.9483
2018-02-02,0.9429
2018-02-01,0.9052
2018-01-31,0.9614
2018-01-30,0.9742
2018-01-29,0.9711
2018-01-26,1.0669
2018-01-25,1.0819
2018-01-24,1.0171
2018-01-23,1.0875
2018-01-22,1.0055
2018-01-19,0.9168
2018-01-18,0.9117
2018-01-17,0.9287
2018-01-16,0.8256
2018-01-12,0.9373
2018-01-11,0.8562
2018-01-10,0.8065
2018-01-09,0.8590
2018-01-08,0.9168
2018-01-05,0.8701
2018-01-04,0.9357
2018-01-03,1.0104
2018-01-02,1.0087
2017-12-29,0.9616
2017-12-28,1.0057
2017-12-27,0.9678
2017-12-26,0.9781
2017-12-22,0.9868
2017-12-21,1.1668
2017-12-20,1.1634
2017-12-19,1.2051
2017-12-18,1.1692
2017-12-15,1.1679
2017-12-14,1.0854
2017-12-13,1.0271
2017-12-12,1.1901
2017-12-11,1.1498
2017-12-08,1.0285
2017-12-07,0.9686
2017-12-06,0.9864
2017-12-05,0.8497
2017-12-04,0.8970
2017-12-01,1.1034
2017-11-30,1.0813
2017-11-29,1.2042
2017-11-28,1.1899
2017-11-27,1.2055
2017-11-24,0.9920
2017-11-22,1.0326
2017-11-21,1.0084
2017-11-20,0.9136
2017-11-17,1.1606
2017-11-16,1.3631
2017-11-15,2.0870
2017-11-14,1.9315
2017-11-13,2.2084
2017-11-10,1.7008
2017-11-09,1.4780
2017-11-08,0.9515
2017-11-07,0.9387
2017-11-06,0.9918
2017-11-03,1.0404
2017-11-02,1.0635
2017-11-01,1.0465
2017-10-31,1.0309
2017-10-30,0.9573
2017-10-27,0.8592
2017-10-26,0.8429
2017-10-25,0.8580
2017-10-24,0.8950
2017-10-23,0.9180
2017-10-20,0.9500
2017-10-19,0.9323
2017-10-18,0.9320
2017-10-17,0.9634
2017-10-16,0.9042
2017-10-13,0.9922
2017-10-12,1.0736
2017-10-11,1.1348
2017-10-10,1.1019
2017-10-09,1.0416
2017-10-06,0.8742
2017-10-05,0.9366
