time,RSI

2019-11-01,49.8317

2019-10-31,45.5628

2019-10-30,51.6839

2019-10-29,44.6037

2019-10-28,57.2159

2019-10-25,50.4616

2019-10-24,56.0342

2019-10-23,27.5710

2019-10-22,29.0345

2019-10-21,43.5784

2019-10-18,36.7625

2019-10-17,52.8810

2019-10-16,43.9811

2019-10-15,78.5886

2019-10-14,77.4633

2019-10-11,65.0448

2019-10-10,59.3357

2019-10-09,42.7513

2019-10-08,37.3631

2019-10-07,63.3947

2019-10-04,65.4986

2019-10-03,63.7141

2019-10-02,40.8930

2019-10-01,45.1661

2019-09-30,42.5463

2019-09-27,32.7030

2019-09-26,39.4506

2019-09-25,40.7694

2019-09-24,8.8180

2019-09-23,14.7292

2019-09-20,17.6951

2019-09-19,21.5543

2019-09-18,22.0843

2019-09-17,23.7141

2019-09-16,28.9585

2019-09-13,29.1739

2019-09-12,40.9024

2019-09-11,29.6368

2019-09-10,15.0477

2019-09-09,23.0128

2019-09-06,40.3581

2019-09-05,61.2409

2019-09-04,50.9585

2019-09-03,46.2329

2019-08-30,48.3720

2019-08-29,57.4528

2019-08-28,62.0058

2019-08-27,82.6859

2019-08-26,77.1755

2019-08-23,67.1624

2019-08-22,79.3721

2019-08-21,82.0300

2019-08-20,74.0091

2019-08-19,62.0153

2019-08-16,58.4043

2019-08-15,48.7246

2019-08-14,50.8602

2019-08-13,76.2542

2019-08-12,74.7175

2019-08-09,80.0555

2019-08-08,74.5775

2019-08-07,63.7524

2019-08-06,55.8830

2019-08-05,42.9461

2019-08-02,55.3864

2019-08-01,69.0094

2019-07-31,37.6657

2019-07-30,28.9063

2019-07-29,34.8220

2019-07-26,70.9661

2019-07-25,65.5226

2019-07-24,58.1226

2019-07-23,59.8958

2019-07-22,73.8079

2019-07-19,67.5052

2019-07-18,70.4830

2019-07-17,64.0517

2019-07-16,52.8798

2019-07-15,66.7559

2019-07-12,40.2852

2019-07-11,52.0878

2019-07-10,64.2053

2019-07-09,74.4703

2019-07-08,73.3454

2019-07-05,63.8894

2019-07-03,63.3319

2019-07-02,61.6689

