time,SlowD,SlowK
2019-03-27,16.2892,18.6990
2019-03-26,19.1470,14.7560
2019-03-25,27.2866,15.4125
2019-03-22,34.7631,27.2724
2019-03-21,36.0318,39.1751
2019-03-20,33.8433,37.8419
2019-03-19,35.5916,31.0785
2019-03-18,42.5628,32.6095
2019-03-15,49.2707,43.0869
2019-03-14,49.9801,51.9921
2019-03-13,42.8468,52.7330
2019-03-12,32.2178,45.2152
2019-03-11,29.8423,30.5923
2019-03-08,38.2971,20.8460
2019-03-07,56.7045,38.0885
2019-03-06,69.8412,55.9570
2019-03-05,78.1515,76.0679
2019-03-04,80.0154,77.4988
2019-03-01,74.0089,80.8876
2019-02-28,59.1211,81.6598
2019-02-27,36.0717,59.4794
2019-02-26,21.5374,36.2240
2019-02-25,20.1632,12.5117
2019-02-22,33.9480,15.8765
2019-02-21,52.2445,32.1016
2019-02-20,66.5539,53.8661
2019-02-19,69.4862,70.7660
2019-02-15,58.8094,75.0296
2019-02-14,40.1924,62.6629
2019-02-13,25.3921,38.7357
2019-02-12,20.2797,19.1786
2019-02-11,24.5244,18.2622
2019-02-08,32.5380,23.3983
2019-02-07,42.1864,31.9127
2019-02-06,51.7077,42.3030
2019-02-05,57.7187,52.3436
2019-02-04,60.1287,60.4766
2019-02-01,63.8004,60.3358
2019-01-31,70.7594,59.5737
2019-01-30,80.5513,71.4917
2019-01-29,82.4783,81.2129
2019-01-28,78.3800,88.9492
2019-01-25,71.9640,77.2727
2019-01-24,70.7834,68.9181
2019-01-23,73.4161,69.7011
2019-01-22,75.3600,73.7310
2019-01-18,78.0342,76.8162
2019-01-17,80.6469,75.5326
2019-01-16,85.8213,81.7539
2019-01-15,89.2473,84.6543
2019-01-14,93.0997,91.0557
2019-01-11,92.7611,92.0320
2019-01-10,88.7135,96.2113
2019-01-09,79.9713,90.0401
2019-01-08,74.7465,79.8890
2019-01-07,71.9965,69.9847
2019-01-04,72.3495,74.3658
2019-01-03,66.1150,71.6389
2019-01-02,59.4973,71.0437
2018-12-31,49.3152,55.6623
2018-12-28,40.3125,51.7858
2018-12-27,29.2307,40.4973
2018-12-26,18.8884,28.6544
2018-12-24,13.5006,18.5404
2018-12-21,10.5155,9.4704
2018-12-20,13.4326,12.4909
2018-12-19,15.3989,9.5853
2018-12-18,25.4539,18.2217
2018-12-17,39.9268,18.3897
2018-12-14,56.9555,39.7504
2018-12-13,64.1748,61.6404
2018-12-12,56.9034,69.4757
2018-12-11,43.0834,61.4084
2018-12-10,33.0257,39.8260
2018-12-07,34.4764,28.0158
2018-12-06,45.5716,31.2354
2018-12-04,58.0315,44.1779
2018-12-03,61.8342,61.3017
2018-11-30,56.4829,68.6151
2018-11-29,46.1360,55.5857
2018-11-28,42.4696,45.2480
2018-11-27,42.4192,37.5743
2018-11-26,39.7583,44.5866
2018-11-23,33.0427,45.0968
2018-11-21,26.9877,29.5916
2018-11-20,27.0224,24.4397
2018-11-19,26.0054,26.9318
2018-11-16,22.4151,29.6955
2018-11-15,18.9871,21.3889
2018-11-14,23.7168,16.1608
2018-11-13,38.4513,19.4115
2018-11-12,58.6359,35.5780
2018-11-09,77.5417,60.3643
2018-11-08,85.2593,79.9654
2018-11-07,83.7132,92.2954
2018-11-06,73.3185,83.5171
2018-11-05,60.6001,75.3271
2018-11-02,44.6743,61.1113
2018-11-01,29.4515,45.3617
2018-10-31,19.3975,27.5500
2018-10-30,15.2502,15.4429
2018-10-29,16.0787,15.1996
2018-10-26,15.8927,15.1082
2018-10-25,16.0750,17.9284
2018-10-24,13.4452,14.6416
2018-10-23,14.4765,15.6551
2018-10-22,19.6936,10.0390
2018-10-19,36.6476,17.7353
2018-10-18,55.5490,31.3065
2018-10-17,66.0117,60.9010
2018-10-16,59.1161,74.4395
2018-10-15,45.6810,62.6945
2018-10-12,44.4630,40.2143
2018-10-11,51.8390,34.1344
2018-10-10,61.1358,59.0405
2018-10-09,59.7896,62.3422
2018-10-08,53.8255,62.0248
2018-10-05,42.6727,55.0019
2018-10-04,27.1361,44.4500
2018-10-03,16.2611,28.5662
2018-10-02,16.2583,8.3922
2018-10-01,29.6504,11.8249
2018-09-28,47.0459,28.5578
2018-09-27,56.7515,48.5685
2018-09-26,60.8054,64.0113
2018-09-25,58.7535,57.6747
2018-09-24,65.2318,60.7303
2018-09-21,69.7014,57.8556
2018-09-20,74.4475,77.1094
2018-09-19,62.5162,74.1391
2018-09-18,50.4255,72.0938
2018-09-17,37.5469,41.3158
2018-09-14,40.9455,37.8668
2018-09-13,45.5075,33.4583
2018-09-12,53.4956,51.5115
2018-09-11,56.4175,51.5528
2018-09-10,63.8008,57.4225
2018-09-07,70.2171,60.2772
2018-09-06,73.6180,73.7027
2018-09-05,70.4439,76.6713
2018-09-04,65.3741,70.4799
2018-08-31,66.4230,64.1804
2018-08-30,70.8886,61.4619
2018-08-29,79.9839,73.6266
2018-08-28,86.4762,77.5772
2018-08-27,90.9449,88.7478
2018-08-24,92.6784,93.1036
2018-08-23,93.1553,90.9834
2018-08-22,93.2086,93.9483
2018-08-21,91.2083,94.5341
2018-08-20,78.4684,91.1433
2018-08-17,61.1488,87.9475
2018-08-16,43.9992,56.3145
2018-08-15,47.7045,39.1844
2018-08-14,63.8426,36.4988
2018-08-13,78.8276,67.4304
2018-08-10,81.0555,87.5986
2018-08-09,73.2579,81.4538
2018-08-08,69.3729,74.1141
2018-08-07,65.5080,64.2058
2018-08-06,67.6950,69.7987
2018-08-03,67.2544,62.5196
2018-08-02,70.4696,70.7667
2018-08-01,67.0161,68.4767
2018-07-31,62.8549,72.1654
2018-07-30,54.0997,60.4063
2018-07-27,49.4156,55.9931
2018-07-26,39.8105,45.8999
2018-07-25,30.4951,46.3540
2018-07-24,18.9688,27.1777
2018-07-23,14.0165,17.9536
2018-07-20,13.4411,11.7751
2018-07-19,14.7565,12.3210
2018-07-18,22.2194,16.2273
2018-07-17,32.6512,15.7213
2018-07-16,41.6398,34.7096
2018-07-13,42.1318,47.5227
2018-07-12,38.3779,42.6870
2018-07-11,43.5493,36.1857
2018-07-10,52.9228,36.2609
2018-07-09,65.0214,58.2014
2018-07-06,64.7518,64.3063
2018-07-05,59.8706,72.5567
2018-07-03,43.6102,57.3924
2018-07-02,30.5019,49.6629
2018-06-29,17.3599,23.7754
2018-06-28,17.5974,18.0674
2018-06-27,28.5590,10.2369
2018-06-26,51.7121,24.4879
2018-06-25,73.6152,50.9523
2018-06-22,86.7589,79.6962
2018-06-21,85.1574,90.1972
2018-06-20,76.3549,90.3832
2018-06-19,64.3156,74.8918
2018-06-18,55.1774,63.7896
2018-06-15,48.2606,54.2654
2018-06-14,43.7016,47.4772
2018-06-13,43.8767,43.0392
2018-06-12,51.9265,40.5882
2018-06-11,61.6975,48.0026
2018-06-08,73.7245,67.1888
2018-06-07,79.8712,69.9012
2018-06-06,81.7297,84.0835
2018-06-05,73.3194,85.6288
2018-06-04,57.4733,75.4770
2018-06-01,41.4694,58.8525
2018-05-31,30.7753,38.0903
2018-05-30,33.1256,27.4655
2018-05-29,49.0796,26.7701
2018-05-25,70.0173,45.1413
2018-05-24,86.3850,75.3272
2018-05-23,91.6542,89.5833
2018-05-22,89.4289,94.2445
2018-05-21,82.9327,91.1349
2018-05-18,76.2333,82.9072
2018-05-17,73.4214,74.7560
2018-05-16,69.5493,71.0366
2018-05-15,63.7771,74.4714
2018-05-14,51.7764,63.1397
2018-05-11,46.4180,53.7202
2018-05-10,47.6941,38.4694
2018-05-09,59.6215,47.0645
2018-05-08,69.0397,57.5483
2018-05-07,74.9821,74.2516
2018-05-04,77.7636,75.3191
2018-05-03,75.2584,75.3755
2018-05-02,64.5005,82.5962
2018-05-01,40.6483,67.8036
2018-04-30,20.7597,43.1018
2018-04-27,9.0823,11.0394
2018-04-26,8.1118,8.1379
2018-04-25,13.2689,8.0697
2018-04-24,26.2361,8.1279
2018-04-23,46.0960,23.6091
2018-04-20,63.8916,46.9712
2018-04-19,75.4737,67.7076
2018-04-18,82.2342,76.9960
2018-04-17,84.6916,81.7174
2018-04-16,84.2385,87.9892
2018-04-13,73.1711,84.3683
2018-04-12,55.9222,80.3580
2018-04-11,33.7539,54.7870
2018-04-10,20.8112,32.6217
2018-04-09,14.0114,13.8529
2018-04-06,11.9980,15.9589
2018-04-05,15.2030,12.2224
2018-04-04,22.3301,7.8127
2018-04-03,36.4441,25.5739
2018-04-02,47.3094,33.6035
2018-03-29,60.0380,50.1548
2018-03-28,64.8572,58.1698
2018-03-27,65.6034,71.7894
2018-03-26,61.2064,64.6123
2018-03-23,66.0249,60.4085
2018-03-22,69.0930,58.5983
2018-03-21,68.1733,79.0681
2018-03-20,52.6512,69.6125
2018-03-19,39.2224,55.8394
2018-03-16,34.0651,32.5017
2018-03-15,38.2305,29.3262
2018-03-14,44.8443,40.3675
2018-03-13,48.1669,44.9978
2018-03-12,54.7074,49.1677
2018-03-09,64.6155,50.3352
2018-03-08,75.9310,64.6193
2018-03-07,84.3395,78.8920
2018-03-06,81.5309,84.2818
2018-03-05,70.4763,89.8447
2018-03-02,47.5252,70.4662
2018-03-01,30.8446,51.1180
2018-02-28,24.1276,20.9913
2018-02-27,32.8279,20.4244
2018-02-26,47.5517,30.9669
2018-02-23,55.1867,47.0923
2018-02-22,56.3235,64.5959
2018-02-21,45.4073,53.8719
2018-02-20,38.8807,50.5028
2018-02-16,31.5383,31.8473
2018-02-15,34.0147,34.2922
2018-02-14,39.4580,28.4754
2018-02-13,50.0241,39.2764
2018-02-12,57.0249,50.6222
2018-02-09,56.8868,60.1737
2018-02-08,47.7292,60.2787
2018-02-07,31.9525,50.2079
2018-02-06,21.0433,32.7009
2018-02-05,18.5055,12.9487
2018-02-02,25.8592,17.4801
2018-02-01,34.2891,25.0877
