time,SlowD,SlowK
2018-12-03,90.0018,88.2855
2018-11-30,85.8621,91.5867
2018-11-29,72.0011,90.1331
2018-11-28,50.6059,75.8667
2018-11-27,30.2069,50.0036
2018-11-26,16.8465,25.9474
2018-11-23,18.2625,14.6696
2018-11-21,29.6300,9.9226
2018-11-20,42.7139,30.1952
2018-11-19,43.3909,48.7721
2018-11-16,37.2609,49.1745
2018-11-15,39.4856,32.2260
2018-11-14,54.1840,30.3821
2018-11-13,71.5368,55.8488
2018-11-12,78.7901,76.3212
2018-11-09,78.2109,82.4405
2018-11-08,76.1498,77.6085
2018-11-07,77.7617,74.5837
2018-11-06,79.6580,76.2572
2018-11-05,79.4970,82.4443
2018-11-02,69.5043,80.2725
2018-11-01,55.2141,75.7743
2018-10-31,38.3277,52.4661
2018-10-30,27.6572,37.4017
2018-10-29,25.5333,25.1153
2018-10-26,32.5411,20.4545
2018-10-25,47.7369,31.0301
2018-10-24,63.1140,46.1388
2018-10-23,75.9445,66.0419
2018-10-22,86.0198,77.1614
2018-10-19,92.3482,84.6304
2018-10-18,91.9666,96.2676
2018-10-17,78.6491,96.1467
2018-10-16,55.4123,83.4856
2018-10-15,31.0652,56.3149
2018-10-12,15.5475,26.4364
2018-10-11,11.0174,10.4444
2018-10-10,12.1634,9.7617
2018-10-09,13.5927,12.8460
2018-10-08,13.8203,13.8825
2018-10-05,14.3745,14.0497
2018-10-04,21.0360,13.5287
2018-10-03,36.6239,15.5450
2018-10-02,55.5287,34.0344
2018-10-01,68.1538,60.2922
2018-09-28,66.6024,72.2597
2018-09-27,59.9101,71.9095
2018-09-26,50.2492,55.6380
2018-09-25,43.2609,52.1827
2018-09-24,38.6344,42.9269
2018-09-21,39.8822,34.6732
2018-09-20,52.6178,38.3032
2018-09-19,67.5751,46.6702
2018-09-18,82.8513,72.8800
2018-09-17,88.0498,83.1752
2018-09-14,87.0959,92.4986
2018-09-13,76.4956,88.4757
2018-09-12,60.8487,80.3133
2018-09-11,43.7014,60.6977
2018-09-10,33.1972,41.5351
2018-09-07,36.5788,28.8714
2018-09-06,47.8375,29.1852
2018-09-05,63.5326,51.6797
2018-09-04,68.5844,62.6475
2018-08-31,72.3211,76.2706
2018-08-30,70.6871,66.8352
2018-08-29,73.8675,73.8575
2018-08-28,74.6912,71.3685
2018-08-27,79.0878,76.3764
2018-08-24,82.9102,76.3287
2018-08-23,85.1936,84.5582
2018-08-22,79.7305,87.8437
2018-08-21,69.4959,83.1790
2018-08-20,60.8071,68.1687
2018-08-17,58.4841,57.1400
2018-08-16,62.1438,57.1126
2018-08-15,67.2300,61.1998
2018-08-14,71.5303,68.1189
2018-08-13,75.9581,72.3713
2018-08-10,78.1822,74.1009
2018-08-09,80.5279,81.4023
2018-08-08,75.4185,79.0435
2018-08-07,65.7387,81.1379
2018-08-06,48.9859,66.0740
2018-08-03,31.6630,50.0041
2018-08-02,18.5934,30.8797
2018-08-01,16.4849,14.1051
2018-07-31,23.6199,10.7953
2018-07-30,31.5895,24.5541
2018-07-27,32.5372,35.5102
2018-07-26,26.6995,34.7042
2018-07-25,28.2685,27.3974
2018-07-24,37.1437,17.9971
2018-07-23,54.9936,39.4110
2018-07-20,59.7556,54.0230
2018-07-19,58.9818,71.5469
2018-07-18,53.6807,53.6970
2018-07-17,53.0878,51.7015
2018-07-16,53.6770,55.6437
2018-07-13,55.0778,51.9182
2018-07-12,64.9324,53.4690
2018-07-11,74.2141,59.8461
2018-07-10,80.1582,81.4821
2018-07-09,81.1730,81.3142
2018-07-06,78.2620,77.6784
2018-07-05,70.7605,84.5265
2018-07-03,50.8900,72.5811
2018-07-02,32.1082,55.1740
2018-06-29,16.9901,24.9149
2018-06-28,11.4564,16.2356
2018-06-27,8.7556,9.8199
2018-06-26,11.1454,8.3137
2018-06-25,17.0904,8.1333
2018-06-22,22.3067,16.9894
2018-06-21,23.0183,26.1487
2018-06-20,17.7784,23.7820
2018-06-19,13.2246,19.1243
2018-06-18,17.4855,10.4289
2018-06-15,31.2272,10.1207
2018-06-14,54.1412,31.9069
2018-06-13,68.9055,51.6541
2018-06-12,80.6699,78.8627
2018-06-11,82.6268,76.1998
2018-06-08,78.9610,86.9472
2018-06-07,61.8262,84.7335
2018-06-06,39.2062,65.2023
2018-06-05,30.2804,35.5430
2018-06-04,35.7550,16.8732
2018-06-01,53.4593,38.4252
2018-05-31,60.0314,51.9667
2018-05-30,59.4479,69.9861
2018-05-29,49.0119,58.1414
2018-05-25,44.0667,50.2161
2018-05-24,43.8773,38.6783
2018-05-23,48.6398,43.3056
2018-05-22,54.8193,49.6480
2018-05-21,62.9224,52.9659
2018-05-18,71.6833,61.8440
2018-05-17,77.8721,73.9574
2018-05-16,80.7187,79.2487
2018-05-15,81.8155,80.4103
2018-05-14,81.6709,82.4971
2018-05-11,82.2144,82.5392
2018-05-10,81.7003,79.9762
2018-05-09,76.6255,84.1279
2018-05-08,59.9153,80.9968
2018-05-07,43.9048,64.7519
2018-05-04,30.0658,33.9973
2018-05-03,27.0611,32.9652
2018-05-02,19.4036,23.2350
2018-05-01,15.4462,24.9830
2018-04-30,11.4540,9.9926
2018-04-27,12.1546,11.3629
2018-04-26,14.5117,13.0066
2018-04-25,18.7240,12.0943
2018-04-24,31.1121,18.4342
2018-04-23,48.3307,25.6434
2018-04-20,67.0308,49.2587
2018-04-19,76.6570,70.0900
2018-04-18,77.5194,81.7436
2018-04-17,75.7195,78.1375
2018-04-16,76.7577,72.6772
2018-04-13,74.0244,76.3438
2018-04-12,62.6804,81.2521
2018-04-11,48.2678,64.4774
2018-04-10,45.6324,42.3118
2018-04-09,58.2467,38.0144
2018-04-06,69.5174,56.5710
2018-04-05,72.9703,80.1548
2018-04-04,62.4824,71.8264
2018-04-03,50.1771,66.9297
2018-04-02,37.5629,48.6912
2018-03-29,27.7374,34.9103
2018-03-28,22.0527,29.0872
2018-03-27,18.1511,19.2148
2018-03-26,21.2973,17.8562
2018-03-23,25.3773,17.3824
2018-03-22,25.3631,28.6532
2018-03-21,23.3080,30.0965
2018-03-20,28.6960,17.3398
2018-03-19,42.6268,22.4879
2018-03-16,58.7211,46.2602
2018-03-15,65.5618,59.1324
2018-03-14,70.2567,70.7708
2018-03-13,71.3069,66.7821
2018-03-12,77.2554,73.2173
2018-03-09,82.0779,73.9214
2018-03-08,77.2511,84.6273
2018-03-07,63.8980,87.6849
2018-03-06,47.9103,59.4410
2018-03-05,50.2135,44.5680
2018-03-02,61.0664,39.7218
2018-03-01,77.3485,66.3509
2018-02-28,85.3092,77.1265
2018-02-27,88.0916,88.5682
2018-02-26,84.8077,90.2329
2018-02-23,80.9936,85.4738
2018-02-22,81.8267,78.7164
2018-02-21,87.3514,78.7906
2018-02-20,92.3436,87.9730
2018-02-16,91.4999,95.2906
2018-02-15,81.6207,93.7672
2018-02-14,63.2030,85.4419
2018-02-13,42.7835,65.6530
2018-02-12,27.4148,38.5141
2018-02-09,20.8467,24.1834
2018-02-08,16.7118,19.5470
2018-02-07,12.9255,18.8098
2018-02-06,12.4417,11.7786
2018-02-05,18.3119,8.1881
2018-02-02,30.1301,17.3585
2018-02-01,39.4132,29.3891
2018-01-31,43.1769,43.6426
2018-01-30,39.0898,45.2080
2018-01-29,40.4374,40.6801
2018-01-26,48.7141,31.3814
2018-01-25,65.5905,49.2508
2018-01-24,76.4261,65.5099
2018-01-23,83.0890,82.0107
2018-01-22,85.5717,81.7577
2018-01-19,89.3969,85.4985
2018-01-18,92.6907,89.4588
2018-01-17,95.4545,93.2335
2018-01-16,96.9414,95.3797
2018-01-12,96.8243,97.7504
2018-01-11,95.5314,97.6942
2018-01-10,94.1600,95.0282
2018-01-09,93.1433,93.8719
2018-01-08,85.4308,93.5799
2018-01-05,68.9047,91.9782
2018-01-04,45.4233,70.7341
2018-01-03,28.9220,44.0016
2018-01-02,23.3162,21.5342
2017-12-29,29.6048,21.2301
2017-12-28,42.9706,27.1844
2017-12-27,60.5278,40.4000
2017-12-26,71.9153,61.3274
2017-12-22,69.5849,79.8559
2017-12-21,51.7829,74.5625
2017-12-20,31.5724,54.3363
2017-12-19,15.4957,26.4499
2017-12-18,11.6848,13.9311
2017-12-15,17.0812,6.1061
2017-12-14,28.7470,15.0172
2017-12-13,38.0935,30.1202
2017-12-12,36.9078,41.1037
2017-12-11,27.9546,43.0565
2017-12-08,17.5445,26.5633
2017-12-07,18.1916,14.2439
2017-12-06,28.0251,11.8262
2017-12-05,38.9208,28.5048
2017-12-04,44.7978,43.7442
2017-12-01,43.7283,44.5134
2017-11-30,46.2760,46.1358
2017-11-29,49.6098,40.5358
2017-11-28,60.3141,52.1564
2017-11-27,69.2293,56.1372
2017-11-24,78.7165,72.6485
2017-11-22,84.2692,78.9021
2017-11-21,83.3532,84.5987
2017-11-20,74.1780,89.3067
2017-11-17,54.8358,76.1541
2017-11-16,36.1350,57.0731
2017-11-15,21.8183,31.2803
2017-11-14,14.2004,20.0516
2017-11-13,11.9338,14.1230
2017-11-10,18.6945,8.4267
2017-11-09,33.6876,13.2517
2017-11-08,48.2483,34.4051
2017-11-07,53.4006,53.4061
2017-11-06,54.6275,56.9337
2017-11-03,53.2762,49.8621
2017-11-02,55.4993,57.0868
2017-11-01,52.2325,52.8797
2017-10-31,50.4990,56.5314
2017-10-30,46.1476,47.2866
2017-10-27,45.4518,47.6790
2017-10-26,47.9401,43.4771
2017-10-25,54.5866,45.1993
2017-10-24,64.2701,55.1438
2017-10-23,73.0913,63.4167
2017-10-20,76.3025,74.2500
2017-10-19,69.5731,81.6071
2017-10-18,56.3328,73.0504
2017-10-17,48.8053,54.0616
2017-10-16,48.4795,41.8863
2017-10-13,49.8203,50.4679
2017-10-12,47.0848,53.0844
2017-10-11,47.6001,45.9085
2017-10-10,59.3387,42.2614
2017-10-09,75.3679,54.6303
2017-10-06,86.8552,81.1245
2017-10-05,85.9801,90.3490
2017-10-04,80.6225,89.0922
2017-10-03,70.5424,78.4991
2017-10-02,57.1655,74.2761
2017-09-29,37.4764,58.8520
2017-09-28,29.8782,38.3683
2017-09-27,36.0545,15.2088
2017-09-26,55.6543,36.0575
2017-09-25,67.8650,56.8971
2017-09-22,76.3555,74.0082
2017-09-21,83.0979,72.6897
2017-09-20,91.5895,82.3685
2017-09-19,96.6684,94.2355
2017-09-18,96.1274,98.1646
2017-09-15,91.4521,97.6051
2017-09-14,76.6065,92.6125
2017-09-13,56.4185,84.1387
2017-09-12,33.1714,53.0682
2017-09-11,21.9655,32.0487
2017-09-08,25.6005,14.3974
2017-09-07,41.9869,19.4504
2017-09-06,58.3242,42.9537
2017-09-05,58.5289,63.5565
2017-09-01,46.2088,68.4623
2017-08-31,32.1971,43.5678
2017-08-30,27.7926,26.5962
2017-08-29,28.1791,26.4273
2017-08-28,27.1300,30.3543
2017-08-25,23.0342,27.7556
2017-08-24,19.3812,23.2801
2017-08-23,17.5344,18.0669
2017-08-22,23.6161,16.7965
2017-08-21,36.7465,17.7398
2017-08-18,52.9833,36.3119
2017-08-17,63.3398,56.1879
2017-08-16,65.0202,66.4501
2017-08-15,65.3993,67.3814
2017-08-14,68.2619,61.2290
2017-08-11,70.0234,67.5876
2017-08-10,62.5712,75.9692
2017-08-09,41.9610,66.5135
2017-08-08,22.0476,45.2310
2017-08-07,12.0571,14.1385
2017-08-04,18.0489,6.7732
2017-08-03,34.2558,15.2595
2017-08-02,54.1553,32.1139
2017-08-01,69.5827,55.3941
2017-07-31,75.4564,74.9579
2017-07-28,72.1246,78.3960
2017-07-27,61.8199,73.0153
2017-07-26,47.1725,64.9624
2017-07-25,30.7573,47.4821
2017-07-24,21.8628,29.0730
2017-07-21,22.1144,15.7168
2017-07-20,34.2527,20.7986
2017-07-19,47.8676,29.8277
2017-07-18,61.2369,52.1318
2017-07-17,64.4820,61.6432
2017-07-14,65.9086,69.9357
2017-07-13,63.6095,61.8671
2017-07-12,58.1579,65.9232
2017-07-11,47.4933,63.0384
2017-07-10,33.1128,45.5122
2017-07-07,24.6659,33.9294
2017-07-06,18.3537,19.8967
2017-07-05,17.9413,20.1716
2017-07-03,15.5664,14.9928
2017-06-30,15.1505,18.6595
2017-06-29,17.1910,13.0468
2017-06-28,27.5181,13.7451
2017-06-27,44.0032,24.7812
2017-06-26,60.4123,44.0279
2017-06-23,73.8752,63.2004
2017-06-22,80.6106,74.0084
2017-06-21,78.6024,84.4167
2017-06-20,64.8249,83.4066
2017-06-19,47.8592,67.9839
2017-06-16,35.0052,43.0841
2017-06-15,32.3722,32.5095
2017-06-14,37.8062,29.4221
2017-06-13,46.1819,35.1851
2017-06-12,54.1215,48.8115
2017-06-09,54.8625,54.5492
2017-06-08,57.6909,59.0037
2017-06-07,64.6697,51.0345
2017-06-06,72.9018,63.0345
2017-06-05,77.7504,79.9400
2017-06-02,75.3949,75.7310
2017-06-01,79.4349,77.5803
2017-05-31,83.8422,72.8735
2017-05-30,88.7576,87.8509
2017-05-26,89.7067,90.8022
2017-05-25,83.5059,87.6198
2017-05-24,74.0620,90.6982
2017-05-23,56.1626,72.1998
2017-05-22,49.2363,59.2879
2017-05-19,53.0360,37.0001
2017-05-18,70.7482,51.4211
2017-05-17,83.0260,70.6869
2017-05-16,87.6484,90.1365
2017-05-15,85.9226,88.2547
2017-05-12,86.2336,84.5539
2017-05-11,89.5069,84.9591
2017-05-10,87.5272,89.1878
2017-05-09,77.6361,94.3737
2017-05-08,58.2624,79.0200
2017-05-05,44.6139,59.5147
2017-05-04,39.9761,36.2524
2017-05-03,47.2054,38.0745
2017-05-02,54.8869,45.6013
2017-05-01,63.0078,57.9404
2017-04-28,70.4453,61.1191
2017-04-27,80.1666,69.9638
2017-04-26,87.3125,80.2531
2017-04-25,87.2688,90.2828
2017-04-24,79.7340,91.4016
2017-04-21,65.5851,80.1221
2017-04-20,49.1827,67.6782
2017-04-19,31.1805,48.9551
2017-04-18,22.1479,30.9147
2017-04-17,25.2316,13.6716
2017-04-13,40.9432,21.8573
2017-04-12,57.3273,40.1660
2017-04-11,65.6701,60.8063
2017-04-10,69.5628,71.0095
2017-04-07,70.1956,65.1945
2017-04-06,78.4059,72.4845
2017-04-05,84.1995,72.9077
2017-04-04,90.7970,89.8254
2017-04-03,91.5104,89.8652
2017-03-31,86.3860,92.7003
2017-03-30,72.6486,91.9658
2017-03-29,51.7053,74.4920
2017-03-28,35.8673,51.4879
2017-03-27,25.0966,29.1360
2017-03-24,24.5657,26.9781
2017-03-23,29.4191,19.1758
2017-03-22,45.4713,27.5432
2017-03-21,62.4284,41.5382
2017-03-20,74.9736,67.3325
2017-03-17,78.7586,78.4145
2017-03-16,79.8617,79.1738
2017-03-15,79.4872,78.6875
2017-03-14,75.3313,81.7238
2017-03-13,59.7966,78.0502
2017-03-10,39.6709,66.2197
2017-03-09,21.0668,35.1200
2017-03-08,14.4277,17.6729
2017-03-07,17.5999,10.4075
2017-03-06,28.0503,15.2026
2017-03-03,44.7460,27.1897
2017-03-02,62.9555,41.7587
2017-03-01,75.5517,65.2896
2017-02-28,77.0657,81.8183
2017-02-27,73.4823,79.5473
2017-02-24,75.1124,69.8317
2017-02-23,80.5457,71.0680
2017-02-22,85.3149,84.4374
2017-02-21,83.6855,86.1315
2017-02-17,83.6204,85.3756
2017-02-16,83.3435,79.5495
2017-02-15,85.4988,85.9361
2017-02-14,84.7911,84.5448
2017-02-13,81.8192,86.0155
2017-02-10,74.5233,83.8128
2017-02-09,66.7050,75.6292
2017-02-08,59.2501,64.1278
2017-02-07,50.4723,60.3581
2017-02-06,40.3480,53.2643
2017-02-03,34.4384,37.7944
2017-02-02,40.7799,29.9852
2017-02-01,53.4009,35.5357
2017-01-31,66.5742,56.8187
2017-01-30,73.8057,67.8484
2017-01-27,78.0846,75.0556
2017-01-26,74.3121,78.5132
2017-01-25,67.3188,80.6850
2017-01-24,55.7660,63.7380
2017-01-23,49.2219,57.5333
2017-01-20,42.7091,46.0265
2017-01-19,39.5849,44.1059
2017-01-18,37.5922,37.9949
2017-01-17,36.7426,36.6539
2017-01-13,37.1951,38.1278
2017-01-12,39.1525,35.4462
2017-01-11,39.3749,38.0113
2017-01-10,41.2156,44.0000
2017-01-09,41.0743,36.1134
2017-01-06,46.0433,43.5335
2017-01-05,45.0359,43.5760
2017-01-04,39.8782,51.0204
2017-01-03,35.7611,40.5113
2016-12-30,38.4888,28.1029
2016-12-29,51.2570,38.6692
2016-12-28,61.6928,48.6942
2016-12-27,71.5008,66.4077
2016-12-23,78.8668,69.9766
2016-12-22,85.2510,78.1183
2016-12-21,89.1983,88.5055
2016-12-20,88.2084,89.1292
2016-12-19,87.6220,89.9603
2016-12-16,82.0220,85.5356
2016-12-15,76.4890,87.3701
2016-12-14,71.4985,73.1604
2016-12-13,76.0575,68.9365
2016-12-12,84.4350,72.3987
2016-12-09,91.7705,86.8372
2016-12-08,90.6374,94.0689
2016-12-07,79.5284,94.4054
2016-12-06,66.6021,83.4377
2016-12-05,59.9456,60.7419
2016-12-02,66.6323,55.6267
2016-12-01,77.1359,63.4683
2016-11-30,86.3812,80.8020
2016-11-29,92.4171,87.1373
2016-11-28,95.0737,91.2044
2016-11-25,94.7760,98.9096
2016-11-23,89.3895,95.1072
2016-11-22,82.9516,90.3113
2016-11-21,78.7628,82.7500
2016-11-18,74.6175,75.7937
2016-11-17,71.4480,77.7447
2016-11-16,66.1440,70.3140
2016-11-15,67.3595,66.2853
2016-11-14,69.7872,61.8327
2016-11-11,70.3665,73.9605
2016-11-10,57.1065,73.5684
2016-11-09,38.7284,63.5704
2016-11-08,22.0082,34.1805
2016-11-07,22.5277,18.4343
2016-11-04,32.2908,13.4098
2016-11-03,46.4588,35.7391
2016-11-02,52.4679,47.7234
2016-11-01,60.0511,55.9140
2016-10-31,62.7119,53.7664
2016-10-28,65.5040,70.4729
2016-10-27,53.9333,63.8964
2016-10-26,44.3400,62.1427
2016-10-25,35.0483,35.7609
2016-10-24,38.2314,35.1164
2016-10-21,41.0234,34.2677
2016-10-20,40.1951,45.3100
2016-10-19,32.4531,43.4926
2016-10-18,23.8361,31.7827
2016-10-17,19.0763,22.0841
2016-10-14,18.5891,17.6415
2016-10-13,20.7708,17.5032
2016-10-12,23.0616,20.6225
2016-10-11,27.9908,24.1867
2016-10-10,32.9037,24.3756
2016-10-07,43.6047,35.4100
2016-10-06,51.3618,38.9256
2016-10-05,56.7426,56.4785
2016-10-04,53.8227,58.6812
2016-10-03,45.2326,55.0681
2016-09-30,36.3573,47.7187
2016-09-29,29.7838,32.9112
2016-09-28,36.0620,28.4420
2016-09-27,53.1541,27.9984
2016-09-26,73.9570,51.7455
2016-09-23,85.9599,79.7183
2016-09-22,88.2094,90.4071
2016-09-21,85.4508,87.7544
2016-09-20,74.8124,86.4668
2016-09-19,56.1211,82.1312
2016-09-16,34.6748,55.8394
2016-09-15,22.0587,30.3927
2016-09-14,16.8385,17.7924
2016-09-13,15.3966,17.9909
2016-09-12,16.1019,14.7320
2016-09-09,21.1938,13.4669
2016-09-08,26.8008,20.1066
2016-09-07,32.9344,30.0078
2016-09-06,40.2743,30.2878
2016-09-02,54.2716,38.5074
2016-09-01,69.9238,52.0276
2016-08-31,83.0155,72.2798
2016-08-30,88.3460,85.4640
2016-08-29,86.4642,91.3028
2016-08-26,77.3037,88.2711
2016-08-25,66.5236,79.8187
2016-08-24,55.5400,63.8212
2016-08-23,49.5751,55.9310
2016-08-22,51.1737,46.8678
2016-08-19,62.5680,45.9265
2016-08-18,79.8076,60.7267
2016-08-17,89.8533,81.0509
2016-08-16,90.9237,97.6451
2016-08-15,85.3295,90.8639
