time,ADX
2018-12-28,42.7443

2018-12-27,52.2786

2018-12-26,56.1109

2018-12-24,60.9013

2018-12-21,55.6504

2018-12-20,51.6667

2018-12-19,46.6870

2018-12-18,44.7835

2018-12-17,43.7811

2018-12-14,46.7668

2018-12-13,47.0805

2018-12-12,43.0519

2018-12-11,40.6154

2018-12-10,37.5697

2018-12-07,36.7560

2018-12-06,29.5974

2018-12-04,25.7979

2018-12-03,19.1935

2018-11-30,12.0994

2018-11-29,12.6409

2018-11-28,13.8832

2018-11-27,16.6658

2018-11-26,20.3796

2018-11-23,24.4746

2018-11-21,22.9847

2018-11-20,27.7871

2018-11-19,31.3751

2018-11-16,25.8352

2018-11-15,25.2702

2018-11-14,31.5433

2018-11-13,37.6452

2018-11-12,42.5882

2018-11-09,48.7669

2018-11-08,51.9485

2018-11-07,51.5834

2018-11-06,54.1025

2018-11-05,58.4552

2018-11-02,66.3465

2018-11-01,64.1583

2018-10-31,61.6732

2018-10-30,59.5942

2018-10-29,57.7308

2018-10-26,51.7170

2018-10-25,44.8285

2018-10-24,38.2939

2018-10-23,32.9652

2018-10-22,27.7212

2018-10-19,29.1770

2018-10-18,31.6676

2018-10-17,36.2598

2018-10-16,39.0597

2018-10-15,46.1112

2018-10-12,45.4049

2018-10-11,42.5992

2018-10-10,39.0921

2018-10-09,34.7081

2018-10-08,30.6144

2018-10-05,25.4972

2018-10-04,21.4777

2018-10-03,21.3168

2018-10-02,26.2768

2018-10-01,29.9943

2018-09-28,36.4248

2018-09-27,30.7142

2018-09-26,24.8074

2018-09-25,18.0438

2018-09-24,16.8768

2018-09-21,17.2023

2018-09-20,20.1996

2018-09-19,23.9461

2018-09-18,25.4662

2018-09-17,27.3662

2018-09-14,28.6009

2018-09-13,32.5444

2018-09-12,38.9881

2018-09-11,48.5241

2018-09-10,54.1358

2018-09-07,61.1504

2018-09-06,56.8822

2018-09-05,56.9539

2018-09-04,51.1417

2018-08-31,45.9699

2018-08-30,42.9978

2018-08-29,38.2084

2018-08-28,34.3497

2018-08-27,32.9113

2018-08-24,31.1132

2018-08-23,34.2351

2018-08-22,38.1375

2018-08-21,40.6266

2018-08-20,43.7380

2018-08-17,37.2771

2018-08-16,31.6442

2018-08-15,34.9714

2018-08-14,39.1304

2018-08-13,43.6142

2018-08-10,47.6327

2018-08-09,54.0093

2018-08-08,61.9800

2018-08-07,57.5344

2018-08-06,51.9775

2018-08-03,49.3176

2018-08-02,45.3652

2018-08-01,41.2338

2018-07-31,45.1658

2018-07-30,43.0657

2018-07-27,36.8814

2018-07-26,32.7285

2018-07-25,33.0206

2018-07-24,31.7068

2018-07-23,27.3358

2018-07-20,18.9291

2018-07-19,19.7246

2018-07-18,23.4053

2018-07-17,27.8692

2018-07-16,34.1784

2018-07-13,32.3734

2018-07-12,31.9889

2018-07-11,33.7599

2018-07-10,37.4134

2018-07-09,44.4831

2018-07-06,45.6419

2018-07-05,40.5010

2018-07-03,34.0747

2018-07-02,28.8869

2018-06-29,30.0313

2018-06-28,34.0110

2018-06-27,35.1092

2018-06-26,40.4241

2018-06-25,48.3259

2018-06-22,53.4893

2018-06-21,62.4746

2018-06-20,71.1291

2018-06-19,75.0775

2018-06-18,80.0131

2018-06-15,76.5929

2018-06-14,72.7545

2018-06-13,68.2975

2018-06-12,63.5722

2018-06-11,57.6655

2018-06-08,52.4548

2018-06-07,47.9509

2018-06-06,42.3210

2018-06-05,36.9496

2018-06-04,41.8406

2018-06-01,36.1625

2018-05-31,33.4867

2018-05-30,31.4470

2018-05-29,28.8974

2018-05-25,33.1750

2018-05-24,33.5457

2018-05-23,34.0091

2018-05-22,32.6686

2018-05-21,30.9930

2018-05-18,33.8269

2018-05-17,28.6422

2018-05-16,28.0175

2018-05-15,26.7173

2018-05-14,22.8831

2018-05-11,24.8738

2018-05-10,27.6825

2018-05-09,24.9089

2018-05-08,25.5180

2018-05-07,26.2794

2018-05-04,28.2738

2018-05-03,34.2030

2018-05-02,34.3713

2018-05-01,29.5980

2018-04-30,28.1541

2018-04-27,28.3012

2018-04-26,32.9090

2018-04-25,28.5666

2018-04-24,23.7388

2018-04-23,18.5699

2018-04-20,14.9555
